 Calculated Flow and Sedi at section of Ics=          49
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
      178200         1980.000         72.32          480.20          1.68           0.349       0.089       0.039       0.909          0.0386       70.6451             0.000           100.000          0.12         0.29       0.089          0.175         0.00432634           -1.10168457
      179280         1992.000         72.33          485.84          1.68           0.351       0.089       0.038       0.907          0.0386       70.6499             0.000           100.000          0.12         0.30       0.088          0.175         0.00435989            0.31433102
      180360         2004.000         72.36          500.75          1.70           0.354       0.089       0.038       0.892          0.0385       70.6660             0.000           100.000          0.12         0.31       0.087          0.175         0.00453545            1.43127429
      181440         2016.000         72.40          517.86          1.72           0.359       0.090       0.037       0.878          0.0385       70.6807             0.000           100.000          0.12         0.32       0.087          0.175         0.00467294            0.95520014
      182520         2028.000         72.43          527.41          1.74           0.360       0.090       0.037       0.865          0.0384       70.6858             0.000           100.000          0.12         0.32       0.087          0.175         0.00478501           -0.15869141
      183600         2040.000         72.40          515.69          1.72           0.357       0.089       0.038       0.870          0.0383       70.6811             0.000           100.000          0.12         0.32       0.087          0.175         0.00469287           -0.47607419
      184680         2052.000         72.37          500.75          1.70           0.353       0.089       0.038       0.884          0.0384       70.6683             0.000           100.000          0.12         0.31       0.086          0.175         0.00455858           -0.63781738
      185760         2064.000         72.36          496.56          1.69           0.353       0.089       0.038       0.891          0.0385       70.6629             0.000           100.000          0.12         0.31       0.086          0.175         0.00452688           -0.16479491
      186840         2076.000         72.36          498.05          1.70           0.353       0.089       0.038       0.891          0.0385       70.6640             0.000           100.000          0.12         0.31       0.087          0.175         0.00455048           -0.00915527
      187920         2088.000         72.37          500.89          1.70           0.354       0.089       0.038       0.889          0.0384       70.6670             0.000           100.000          0.12         0.31       0.088          0.175         0.00459380            0.31433102
      189000         2100.000         72.37          503.06          1.70           0.354       0.089       0.038       0.886          0.0384       70.6696             0.000           100.000          0.12         0.32       0.086          0.175         0.00459813            0.64392084
      190080         2112.000         72.37          499.97          1.70           0.353       0.089       0.038       0.887          0.0384       70.6667             0.000           100.000          0.12         0.32       0.084          0.175         0.00456764           -0.32348630
      191160         2124.000         72.37          500.48          1.70           0.354       0.089       0.038       0.889          0.0385       70.6665             0.000           100.000          0.12         0.32       0.085          0.175         0.00457563           -0.00610352
      192240         2136.000         72.39          510.91          1.71           0.357       0.090       0.038       0.883          0.0384       70.6778             0.000           100.000          0.12         0.32       0.085          0.175         0.00464239            2.09045386
      193320         2148.000         72.46          546.45          1.76           0.366       0.091       0.037       0.863          0.0386       70.6925             0.000           100.000          0.13         0.35       0.081          0.175         0.00488027            2.57568336
      194400         2160.000         72.60          640.66          1.87           0.397       0.095       0.034       0.802          0.0383       70.7310             0.000           100.000          0.16         0.43       0.074          0.175         0.00550487            0.97656244
      195480         2172.000         72.60          632.33          1.87           0.393       0.095       0.035       0.804          0.0383       70.7290             0.000           100.000          0.17         0.50       0.064          0.175         0.00597414            0.64697260
      196560         2184.000         72.60          641.80          1.87           0.398       0.096       0.034       0.802          0.0383       70.7312             0.000           100.000          0.18         0.53       0.055          0.175         0.00579474            1.48315430
      197640         2196.000         72.62          776.48          1.88           0.475       0.114       0.028       0.778          0.0379       70.7407             0.000           100.000          0.23         0.58       0.070          0.175         0.00695547            5.79223585
      198720         2208.000         72.64          811.52          1.89           0.494       0.118       0.027       0.771          0.0378       70.7450             0.000           100.000          0.24         0.64       0.075          0.175         0.00842809           -0.16784666
      199800         2220.000         72.63          707.22          1.89           0.432       0.103       0.031       0.785          0.0381       70.7418             0.000           100.000          0.19         0.61       0.069          0.175         0.00807286           -0.82702631
      200880         2232.000         72.63          722.31          1.89           0.441       0.105       0.031       0.782          0.0380       70.7428             0.000           100.000          0.20         0.56       0.066          0.175         0.00661539           -0.50353998
      201960         2244.000         72.63          811.81          1.89           0.494       0.118       0.027       0.774          0.0378       70.7442             0.000           100.000          0.23         0.61       0.077          0.175         0.00817924            1.82495105
      203040         2256.000         72.82          937.97          1.88           0.516       0.124       0.025       0.709          0.0361       70.9429             0.000           100.000          0.25         0.66       0.079          0.175         0.01037693            4.44641113
      204120         2268.000         72.92         1010.06          1.98           0.527       0.124       0.025       0.675          0.0361       70.9432             0.000           100.000          0.26         0.71       0.077          0.175         0.01093166           -0.00305176
      205200         2280.000         72.91          992.98          1.96           0.522       0.123       0.025       0.673          0.0360       70.9432             0.000           100.000          0.25         0.68       0.080          0.175         0.01109040           -2.58178711
      206280         2292.000         72.75          867.23          1.80           0.497       0.122       0.025       0.712          0.0355       70.9426             0.000           100.000          0.23         0.60       0.084          0.175         0.00998490           -6.45751905
      207360         2304.000         72.60          637.39          1.87           0.395       0.095       0.034       0.802          0.0383       70.7303             0.000           100.000          0.15         0.45       0.079          0.175         0.00671388           -1.00097656
      208440         2316.000         72.57          596.06          1.85           0.376       0.091       0.036       0.814          0.0384       70.7163             0.000           100.000          0.14         0.39       0.079          0.175         0.00547167           -0.98571777
      209520         2328.000         72.51          565.02          1.80           0.368       0.090       0.037       0.830          0.0383       70.7037             0.000           100.000          0.13         0.37       0.080          0.175         0.00508988           -1.13830566
      210600         2340.000         72.44          532.77          1.75           0.360       0.089       0.037       0.852          0.0382       70.6895             0.000           100.000          0.13         0.36       0.080          0.175         0.00486439           -1.28479004
      211680         2352.000         72.36          493.67          1.70           0.350       0.088       0.038       0.883          0.0383       70.6632             0.000           100.000          0.13         0.34       0.079          0.175         0.00455435           -1.26953125
      212760         2364.000         72.32          479.66          1.68           0.348       0.088       0.039       0.908          0.0386       70.6449             0.000           100.000          0.12         0.33       0.081          0.175         0.00436207           -0.16479491
      213840         2376.000         72.32          480.77          1.67           0.349       0.089       0.039       0.912          0.0387       70.6445             0.000           100.000          0.12         0.31       0.085          0.175         0.00435243            0.93078607
      214920         2388.000         72.34          490.97          1.69           0.352       0.089       0.038       0.901          0.0386       70.6558             0.000           100.000          0.12         0.31       0.086          0.175         0.00445557           -0.31127930
      216000         2400.000         72.36          497.25          1.70           0.353       0.089       0.038       0.892          0.0385       70.6631             0.000           100.000          0.12         0.31       0.087          0.175         0.00455125           -0.00610352
      217080         2412.000         72.36          497.97          1.70           0.353       0.089       0.038       0.889          0.0384       70.6645             0.000           100.000          0.12         0.31       0.088          0.175         0.00460044           -0.32348630
      218160         2424.000         72.35          493.94          1.69           0.352       0.089       0.038       0.893          0.0385       70.6603             0.000           100.000          0.12         0.30       0.089          0.175         0.00454463           -0.31127930
      219240         2436.000         72.35          491.64          1.69           0.351       0.089       0.038       0.896          0.0385       70.6576             0.000           100.000          0.12         0.30       0.090          0.175         0.00451578           -0.63781738
      220320         2448.000         72.35          491.14          1.69           0.351       0.089       0.038       0.897          0.0385       70.6570             0.000           100.000          0.12         0.30       0.090          0.175         0.00451297            0.31433102
      221400         2460.000         72.34          490.03          1.69           0.351       0.089       0.038       0.898          0.0385       70.6559             0.000           100.000          0.12         0.29       0.092          0.175         0.00450027           -1.09863269
      222480         2472.000         72.34          487.12          1.68           0.350       0.089       0.038       0.900          0.0385       70.6530             0.000           100.000          0.11         0.28       0.094          0.175         0.00447138           -0.15563965
      223560         2484.000         72.33          486.00          1.68           0.350       0.089       0.038       0.903          0.0386       70.6514             0.000           100.000          0.11         0.28       0.094          0.175         0.00445625           -0.15869141
      224640         2496.000         72.34          488.88          1.69           0.351       0.089       0.038       0.901          0.0386       70.6541             0.000           100.000          0.11         0.28       0.094          0.175         0.00448186            0.94604486
      225720         2508.000         72.36          496.02          1.69           0.353       0.089       0.038       0.894          0.0385       70.6616             0.000           100.000          0.11         0.29       0.094          0.175         0.00456160            0.46691892
      226800         2520.000         72.36          500.02          1.70           0.354       0.089       0.038       0.889          0.0384       70.6662             0.000           100.000          0.12         0.29       0.093          0.175         0.00461774            0.31738281
      227880         2532.000         72.36          494.78          1.69           0.352       0.089       0.038       0.889          0.0384       70.6621             0.000           100.000          0.11         0.29       0.092          0.175         0.00458896           -0.47302243
      228960         2544.000         72.33          485.05          1.68           0.350       0.089       0.038       0.902          0.0385       70.6509             0.000           100.000          0.11         0.29       0.092          0.175         0.00444893           -0.16479491
      230040         2556.000         72.33          483.47          1.68           0.349       0.089       0.038       0.905          0.0386       70.6486             0.000           100.000          0.11         0.28       0.093          0.175         0.00442262            0.16784666
      231120         2568.000         72.33          486.14          1.68           0.350       0.089       0.038       0.903          0.0386       70.6513             0.000           100.000          0.11         0.28       0.095          0.175         0.00445971           -0.32348630
      232200         2580.000         72.32          479.06          1.68           0.348       0.088       0.039       0.906          0.0386       70.6449             0.000           100.000          0.11         0.27       0.096          0.175         0.00440656           -0.63171381
      233280         2592.000         72.28          463.09          1.66           0.344       0.088       0.039       0.922          0.0387       70.6275             0.000           100.000          0.11         0.27       0.095          0.175         0.00424781           -1.07727051
      234360         2604.000         72.20          429.80          1.60           0.335       0.087       0.040       0.959          0.0388       70.6006             0.000           100.000          0.11         0.26       0.094          0.175         0.00393371           -2.12097144
      235440         2616.000         72.12          400.89          1.55           0.328       0.087       0.041       1.010          0.0392       70.5738             0.000           100.000          0.11         0.25       0.093          0.175         0.00368695           -1.20544422
      236520         2628.000         72.06          381.24          1.49           0.326       0.088       0.041       1.048          0.0391       70.5698             0.000           100.000          0.11         0.25       0.094          0.175         0.00359774           -0.89416498
      237600         2640.000         72.04          377.48          1.47           0.327       0.089       0.041       1.077          0.0394       70.5685             0.000           100.000          0.11         0.25       0.095          0.175         0.00362549            0.60119623
      238680         2652.000         72.08          389.84          1.51           0.329       0.089       0.041       1.057          0.0395       70.5708             0.000           100.000          0.10         0.24       0.096          0.175         0.00370828            0.60424805
      239760         2664.000         72.11          397.56          1.53           0.329       0.088       0.041       1.032          0.0394       70.5726             0.000           100.000          0.10         0.25       0.096          0.175         0.00370188            0.89721674
      240840         2676.000         72.11          398.70          1.54           0.329       0.088       0.041       1.027          0.0393       70.5730             0.000           100.000          0.11         0.25       0.094          0.175         0.00368657           -0.60119623
      241920         2688.000         72.11          397.36          1.54           0.329       0.088       0.041       1.027          0.0393       70.5728             0.000           100.000          0.11         0.26       0.091          0.175         0.00367375           -0.30517575
      243000         2700.000         72.10          394.05          1.53           0.328       0.088       0.041       1.032          0.0393       70.5721             0.000           100.000          0.11         0.26       0.090          0.175         0.00366337           -0.90026850
      244080         2712.000         72.08          387.77          1.51           0.327       0.088       0.041       1.044          0.0393       70.5709             0.000           100.000          0.11         0.26       0.091          0.175         0.00364382           -0.45166013
      245160         2724.000         72.06          382.27          1.49           0.327       0.089       0.041       1.058          0.0393       70.5697             0.000           100.000          0.11         0.26       0.091          0.175         0.00363415           -0.74768060
      246240         2736.000         72.05          379.84          1.48           0.327       0.089       0.041       1.066          0.0393       70.5692             0.000           100.000          0.11         0.26       0.090          0.175         0.00363564            0.00000000
      247320         2748.000         72.05          378.86          1.48           0.327       0.089       0.041       1.069          0.0393       70.5689             0.000           100.000          0.11         0.26       0.091          0.175         0.00364121           -0.30517575
      248400         2760.000         72.05          378.92          1.48           0.327       0.089       0.041       1.070          0.0394       70.5689             0.000           100.000          0.11         0.26       0.091          0.175         0.00364411           -0.59204102
      249480         2772.000         72.08          391.47          1.51           0.331       0.089       0.041       1.067          0.0397       70.5708             0.000           100.000          0.11         0.26       0.091          0.175         0.00368391            1.34887683
      250560         2784.000         72.24          450.56          1.63           0.344       0.089       0.040       0.968          0.0394       70.6022             0.000           100.000          0.11         0.29       0.088          0.175         0.00403212            1.52282703
      251640         2796.000         72.27          459.75          1.65           0.344       0.088       0.039       0.933          0.0388       70.6219             0.000           100.000          0.12         0.31       0.082          0.175         0.00413212            0.46081540
      252720         2808.000         72.24          444.94          1.64           0.339       0.087       0.040       0.947          0.0390       70.6023             0.000           100.000          0.12         0.32       0.077          0.175         0.00399437           -0.61950684
      253800         2820.000         72.19          424.83          1.61           0.334       0.087       0.040       0.974          0.0392       70.5779             0.000           100.000          0.12         0.31       0.078          0.175         0.00382402           -1.20849609
      254880         2832.000         72.14          405.81          1.56           0.330       0.087       0.041       1.005          0.0392       70.5745             0.000           100.000          0.11         0.29       0.083          0.175         0.00368371           -0.45166013
      255960         2844.000         72.11          395.61          1.53           0.328       0.087       0.041       1.025          0.0392       70.5726             0.000           100.000          0.11         0.27       0.088          0.175         0.00365586           -0.90942377
      257040         2856.000         72.08          386.33          1.50           0.327       0.088       0.041       1.045          0.0392       70.5707             0.000           100.000          0.11         0.25       0.092          0.175         0.00363634            0.00610352
      258120         2868.000         72.04          376.47          1.47           0.326       0.089       0.041       1.065          0.0392       70.5687             0.000           100.000          0.11         0.25       0.094          0.175         0.00361512           -0.29602051
      259200         2880.000         71.99          360.44          1.43           0.323       0.090       0.041       1.098          0.0392       70.5656             0.000           100.000          0.11         0.25       0.093          0.175         0.00355914           -0.89416498
      260280         2892.000         71.92          341.95          1.36           0.322       0.092       0.041       1.155          0.0393       70.5618             0.000           100.000          0.11         0.25       0.092          0.175         0.00348837           -1.48620594
      261360         2904.000         71.88          330.45          1.32           0.322       0.093       0.041       1.204          0.0394       70.5593             0.000           100.000          0.11         0.26       0.092          0.175         0.00345796           -0.29296872
      262440         2916.000         71.88          331.91          1.32           0.323       0.094       0.041       1.220          0.0397       70.5592             0.000           100.000          0.11         0.26       0.092          0.175         0.00349143            0.89111322
      263520         2928.000         71.95          355.76          1.39           0.328       0.092       0.041       1.170          0.0399       70.5633             0.000           100.000          0.11         0.26       0.094          0.175         0.00365396            2.23388672
      264600         2940.000         72.11          402.69          1.53           0.334       0.089       0.041       1.059          0.0399       70.5726             0.000           100.000          0.11         0.26       0.094          0.175         0.00383058            2.99377418
      265680         2952.000         72.18          425.03          1.60           0.336       0.087       0.040       0.987          0.0394       70.5776             0.000           100.000          0.11         0.27       0.091          0.175         0.00386387            1.91650379
      266760         2964.000         72.17          418.59          1.59           0.333       0.087       0.041       0.987          0.0392       70.5766             0.000           100.000          0.11         0.27       0.091          0.175         0.00381514           -0.60119623
      267840         2976.000         72.13          405.00          1.56           0.330       0.087       0.041       1.009          0.0392       70.5743             0.000           100.000          0.11         0.26       0.092          0.175         0.00372426           -1.49536121
      268920         2988.000         72.12          399.72          1.54           0.329       0.087       0.041       1.023          0.0393       70.5732             0.000           100.000          0.11         0.25       0.094          0.175         0.00368713           -0.90332025
      270000         3000.000         72.12          401.67          1.55           0.330       0.088       0.041       1.024          0.0394       70.5735             0.000           100.000          0.11         0.25       0.095          0.175         0.00370781            0.89416498
      271080         3012.000         72.12          399.38          1.54           0.329       0.087       0.041       1.022          0.0393       70.5732             0.000           100.000          0.11         0.25       0.095          0.175         0.00369610           -0.29602051
      272160         3024.000         72.08          386.69          1.51           0.326       0.088       0.041       1.037          0.0391       70.5709             0.000           100.000          0.11         0.25       0.094          0.175         0.00363885           -0.59509271
      273240         3036.000         72.01          366.20          1.44           0.324       0.089       0.041       1.082          0.0391       70.5668             0.000           100.000          0.11         0.25       0.095          0.175         0.00356219           -0.75683594
      274320         3048.000         71.95          350.85          1.39           0.323       0.091       0.041       1.133          0.0393       70.5635             0.000           100.000          0.11         0.24       0.096          0.175         0.00353499           -0.29907224
      275400         3060.000         71.93          343.97          1.36           0.323       0.092       0.041       1.164          0.0394       70.5619             0.000           100.000          0.11         0.24       0.097          0.175         0.00353444           -0.59204102
      276480         3072.000         71.92          341.89          1.36           0.323       0.092       0.041       1.174          0.0395       70.5614             0.000           100.000          0.11         0.25       0.096          0.175         0.00353991            0.29907224
      277560         3084.000         71.91          341.20          1.35           0.323       0.092       0.041       1.177          0.0395       70.5612             0.000           100.000          0.11         0.25       0.095          0.175         0.00354114           -0.14343262
      278640         3096.000         71.90          337.48          1.34           0.322       0.093       0.041       1.184          0.0394       70.5606             0.000           100.000          0.11         0.25       0.094          0.175         0.00352084           -0.74157715
      279720         3108.000         71.88          331.75          1.32           0.322       0.093       0.041       1.204          0.0395       70.5594             0.000           100.000          0.11         0.25       0.094          0.175         0.00348806           -1.19018543
      280800         3120.000         71.87          328.73          1.31           0.322       0.094       0.041       1.218          0.0395       70.5588             0.000           100.000          0.11         0.25       0.096          0.175         0.00347979           -0.44250485
      281880         3132.000         71.86          327.36          1.31           0.322       0.094       0.041       1.225          0.0396       70.5585             0.000           100.000          0.11         0.24       0.097          0.175         0.00347593           -0.59204102
      282960         3144.000         71.86          325.66          1.30           0.322       0.094       0.041       1.229          0.0396       70.5582             0.000           100.000          0.11         0.24       0.097          0.175         0.00347073           -0.14648436
      284040         3156.000         71.85          323.21          1.29           0.322       0.094       0.041       1.239          0.0396       70.5577             0.000           100.000          0.11         0.24       0.097          0.175         0.00345796           -0.15106201
      285120         3168.000         71.84          321.65          1.29           0.322       0.095       0.041       1.247          0.0396       70.5574             0.000           100.000          0.11         0.25       0.096          0.175         0.00345530            0.30212402
      286200         3180.000         71.84          321.87          1.28           0.322       0.095       0.041       1.252          0.0397       70.5573             0.000           100.000          0.11         0.25       0.094          0.175         0.00346390            0.14495848
      287280         3192.000         71.86          327.03          1.30           0.323       0.094       0.041       1.237          0.0397       70.5582             0.000           100.000          0.11         0.26       0.092          0.175         0.00350215           -0.29449463
      288360         3204.000         71.88          332.92          1.32           0.323       0.094       0.041       1.213          0.0396       70.5594             0.000           100.000          0.11         0.27       0.091          0.175         0.00353211            0.29602051
      289440         3216.000         71.89          335.46          1.33           0.323       0.093       0.041       1.200          0.0396       70.5600             0.000           100.000          0.11         0.26       0.092          0.175         0.00353913            0.14038086
      290520         3228.000         71.90          336.21          1.34           0.323       0.093       0.041       1.196          0.0395       70.5602             0.000           100.000          0.11         0.25       0.094          0.175         0.00353418           -0.74157715
      291600         3240.000         71.90          336.63          1.34           0.323       0.093       0.041       1.195          0.0395       70.5603             0.000           100.000          0.11         0.25       0.097          0.175         0.00353637            0.14953612
      292680         3252.000         71.90          337.95          1.34           0.323       0.093       0.041       1.191          0.0396       70.5605             0.000           100.000          0.11         0.24       0.098          0.175         0.00354428           -0.29907224
      293760         3264.000         71.89          334.36          1.33           0.322       0.093       0.041       1.194          0.0395       70.5600             0.000           100.000          0.11         0.24       0.097          0.175         0.00351728           -1.18713367
      294840         3276.000         71.87          327.60          1.31           0.322       0.094       0.041       1.218          0.0395       70.5586             0.000           100.000          0.11         0.24       0.097          0.175         0.00347412           -0.88653558
      295920         3288.000         71.85          324.90          1.30           0.322       0.094       0.041       1.235          0.0396       70.5580             0.000           100.000          0.11         0.24       0.097          0.175         0.00347007           -0.29907224
      297000         3300.000         71.86          325.53          1.30           0.322       0.094       0.041       1.237          0.0396       70.5580             0.000           100.000          0.11         0.24       0.098          0.175         0.00348835           -0.29296872
      298080         3312.000         71.86          327.15          1.30           0.322       0.094       0.041       1.231          0.0396       70.5583             0.000           100.000          0.11         0.25       0.098          0.175         0.00350093            0.30059811
      299160         3324.000         71.87          328.32          1.31           0.322       0.094       0.041       1.225          0.0396       70.5586             0.000           100.000          0.11         0.24       0.098          0.175         0.00350354            0.00152588
      300240         3336.000         71.87          328.80          1.31           0.322       0.094       0.041       1.222          0.0396       70.5587             0.000           100.000          0.11         0.24       0.099          0.175         0.00350154            0.58898926
      301320         3348.000         71.87          327.73          1.31           0.322       0.094       0.041       1.222          0.0395       70.5586             0.000           100.000          0.11         0.24       0.100          0.175         0.00349393           -0.59204102
      302400         3360.000         71.85          323.97          1.29           0.322       0.094       0.041       1.234          0.0396       70.5579             0.000           100.000          0.11         0.24       0.100          0.175         0.00346987            0.30059811
      303480         3372.000         71.84          320.27          1.28           0.321       0.095       0.041       1.250          0.0396       70.5571             0.000           100.000          0.11         0.24       0.100          0.175         0.00345063           -0.74157715
      304560         3384.000         71.83          317.60          1.27           0.321       0.095       0.041       1.262          0.0396       70.5566             0.000           100.000          0.11         0.24       0.100          0.175         0.00344081            0.44097897
      305640         3396.000         71.82          315.42          1.26           0.321       0.095       0.041       1.272          0.0397       70.5561             0.000           100.000          0.11         0.24       0.100          0.175         0.00343568           -0.00457764
      306720         3408.000         71.81          313.55          1.26           0.321       0.096       0.041       1.280          0.0397       70.5557             0.000           100.000          0.11         0.24       0.099          0.175         0.00343103           -0.30059811
      307800         3420.000         71.81          311.83          1.25           0.321       0.096       0.041       1.288          0.0397       70.5554             0.000           100.000          0.11         0.24       0.098          0.175         0.00342811           -0.73699945
      308880         3432.000         71.80          310.23          1.24           0.321       0.096       0.041       1.295          0.0397       70.5551             0.000           100.000          0.11         0.24       0.099          0.175         0.00342243           -0.00152588
      309960         3444.000         71.79          308.84          1.24           0.321       0.096       0.041       1.303          0.0398       70.5548             0.000           100.000          0.11         0.25       0.099          0.175         0.00342124           -0.29296872
      311040         3456.000         71.79          309.30          1.24           0.322       0.097       0.041       1.307          0.0398       70.5548             0.000           100.000          0.11         0.25       0.098          0.175         0.00343616            0.14648436
      312120         3468.000         71.80          311.96          1.25           0.322       0.096       0.041       1.296          0.0398       70.5553             0.000           100.000          0.11         0.25       0.098          0.175         0.00345597            0.00305176
      313200         3480.000         71.81          313.43          1.25           0.322       0.096       0.041       1.286          0.0397       70.5556             0.000           100.000          0.11         0.25       0.098          0.175         0.00345839            0.44860837
      314280         3492.000         71.81          313.82          1.26           0.321       0.096       0.041       1.283          0.0397       70.5557             0.000           100.000          0.11         0.25       0.098          0.175         0.00345369            0.14495848
      315360         3504.000         71.81          313.11          1.25           0.321       0.096       0.041       1.284          0.0397       70.5556             0.000           100.000          0.11         0.25       0.099          0.175         0.00344568           -0.00305176
      316440         3516.000         71.81          312.38          1.25           0.321       0.096       0.041       1.288          0.0397       70.5555             0.000           100.000          0.11         0.25       0.099          0.175         0.00344172           -0.29296872
      317520         3528.000         71.81          312.02          1.25           0.321       0.096       0.041       1.291          0.0398       70.5554             0.000           100.000          0.11         0.25       0.099          0.175         0.00344767           -0.44097897
      318600         3540.000         71.81          312.70          1.25           0.322       0.096       0.041       1.289          0.0398       70.5555             0.000           100.000          0.11         0.25       0.099          0.175         0.00345797            0.43945312
      319680         3552.000         71.81          313.85          1.26           0.322       0.096       0.041       1.284          0.0398       70.5557             0.000           100.000          0.11         0.25       0.099          0.175         0.00346279            0.89111322
      320760         3564.000         71.81          314.77          1.26           0.322       0.096       0.041       1.282          0.0398       70.5559             0.000           100.000          0.11         0.25       0.099          0.175         0.00346441            0.43945312
      321840         3576.000         71.83          319.29          1.27           0.322       0.095       0.041       1.268          0.0398       70.5567             0.000           100.000          0.11         0.25       0.100          0.175         0.00349386            0.44555661
      322920         3588.000         71.86          327.20          1.30           0.323       0.095       0.041       1.242          0.0398       70.5582             0.000           100.000          0.11         0.25       0.100          0.175         0.00353629           -0.15106201
      324000         3600.000         71.90          337.63          1.34           0.324       0.093       0.041       1.204          0.0397       70.5602             0.000           100.000          0.11         0.25       0.100          0.175         0.00359209            0.88806146
      325080         3612.000         71.94          349.12          1.38           0.325       0.092       0.041       1.165          0.0396       70.5625             0.000           100.000          0.11         0.25       0.100          0.175         0.00364292            0.89416498
      326160         3624.000         71.97          357.91          1.41           0.326       0.091       0.041       1.135          0.0395       70.5644             0.000           100.000          0.11         0.25       0.100          0.175         0.00366618            0.60424805
      327240         3636.000         71.99          363.92          1.43           0.326       0.090       0.041       1.114          0.0395       70.5657             0.000           100.000          0.11         0.26       0.099          0.175         0.00367886            0.90332025
      328320         3648.000         72.01          369.17          1.44           0.326       0.090       0.041       1.099          0.0394       70.5668             0.000           100.000          0.11         0.26       0.097          0.175         0.00368621            0.58898926
      329400         3660.000         72.02          371.62          1.45           0.326       0.090       0.041       1.089          0.0394       70.5674             0.000           100.000          0.11         0.27       0.094          0.175         0.00367699            0.89416498
      330480         3672.000         72.01          366.52          1.44           0.325       0.090       0.041       1.093          0.0393       70.5666             0.000           100.000          0.12         0.28       0.091          0.175         0.00363740           -0.45776364
      331560         3684.000         71.97          355.38          1.41           0.323       0.090       0.041       1.120          0.0393       70.5644             0.000           100.000          0.12         0.29       0.090          0.175         0.00359540           -0.74768060
      332640         3696.000         71.92          342.09          1.36           0.322       0.092       0.041       1.159          0.0393       70.5617             0.000           100.000          0.12         0.28       0.092          0.175         0.00354818           -1.03759754
      333720         3708.000         71.88          330.59          1.32           0.321       0.093       0.041       1.202          0.0394       70.5593             0.000           100.000          0.12         0.27       0.095          0.175         0.00351348           -0.59509271
      334800         3720.000         71.86          327.59          1.31           0.322       0.094       0.041       1.226          0.0396       70.5585             0.000           100.000          0.12         0.27       0.096          0.175         0.00352064            0.00000000
      335880         3732.000         71.88          332.38          1.32           0.323       0.094       0.041       1.217          0.0397       70.5593             0.000           100.000          0.12         0.27       0.097          0.175         0.00356352            0.59509271
      336960         3744.000         71.91          339.86          1.34           0.324       0.093       0.041       1.193          0.0396       70.5607             0.000           100.000          0.12         0.27       0.096          0.175         0.00360748            0.59509271
      338040         3756.000         71.93          348.05          1.37           0.325       0.092       0.041       1.166          0.0396       70.5624             0.000           100.000          0.12         0.28       0.095          0.175         0.00363823            0.29602051
      339120         3768.000         71.96          356.63          1.40           0.326       0.091       0.041       1.140          0.0396       70.5641             0.000           100.000          0.12         0.29       0.092          0.175         0.00365406            0.89721674
      340200         3780.000         72.00          366.33          1.43           0.327       0.090       0.041       1.113          0.0395       70.5661             0.000           100.000          0.12         0.30       0.089          0.175         0.00368909            0.29907224
      341280         3792.000         72.04          378.22          1.47           0.328       0.089       0.041       1.084          0.0395       70.5685             0.000           100.000          0.12         0.31       0.086          0.175         0.00371018            0.74768060
      342360         3804.000         72.08          391.49          1.51           0.330       0.089       0.041       1.053          0.0395       70.5712             0.000           100.000          0.12         0.32       0.085          0.175         0.00370287            0.75073236
      343440         3816.000         72.13          407.59          1.56           0.332       0.088       0.041       1.022          0.0395       70.5742             0.000           100.000          0.13         0.32       0.084          0.175         0.00373187            1.34582520
      344520         3828.000         72.23          449.06          1.63           0.344       0.089       0.040       0.973          0.0394       70.6019             0.000           100.000          0.14         0.35       0.079          0.175         0.00395162            2.45666480
      345600         3840.000         72.35          495.62          1.69           0.354       0.089       0.038       0.903          0.0387       70.6586             0.000           100.000          0.15         0.42       0.071          0.175         0.00447307            1.89208972
      346680         3852.000         72.41          521.72          1.73           0.360       0.090       0.037       0.877          0.0385       70.6822             0.000           100.000          0.16         0.49       0.057          0.175         0.00476826            0.81176752
      347760         3864.000         72.46          545.11          1.77           0.365       0.090       0.037       0.856          0.0385       70.6931             0.000           100.000          0.17         0.53       0.042          0.175         0.00498167            0.47607419
      348840         3876.000         72.47          547.48          1.77           0.365       0.090       0.037       0.847          0.0384       70.6952             0.000           100.000          0.16         0.49       0.064          0.175         0.00495968           -0.15258788
      349920         3888.000         72.43          529.59          1.75           0.360       0.089       0.037       0.857          0.0383       70.6876             0.000           100.000          0.15         0.42       0.074          0.175         0.00481612           -1.12915027
      351000         3900.000         72.39          511.84          1.72           0.356       0.089       0.038       0.874          0.0383       70.6790             0.000           100.000          0.14         0.38       0.081          0.175         0.00465336           -0.46691892
      352080         3912.000         72.38          506.59          1.70           0.355       0.089       0.038       0.881          0.0383       70.6769             0.000           100.000          0.14         0.36       0.086          0.175         0.00462259            2.33764648
      353160         3924.000         72.38          509.56          1.71           0.356       0.090       0.038       0.882          0.0384       70.6776             0.000           100.000          0.13         0.35       0.089          0.175         0.00464976            1.81884754
      354240         3936.000         72.41          520.02          1.73           0.359       0.090       0.037       0.873          0.0384       70.6821             0.000           100.000          0.13         0.35       0.090          0.175         0.00474716            0.48522946
      355320         3948.000         72.42          524.45          1.73           0.359       0.090       0.037       0.868          0.0384       70.6843             0.000           100.000          0.13         0.35       0.090          0.175         0.00479878           -0.47607419
