 Calculated Flow and Sedi at section of Ics=          16
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       70200          780.000         84.94          787.23          2.20           0.514       0.143       0.033       1.021          0.0469       82.7367             0.000           100.000          0.19         0.30       0.092          0.249         0.00221640           -0.26550293
       71280          792.000         84.91          765.53          2.21           0.507       0.141       0.034       1.010          0.0467       82.6994             0.000           100.000          0.18         0.29       0.095          0.249         0.00216559           -0.25634766
       72360          804.000         84.88          747.98          2.22           0.503       0.140       0.034       1.009          0.0467       82.6612             0.000           100.000          0.18         0.29       0.096          0.249         0.00214669            0.93383783
       73440          816.000         84.89          759.55          2.22           0.507       0.141       0.034       1.016          0.0469       82.6783             0.000           100.000          0.18         0.29       0.096          0.249         0.00216450            0.77514642
       74520          828.000         84.92          779.31          2.21           0.513       0.142       0.033       1.023          0.0470       82.7169             0.000           100.000          0.19         0.29       0.095          0.249         0.00218449            0.65612787
       75600          840.000         84.97          805.69          2.20           0.520       0.144       0.033       1.032          0.0471       82.7680             0.000           100.000          0.19         0.29       0.097          0.249         0.00219030            1.47705066
       76680          852.000         85.01          825.64          2.11           0.522       0.148       0.032       1.034          0.0461       82.9042             0.000           100.000          0.19         0.28       0.101          0.249         0.00216425            1.81274402
       77760          864.000         85.02          828.20          2.08           0.522       0.149       0.032       1.031          0.0458       82.9365             0.000           100.000          0.20         0.29       0.097          0.249         0.00215772           -0.37231442
       78840          876.000         85.02          826.16          2.09           0.521       0.148       0.032       1.029          0.0459       82.9249             0.000           100.000          0.20         0.30       0.091          0.249         0.00218741            0.87890625
       79920          888.000         85.02          828.00          2.09           0.522       0.149       0.032       1.031          0.0459       82.9333             0.000           100.000          0.20         0.31       0.088          0.249         0.00221389            0.79040521
       81000          900.000         85.03          831.48          2.07           0.522       0.149       0.031       1.032          0.0457       82.9600             0.000           100.000          0.21         0.32       0.086          0.249         0.00222157           -0.00305176
       82080          912.000         85.03          832.41          2.06           0.522       0.150       0.031       1.032          0.0456       82.9690             0.000           100.000          0.21         0.32       0.085          0.249         0.00221832            0.28991696
       83160          924.000         85.03          830.95          2.06           0.522       0.149       0.031       1.030          0.0456       82.9640             0.000           100.000          0.21         0.32       0.086          0.249         0.00220779            0.57983392
       84240          936.000         85.01          820.67          2.12           0.520       0.147       0.032       1.026          0.0461       82.8866             0.000           100.000          0.20         0.31       0.088          0.249         0.00219946           -0.56457514
       85320          948.000         84.99          815.25          2.16           0.520       0.146       0.032       1.028          0.0466       82.8331             0.000           100.000          0.20         0.30       0.091          0.249         0.00219098            0.98876947
       86400          960.000         85.01          827.55          2.10           0.523       0.148       0.032       1.035          0.0460       82.9179             0.000           100.000          0.20         0.31       0.087          0.249         0.00222174            1.05285633
       87480          972.000         85.03          834.02          2.03           0.522       0.151       0.031       1.030          0.0453       82.9997             0.000           100.000          0.21         0.33       0.082          0.249         0.00223625            2.52685523
       88560          984.000         84.99          812.09          2.16           0.518       0.145       0.032       1.019          0.0463       82.8381             0.000           100.000          0.20         0.31       0.087          0.249         0.00218572           -0.07019043
       89640          996.000         84.95          793.09          2.20           0.516       0.143       0.033       1.022          0.0469       82.7490             0.000           100.000          0.18         0.28       0.099          0.249         0.00214550            0.56457514
       90720         1008.000         84.97          807.59          2.20           0.520       0.144       0.033       1.031          0.0471       82.7742             0.000           100.000          0.18         0.28       0.100          0.249         0.00218057            0.26550293
       91800         1020.000         85.02          830.72          2.09           0.524       0.149       0.032       1.039          0.0460       82.9309             0.000           100.000          0.20         0.29       0.094          0.249         0.00218574            1.19323730
       92880         1032.000         85.07          857.48          1.98           0.527       0.154       0.031       1.044          0.0450       83.0922             0.000           100.000          0.21         0.32       0.084          0.249         0.00221725            2.50854492
       93960         1044.000         85.12          884.50          1.84           0.528       0.160       0.029       1.049          0.0434       83.2849             0.000           100.000          0.23         0.34       0.074          0.249         0.00215204            0.52185053
       95040         1056.000         85.17          910.17          1.78           0.529       0.164       0.028       1.052          0.0428       83.3934             0.000           100.000          0.24         0.34       0.077          0.249         0.00175848            0.73852533
       96120         1068.000         85.22          933.97          1.77           0.529       0.165       0.028       1.053          0.0427       83.4481             0.000           100.000          0.23         0.31       0.085          0.249         0.00168508            1.99584937
       97200         1080.000         85.26          954.06          1.77           0.529       0.165       0.028       1.054          0.0427       83.4852             0.000           100.000          0.23         0.30       0.087          0.249         0.00161767            0.58288568
       98280         1092.000         85.29          970.47          1.77           0.529       0.165       0.028       1.054          0.0428       83.5150             0.000           100.000          0.23         0.30       0.087          0.249         0.00164045            0.78735352
       99360         1104.000         85.31          979.52          1.77           0.529       0.165       0.028       1.053          0.0428       83.5310             0.000           100.000          0.24         0.33       0.077          0.249         0.00167166            0.39367676
      100440         1116.000         85.32          986.48          1.77           0.529       0.165       0.028       1.053          0.0428       83.5434             0.000           100.000          0.25         0.36       0.067          0.249         0.00183533            1.19934082
      101520         1128.000         85.33          992.53          1.78           0.529       0.165       0.028       1.053          0.0428       83.5533             0.000           100.000          0.24         0.36       0.068          0.249         0.00179646            1.61132801
      102600         1140.000         85.34          998.20          1.78           0.529       0.165       0.028       1.053          0.0428       83.5628             0.000           100.000          0.24         0.33       0.075          0.249         0.00169428            0.20141600
      103680         1152.000         85.35         1003.66          1.78           0.529       0.165       0.028       1.054          0.0428       83.5723             0.000           100.000          0.23         0.33       0.076          0.249         0.00167106            0.93994135
      104760         1164.000         85.36         1007.89          1.78           0.529       0.165       0.028       1.053          0.0428       83.5782             0.000           100.000          0.23         0.33       0.076          0.249         0.00166874            1.35803211
      105840         1176.000         85.36         1009.16          1.78           0.529       0.165       0.028       1.053          0.0428       83.5785             0.000           100.000          0.23         0.31       0.081          0.249         0.00165014            1.15966785
      106920         1188.000         85.36         1009.08          1.78           0.529       0.165       0.028       1.052          0.0428       83.5785             0.000           100.000          0.22         0.30       0.088          0.249         0.00163034            1.44958484
      108000         1200.000         85.35         1005.47          1.78           0.528       0.165       0.028       1.051          0.0427       83.5780             0.000           100.000          0.22         0.29       0.091          0.249         0.00160601            4.39758253
      109080         1212.000         85.34         1000.11          1.77           0.528       0.165       0.028       1.050          0.0427       83.5707             0.000           100.000          0.21         0.28       0.094          0.249         0.00160973            5.30090332
      110160         1224.000         85.33          993.03          1.78           0.528       0.165       0.028       1.050          0.0427       83.5573             0.000           100.000          0.21         0.28       0.096          0.249         0.00163333            1.00707996
      111240         1236.000         85.33          990.80          1.78           0.529       0.165       0.028       1.053          0.0428       83.5509             0.000           100.000          0.21         0.27       0.098          0.249         0.00163245            0.00305176
      112320         1248.000         85.35         1004.92          1.78           0.530       0.166       0.028       1.056          0.0428       83.5723             0.000           100.000          0.22         0.28       0.094          0.249         0.00163703            3.41186500
      113400         1260.000         85.37         1013.31          1.79           0.529       0.165       0.029       1.053          0.0429       83.5784             0.000           100.000          0.22         0.29       0.088          0.249         0.00167219            0.39672849
      114480         1272.000         85.35         1001.80          1.78           0.528       0.165       0.028       1.049          0.0427       83.5728             0.000           100.000          0.22         0.30       0.083          0.249         0.00167316            0.43029782
      115560         1284.000         85.35         1006.47          1.78           0.530       0.166       0.028       1.059          0.0429       83.5726             0.000           100.000          0.23         0.31       0.080          0.249         0.00163566            3.19213843
      116640         1296.000         85.43         1062.66          1.86           0.534       0.164       0.029       1.069          0.0441       83.5796             0.000           100.000          0.23         0.31       0.079          0.249         0.00180927            1.83105457
      117720         1308.000         85.52         1107.38          1.94           0.533       0.160       0.030       1.058          0.0448       83.5812             0.000           100.000          0.22         0.31       0.079          0.249         0.00221833            1.44042957
      118800         1320.000         85.52         1108.56          1.94           0.531       0.159       0.030       1.052          0.0447       83.5814             0.000           100.000          0.21         0.29       0.084          0.249         0.00219448           -0.40893555
      119880         1332.000         85.51         1097.78          1.93           0.530       0.160       0.030       1.050          0.0445       83.5811             0.000           100.000          0.21         0.28       0.090          0.249         0.00213441           -0.40893555
      120960         1344.000         85.48         1080.88          1.90           0.529       0.160       0.030       1.049          0.0442       83.5805             0.000           100.000          0.21         0.29       0.084          0.249         0.00214967           -0.21057127
      122040         1356.000         85.48         1080.50          1.90           0.531       0.161       0.030       1.055          0.0442       83.5804             0.000           100.000          0.22         0.32       0.076          0.249         0.00220449            1.22375488
      123120         1368.000         85.50         1098.56          1.92           0.532       0.160       0.030       1.057          0.0446       83.5810             0.000           100.000          0.23         0.33       0.072          0.249         0.00227260            1.43432605
      124200         1380.000         85.52         1103.09          1.94           0.530       0.159       0.030       1.049          0.0446       83.5813             0.000           100.000          0.22         0.33       0.070          0.249         0.00231954            0.00610352
      125280         1392.000         85.46         1061.47          1.88           0.527       0.161       0.029       1.043          0.0438       83.5800             0.000           100.000          0.22         0.32       0.073          0.249         0.00226090           -1.22070301
      126360         1404.000         85.38         1015.66          1.80           0.526       0.163       0.029       1.041          0.0428       83.5786             0.000           100.000          0.22         0.31       0.079          0.249         0.00164099           -3.07006812
      127440         1416.000         85.30          967.78          1.77           0.525       0.164       0.028       1.038          0.0424       83.5236             0.000           100.000          0.22         0.30       0.082          0.249         0.00165620           -0.60119623
      128520         1428.000         85.22          925.45          1.77           0.525       0.163       0.028       1.037          0.0424       83.4468             0.000           100.000          0.22         0.30       0.083          0.249         0.00167172           -1.82189929
      129600         1440.000         85.17          899.47          1.78           0.525       0.162       0.028       1.037          0.0425       83.3842             0.000           100.000          0.23         0.32       0.075          0.249         0.00201381           -1.28479004
      130680         1452.000         85.13          881.47          1.83           0.525       0.160       0.029       1.037          0.0430       83.3025             0.000           100.000          0.24         0.36       0.066          0.249         0.00218798           -1.40075672
      131760         1464.000         85.12          875.75          1.87           0.526       0.158       0.029       1.038          0.0435       83.2509             0.000           100.000          0.23         0.36       0.065          0.249         0.00226355           -0.68969721
      132840         1476.000         85.10          867.64          1.91           0.525       0.156       0.030       1.035          0.0440       83.1906             0.000           100.000          0.23         0.36       0.065          0.249         0.00229732           -1.15661609
      133920         1488.000         85.07          851.69          1.98           0.523       0.153       0.031       1.030          0.0447       83.0932             0.000           100.000          0.23         0.38       0.058          0.249         0.00245972           -1.56860340
      135000         1500.000         85.04          837.14          2.02           0.522       0.151       0.031       1.030          0.0451       83.0164             0.000           100.000          0.23         0.42       0.047          0.249         0.00251368           -0.88806146
      136080         1512.000         85.03          834.08          2.03           0.522       0.151       0.031       1.031          0.0453       82.9987             0.000           100.000          0.24         0.46       0.040          0.249         0.00265874            3.28063941
      137160         1524.000         85.02          822.91          2.09           0.520       0.148       0.032       1.023          0.0458       82.9206             0.000           100.000          0.24         0.50       0.035          0.249         0.00278560            0.07324218
      138240         1536.000         84.94          778.23          2.21           0.510       0.141       0.033       1.009          0.0466       82.7302             0.000           100.000          0.22         0.46       0.038          0.249         0.00257768           -1.71813953
      139320         1548.000         84.85          730.88          2.22           0.497       0.138       0.034       0.997          0.0465       82.6344             0.000           100.000          0.20         0.38       0.050          0.249         0.00230659           -1.26342762
      140400         1560.000         84.78          691.39          2.19           0.486       0.136       0.034       0.987          0.0460       82.5874             0.000           100.000          0.19         0.36       0.052          0.249         0.00217829           -1.85852039
      141480         1572.000         84.71          657.02          2.15           0.476       0.136       0.034       0.979          0.0453       82.5655             0.000           100.000          0.19         0.38       0.044          0.249         0.00215520           -1.58691394
      142560         1584.000         84.67          638.91          2.11           0.472       0.136       0.034       0.977          0.0449       82.5603             0.000           100.000          0.19         0.37       0.045          0.249         0.00209780            0.74462885
      143640         1596.000         84.66          636.47          2.10           0.473       0.136       0.034       0.985          0.0450       82.5562             0.000           100.000          0.18         0.35       0.052          0.249         0.00202955            0.48828122
      144720         1608.000         84.73          674.97          2.16           0.485       0.137       0.034       1.002          0.0460       82.5680             0.000           100.000          0.19         0.36       0.053          0.249         0.00213104            0.48828122
      145800         1620.000         84.79          702.55          2.20           0.491       0.137       0.034       0.999          0.0463       82.5939             0.000           100.000          0.19         0.38       0.048          0.249         0.00225749           -0.49743649
      146880         1632.000         84.74          671.86          2.17           0.480       0.135       0.035       0.981          0.0456       82.5697             0.000           100.000          0.19         0.38       0.045          0.249         0.00220002           -2.09045386
      147960         1644.000         84.67          639.91          2.11           0.472       0.136       0.034       0.977          0.0449       82.5607             0.000           100.000          0.19         0.38       0.044          0.249         0.00209840            0.30822751
      149040         1656.000         84.67          640.16          2.11           0.474       0.136       0.034       0.984          0.0450       82.5585             0.000           100.000          0.19         0.37       0.044          0.249         0.00210258            0.12512207
      150120         1668.000         84.67          638.80          2.11           0.472       0.136       0.034       0.978          0.0449       82.5601             0.000           100.000          0.19         0.37       0.045          0.249         0.00210420            0.68664545
      151200         1680.000         84.60          605.92          2.06           0.462       0.135       0.034       0.963          0.0440       82.5432             0.000           100.000          0.18         0.34       0.051          0.249         0.00198864           -1.33056641
      152280         1692.000         84.51          569.91          1.98           0.455       0.136       0.034       0.952          0.0429       82.5282             0.000           100.000          0.17         0.30       0.064          0.249         0.00178743           -1.56249988
      153360         1704.000         84.42          539.92          1.91           0.451       0.137       0.033       0.946          0.0420       82.5134             0.000           100.000          0.17         0.28       0.068          0.249         0.00156456           -0.83618158
      154440         1716.000         84.35          515.91          1.85           0.449       0.139       0.033       0.943          0.0413       82.4943             0.000           100.000          0.17         0.27       0.070          0.249         0.00147951           -1.18408203
      155520         1728.000         84.30          502.97          1.82           0.448       0.140       0.032       0.944          0.0410       82.4831             0.000           100.000          0.17         0.27       0.069          0.249         0.00145226           -1.05895984
      156600         1740.000         84.29          499.36          1.81           0.449       0.141       0.032       0.950          0.0410       82.4788             0.000           100.000          0.17         0.28       0.068          0.249         0.00144274            0.46997067
      157680         1752.000         84.31          508.94          1.83           0.452       0.141       0.032       0.958          0.0413       82.4848             0.000           100.000          0.17         0.27       0.071          0.249         0.00146372           -0.00305176
      158760         1764.000         84.35          519.22          1.85           0.452       0.140       0.033       0.957          0.0416       82.4936             0.000           100.000          0.16         0.26       0.076          0.249         0.00147644            0.70800775
      159840         1776.000         84.34          513.69          1.84           0.450       0.140       0.032       0.949          0.0414       82.4910             0.000           100.000          0.16         0.25       0.078          0.249         0.00145003           -0.00305176
      160920         1788.000         84.31          506.72          1.83           0.450       0.140       0.032       0.950          0.0412       82.4849             0.000           100.000          0.16         0.25       0.078          0.249         0.00142818            0.35400388
      162000         1800.000         84.33          515.45          1.84           0.453       0.141       0.032       0.959          0.0415       82.4899             0.000           100.000          0.16         0.25       0.080          0.249         0.00144818            0.00000000
      163080         1812.000         84.36          524.55          1.86           0.453       0.140       0.033       0.958          0.0418       82.4978             0.000           100.000          0.16         0.24       0.083          0.249         0.00147021            0.23803709
      164160         1824.000         84.34          513.34          1.85           0.449       0.139       0.032       0.946          0.0413       82.4915             0.000           100.000          0.16         0.24       0.081          0.249         0.00144189           -0.82702631
      165240         1836.000         84.28          495.34          1.81           0.447       0.140       0.032       0.945          0.0408       82.4779             0.000           100.000          0.16         0.25       0.075          0.249         0.00139973           -0.70495600
      166320         1848.000         84.27          493.16          1.80           0.447       0.140       0.032       0.948          0.0408       82.4752             0.000           100.000          0.16         0.25       0.075          0.249         0.00138896           -0.69580078
      167400         1860.000         84.28          498.17          1.80           0.449       0.141       0.032       0.951          0.0410       82.4778             0.000           100.000          0.16         0.25       0.078          0.249         0.00138711            0.46691892
      168480         1872.000         84.31          507.56          1.82           0.452       0.141       0.032       0.957          0.0413       82.4838             0.000           100.000          0.16         0.25       0.077          0.249         0.00143538            0.70495600
      169560         1884.000         84.35          520.62          1.85           0.454       0.140       0.033       0.962          0.0417       82.4937             0.000           100.000          0.17         0.27       0.073          0.249         0.00148743           -0.00305176
      170640         1896.000         84.38          529.50          1.87           0.454       0.140       0.033       0.961          0.0420       82.5011             0.000           100.000          0.17         0.27       0.073          0.249         0.00150640            0.11901855
      171720         1908.000         84.39          531.56          1.88           0.453       0.139       0.033       0.956          0.0419       82.5041             0.000           100.000          0.16         0.26       0.075          0.249         0.00150591           -0.58898926
      172800         1920.000         84.35          517.11          1.86           0.449       0.139       0.033       0.945          0.0414       82.4947             0.000           100.000          0.16         0.25       0.079          0.249         0.00144827           -0.71411127
      173880         1932.000         84.28          494.06          1.81           0.445       0.140       0.032       0.942          0.0408       82.4780             0.000           100.000          0.15         0.23       0.085          0.249         0.00137546           -0.35095212
      174960         1944.000         84.26          484.03          1.79           0.443       0.140       0.032       0.946          0.0406       82.4710             0.000           100.000          0.15         0.23       0.085          0.249         0.00134195            0.46386716
      176040         1956.000         84.25          479.48          1.78           0.441       0.139       0.032       0.947          0.0406       82.4678             0.000           100.000          0.16         0.24       0.079          0.249         0.00132671            0.11901855
      177120         1968.000         84.25          479.42          1.78           0.442       0.139       0.032       0.947          0.0406       82.4675             0.000           100.000          0.16         0.25       0.076          0.249         0.00133888            1.04980457
