 Calculated Flow and Sedi at section of Ics=          37
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       78840          876.000         76.26          827.41          1.55           0.672       0.193       0.024       1.465          0.0471       74.7170             0.000           100.000          0.39         0.46       0.107          0.193         0.00233129            1.53808582
       79920          888.000         76.26          827.03          1.55           0.671       0.193       0.024       1.463          0.0471       74.7170             0.000           100.000          0.39         0.47       0.105          0.193         0.00230910            1.80358875
       81000          900.000         76.26          827.67          1.55           0.672       0.193       0.024       1.464          0.0471       74.7170             0.000           100.000          0.40         0.48       0.103          0.193         0.00230786            0.68664545
       82080          912.000         76.27          830.47          1.55           0.672       0.193       0.024       1.465          0.0472       74.7172             0.000           100.000          0.40         0.49       0.101          0.193         0.00231174            1.01928699
       83160          924.000         76.27          832.08          1.55           0.672       0.193       0.024       1.465          0.0472       74.7171             0.000           100.000          0.40         0.49       0.101          0.193         0.00232258           -1.04064941
       84240          936.000         76.27          830.97          1.55           0.672       0.193       0.024       1.463          0.0472       74.7173             0.000           100.000          0.40         0.49       0.101          0.193         0.00231532            0.19531249
       85320          948.000         76.26          821.28          1.60           0.670       0.190       0.025       1.460          0.0478       74.6605             0.000           100.000          0.39         0.48       0.101          0.193         0.00247206            0.74157715
       86400          960.000         76.25          817.03          1.60           0.669       0.189       0.025       1.461          0.0478       74.6500             0.000           100.000          0.38         0.48       0.103          0.193         0.00249804            0.10986328
       87480          972.000         76.26          827.64          1.55           0.672       0.194       0.024       1.467          0.0471       74.7170             0.000           100.000          0.40         0.48       0.103          0.193         0.00229727            2.12707520
       88560          984.000         76.27          831.95          1.55           0.672       0.193       0.024       1.464          0.0472       74.7171             0.000           100.000          0.40         0.49       0.100          0.193         0.00233665           -1.34277332
       89640          996.000         76.25          813.08          1.60           0.667       0.188       0.025       1.455          0.0477       74.6470             0.000           100.000          0.39         0.49       0.100          0.193         0.00250413            2.92053223
       90720         1008.000         76.23          798.08          1.75           0.663       0.179       0.026       1.457          0.0499       74.4760             0.000           100.000          0.35         0.46       0.104          0.193         0.00264260            0.00000000
       91800         1020.000         76.24          808.27          1.71           0.668       0.182       0.026       1.463          0.0495       74.5236             0.000           100.000          0.36         0.45       0.107          0.193         0.00262500            0.67138666
       92880         1032.000         76.26          829.64          1.55           0.673       0.194       0.024       1.470          0.0472       74.7170             0.000           100.000          0.39         0.46       0.106          0.193         0.00233646            1.70288074
       93960         1044.000         76.30          856.12          1.55           0.679       0.196       0.024       1.477          0.0474       74.7479             0.000           100.000          0.40         0.48       0.102          0.193         0.00226330            0.46081540
       95040         1056.000         76.34          883.66          1.59           0.685       0.196       0.024       1.482          0.0480       74.7482             0.000           100.000          0.41         0.51       0.097          0.193         0.00232080           -0.93078607
       96120         1068.000         76.37          910.36          1.62           0.691       0.196       0.024       1.486          0.0485       74.7485             0.000           100.000          0.42         0.52       0.096          0.193         0.00238388            0.98571777
       97200         1080.000         76.40          935.09          1.65           0.697       0.196       0.024       1.489          0.0490       74.7486             0.000           100.000          0.41         0.51       0.100          0.193         0.00267883            0.15563965
       98280         1092.000         76.42          955.17          1.68           0.701       0.196       0.025       1.491          0.0494       74.7488             0.000           100.000          0.40         0.50       0.103          0.193         0.00280357            0.62255859
       99360         1104.000         76.44          969.62          1.69           0.705       0.197       0.025       1.492          0.0497       74.7488             0.000           100.000          0.40         0.50       0.103          0.193         0.00288433           -0.46997067
      100440         1116.000         76.45          978.42          1.70           0.707       0.197       0.025       1.492          0.0499       74.7489             0.000           100.000          0.41         0.51       0.100          0.193         0.00291586            0.30822751
      101520         1128.000         76.46          985.58          1.71           0.708       0.197       0.025       1.493          0.0500       74.7489             0.000           100.000          0.42         0.54       0.095          0.193         0.00301241           -0.30517575
      102600         1140.000         76.47          991.14          1.72           0.710       0.197       0.025       1.493          0.0501       74.7490             0.000           100.000          0.43         0.55       0.093          0.193         0.00301767            0.31127930
      103680         1152.000         76.47          997.64          1.72           0.711       0.197       0.025       1.495          0.0502       74.7490             0.000           100.000          0.42         0.54       0.096          0.193         0.00304181           -1.69982898
      104760         1164.000         76.48         1002.66          1.73           0.713       0.197       0.025       1.495          0.0503       74.7490             0.000           100.000          0.42         0.53       0.098          0.193         0.00303842            0.32043454
      105840         1176.000         76.48         1006.95          1.73           0.714       0.197       0.025       1.495          0.0504       74.7491             0.000           100.000          0.42         0.53       0.098          0.193         0.00304551            0.31433102
      106920         1188.000         76.49         1008.55          1.74           0.714       0.197       0.025       1.494          0.0504       74.7491             0.000           100.000          0.41         0.52       0.100          0.193         0.00305143            0.00305176
      108000         1200.000         76.49         1009.06          1.74           0.714       0.197       0.025       1.494          0.0504       74.7491             0.000           100.000          0.40         0.51       0.103          0.193         0.00304067            0.16174315
      109080         1212.000         76.48         1006.06          1.74           0.713       0.197       0.025       1.493          0.0504       74.7491             0.000           100.000          0.40         0.49       0.105          0.193         0.00303316            0.30822751
      110160         1224.000         76.48         1000.80          1.73           0.712       0.197       0.025       1.492          0.0503       74.7490             0.000           100.000          0.39         0.49       0.106          0.193         0.00303386            0.00000000
      111240         1236.000         76.47          994.03          1.72           0.710       0.197       0.025       1.491          0.0501       74.7490             0.000           100.000          0.39         0.48       0.107          0.193         0.00302619           -1.39160156
      112320         1248.000         76.47          992.09          1.72           0.710       0.197       0.025       1.493          0.0501       74.7490             0.000           100.000          0.39         0.48       0.107          0.193         0.00303625            0.77514642
      113400         1260.000         76.48         1005.88          1.73           0.714       0.197       0.025       1.496          0.0504       74.7491             0.000           100.000          0.39         0.48       0.107          0.193         0.00304695            0.47607419
      114480         1272.000         76.49         1011.62          1.74           0.715       0.197       0.025       1.495          0.0505       74.7491             0.000           100.000          0.40         0.49       0.105          0.193         0.00305931            0.15563965
      115560         1284.000         76.48         1001.67          1.73           0.712       0.197       0.025       1.492          0.0503       74.7490             0.000           100.000          0.40         0.50       0.102          0.193         0.00303058           -0.30517575
      116640         1296.000         76.49         1012.30          1.74           0.716       0.197       0.025       1.499          0.0505       74.7491             0.000           100.000          0.41         0.51       0.100          0.193         0.00302756            0.93688959
      117720         1308.000         76.54         1067.25          1.79           0.731       0.199       0.025       1.511          0.0515       74.7494             0.000           100.000          0.41         0.52       0.100          0.193         0.00300943            2.17590308
      118800         1320.000         76.59         1105.03          1.84           0.739       0.199       0.025       1.506          0.0520       74.7496             0.000           100.000          0.42         0.52       0.101          0.193         0.00300213            0.00610352
      119880         1332.000         76.59         1107.78          1.84           0.740       0.198       0.025       1.504          0.0521       74.7496             0.000           100.000          0.41         0.51       0.102          0.193         0.00298280           -0.61950684
      120960         1344.000         76.58         1096.31          1.83           0.736       0.198       0.025       1.502          0.0519       74.7496             0.000           100.000          0.40         0.50       0.105          0.193         0.00298223           -0.00305176
      122040         1356.000         76.56         1080.95          1.82           0.732       0.198       0.025       1.500          0.0516       74.7495             0.000           100.000          0.40         0.50       0.104          0.193         0.00299879            0.61645502
      123120         1368.000         76.56         1082.84          1.81           0.733       0.198       0.025       1.504          0.0517       74.7495             0.000           100.000          0.41         0.52       0.100          0.193         0.00299720            0.62866205
      124200         1380.000         76.58         1101.16          1.83           0.738       0.199       0.025       1.506          0.0520       74.7496             0.000           100.000          0.42         0.53       0.098          0.193         0.00299431            0.31738281
      125280         1392.000         76.58         1096.62          1.83           0.736       0.198       0.025       1.500          0.0519       74.7496             0.000           100.000          0.42         0.53       0.097          0.193         0.00302377           -0.30517575
      126360         1404.000         76.54         1058.22          1.79           0.725       0.197       0.025       1.493          0.0512       74.7494             0.000           100.000          0.41         0.53       0.097          0.193         0.00303095           -0.92773432
      127440         1416.000         76.50         1013.36          1.75           0.713       0.196       0.025       1.487          0.0504       74.7491             0.000           100.000          0.40         0.51       0.098          0.193         0.00307085           -0.31127930
      128520         1428.000         76.44          965.95          1.69           0.702       0.196       0.025       1.481          0.0495       74.7488             0.000           100.000          0.39         0.49       0.100          0.193         0.00295319           -0.61645502
      129600         1440.000         76.39          925.55          1.65           0.692       0.195       0.024       1.476          0.0488       74.7486             0.000           100.000          0.39         0.48       0.100          0.193         0.00274925            1.85241687
      130680         1452.000         76.36          899.38          1.61           0.686       0.195       0.024       1.474          0.0482       74.7484             0.000           100.000          0.39         0.48       0.097          0.193         0.00243246           -0.76904291
      131760         1464.000         76.34          883.12          1.59           0.683       0.195       0.024       1.473          0.0479       74.7482             0.000           100.000          0.40         0.51       0.092          0.193         0.00231666           -0.30822751
      132840         1476.000         76.33          877.08          1.58           0.682       0.195       0.024       1.472          0.0478       74.7481             0.000           100.000          0.41         0.52       0.089          0.193         0.00230929           -0.46081540
      133920         1488.000         76.32          867.55          1.57           0.679       0.195       0.024       1.470          0.0475       74.7480             0.000           100.000          0.41         0.52       0.089          0.193         0.00229034            0.46691892
      135000         1500.000         76.30          852.09          1.55           0.676       0.195       0.024       1.466          0.0472       74.7479             0.000           100.000          0.41         0.52       0.087          0.193         0.00224602           -0.76599115
      136080         1512.000         76.28          839.33          1.53           0.673       0.195       0.024       1.464          0.0469       74.7477             0.000           100.000          0.42         0.55       0.083          0.193         0.00224031           -0.61340326
      137160         1524.000         76.28          835.36          1.56           0.673       0.193       0.024       1.465          0.0473       74.7172             0.000           100.000          0.43         0.58       0.077          0.193         0.00236977           -0.00610352
      138240         1536.000         76.26          821.86          1.60           0.669       0.189       0.025       1.458          0.0478       74.6608             0.000           100.000          0.44         0.61       0.072          0.193         0.00255017           -0.84533685
      139320         1548.000         76.21          759.30          1.75           0.635       0.171       0.027       1.448          0.0498       74.4627             0.000           100.000          0.38         0.59       0.070          0.193         0.00302917            0.13427733
      140400         1560.000         76.20          718.23          1.76           0.607       0.163       0.029       1.436          0.0497       74.4379             0.000           100.000          0.34         0.52       0.075          0.193         0.00277647           -0.50964350
      141480         1572.000         76.18          681.67          1.76           0.583       0.157       0.030       1.426          0.0495       74.4204             0.000           100.000          0.30         0.46       0.079          0.193         0.00264010           -0.50964350
      142560         1584.000         76.15          653.02          1.75           0.565       0.152       0.031       1.417          0.0493       74.4014             0.000           100.000          0.29         0.45       0.077          0.193         0.00251735           -0.24719237
      143640         1596.000         76.14          637.09          1.75           0.555       0.149       0.031       1.413          0.0492       74.3941             0.000           100.000          0.28         0.45       0.074          0.193         0.00243134            1.84326160
      144720         1608.000         76.15          643.67          1.75           0.560       0.151       0.031       1.417          0.0493       74.3965             0.000           100.000          0.28         0.44       0.076          0.193         0.00233158            1.55944824
      145800         1620.000         76.18          685.91          1.76           0.586       0.158       0.030       1.429          0.0496       74.4216             0.000           100.000          0.30         0.44       0.080          0.193         0.00232336            0.50964350
      146880         1632.000         76.18          695.14          1.76           0.591       0.159       0.029       1.430          0.0496       74.4278             0.000           100.000          0.31         0.47       0.079          0.193         0.00256116            0.18615721
      147960         1644.000         76.16          662.64          1.75           0.571       0.153       0.030       1.419          0.0493       74.4094             0.000           100.000          0.29         0.46       0.076          0.193         0.00259186           -0.75683594
      149040         1656.000         76.14          640.69          1.75           0.557       0.150       0.031       1.414          0.0492       74.3958             0.000           100.000          0.28         0.45       0.074          0.193         0.00243498            0.73547357
      150120         1668.000         76.14          640.62          1.75           0.557       0.150       0.031       1.415          0.0492       74.3955             0.000           100.000          0.28         0.45       0.074          0.193         0.00238881            2.11486793
      151200         1680.000         76.14          632.72          1.76           0.552       0.148       0.031       1.410          0.0492       74.3823             0.000           100.000          0.28         0.45       0.074          0.193         0.00243365            0.36926267
      152280         1692.000         76.11          603.06          1.77           0.535       0.143       0.032       1.400          0.0492       74.3431             0.000           100.000          0.26         0.43       0.074          0.193         0.00238221           -0.24719237
      153360         1704.000         76.07          577.03          1.78           0.523       0.139       0.033       1.382          0.0490       74.2925             0.000           100.000          0.24         0.40       0.078          0.193         0.00227178           -1.54113758
      154440         1716.000         76.02          547.41          1.77           0.512       0.137       0.033       1.368          0.0486       74.2504             0.000           100.000          0.23         0.37       0.083          0.193         0.00221606            0.53405756
      155520         1728.000         75.97          523.06          1.78           0.503       0.133       0.034       1.357          0.0486       74.1866             0.000           100.000          0.21         0.35       0.085          0.193         0.00220337           -0.22583006
      156600         1740.000         75.93          506.47          1.80           0.497       0.131       0.035       1.352          0.0488       74.1294             0.000           100.000          0.20         0.34       0.086          0.193         0.00219183           -0.43640134
      157680         1752.000         75.92          500.30          1.81           0.495       0.130       0.035       1.352          0.0489       74.1073             0.000           100.000          0.20         0.34       0.086          0.193         0.00219550           -0.01831055
      158760         1764.000         75.93          506.72          1.81           0.498       0.131       0.035       1.361          0.0490       74.1219             0.000           100.000          0.21         0.35       0.085          0.193         0.00220587            0.42572019
      159840         1776.000         75.95          515.94          1.79           0.502       0.133       0.034       1.365          0.0489       74.1537             0.000           100.000          0.21         0.34       0.087          0.193         0.00220497            1.22070301
      160920         1788.000         75.95          515.00          1.79           0.501       0.132       0.034       1.359          0.0488       74.1542             0.000           100.000          0.20         0.33       0.090          0.193         0.00218536            1.18408203
      162000         1800.000         75.94          509.34          1.80           0.498       0.131       0.035       1.357          0.0489       74.1351             0.000           100.000          0.20         0.33       0.091          0.193         0.00217304           -0.10528564
      163080         1812.000         75.94          513.55          1.79           0.501       0.132       0.034       1.365          0.0489       74.1512             0.000           100.000          0.20         0.33       0.091          0.193         0.00218225            2.60620093
      164160         1824.000         75.96          521.34          1.80           0.504       0.133       0.034       1.367          0.0491       74.1590             0.000           100.000          0.20         0.32       0.092          0.193         0.00218385            0.43029782
      165240         1836.000         75.95          515.55          1.80           0.501       0.132       0.034       1.358          0.0488       74.1550             0.000           100.000          0.20         0.32       0.093          0.193         0.00217098           -0.21667479
      166320         1848.000         75.92          499.06          1.81           0.493       0.130       0.035       1.347          0.0488       74.1078             0.000           100.000          0.19         0.32       0.091          0.193         0.00216500           -0.25634766
      167400         1860.000         75.91          493.88          1.82           0.492       0.129       0.035       1.351          0.0490       74.0901             0.000           100.000          0.19         0.33       0.089          0.193         0.00216199            0.21362303
      168480         1872.000         75.91          497.42          1.81           0.494       0.130       0.035       1.354          0.0490       74.0979             0.000           100.000          0.20         0.33       0.090          0.193         0.00217153            0.56610107
      169560         1884.000         75.93          505.48          1.81           0.498       0.131       0.035       1.361          0.0490       74.1183             0.000           100.000          0.20         0.33       0.091          0.193         0.00217807            0.74310297
      170640         1896.000         75.95          517.77          1.80           0.503       0.133       0.034       1.368          0.0490       74.1550             0.000           100.000          0.20         0.33       0.090          0.193         0.00218589            0.64697260
      171720         1908.000         75.97          526.94          1.78           0.506       0.134       0.034       1.371          0.0489       74.1887             0.000           100.000          0.21         0.34       0.088          0.193         0.00220013           -0.22583006
      172800         1920.000         75.98          530.64          1.77           0.507       0.135       0.034       1.371          0.0488       74.2036             0.000           100.000          0.21         0.34       0.088          0.193         0.00220801           -0.33264160
      173880         1932.000         75.96          520.41          1.79           0.502       0.133       0.034       1.360          0.0488       74.1737             0.000           100.000          0.20         0.33       0.090          0.193         0.00218718            0.10681152
      174960         1944.000         75.92          498.19          1.81           0.492       0.129       0.035       1.343          0.0488       74.1085             0.000           100.000          0.19         0.32       0.092          0.193         0.00216824           -0.29602051
      176040         1956.000         75.89          484.78          1.82           0.487       0.127       0.036       1.345          0.0490       74.0667             0.000           100.000          0.19         0.31       0.095          0.193         0.00214082           -0.21362303
      177120         1968.000         75.88          480.53          1.82           0.484       0.127       0.036       1.345          0.0490       74.0609             0.000           100.000          0.19         0.31       0.094          0.193         0.00212649            0.54168695
