 Calculated Flow and Sedi at section of Ics=          34
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
      176040         1956.000         76.40          484.06          1.70           0.868       0.222       0.042       6.585          0.1046       74.7018             0.000           100.000          0.49         0.35       0.101          0.198        -0.00839341            0.44097897
      177120         1968.000         76.39          480.25          1.69           0.866       0.222       0.042       6.619          0.1046       74.7014             0.000           100.000          0.50         0.35       0.099          0.198        -0.00836367            0.19073485
      178200         1980.000         76.39          479.98          1.69           0.866       0.222       0.042       6.633          0.1047       74.7014             0.000           100.000          0.50         0.36       0.097          0.198        -0.00835863            0.31280515
      179280         1992.000         76.41          495.30          1.71           0.881       0.224       0.042       6.598          0.1052       74.7024             0.000           100.000          0.51         0.37       0.096          0.198        -0.00864714            0.37689206
      180360         2004.000         76.44          510.34          1.74           0.891       0.224       0.041       6.543          0.1056       74.7036             0.000           100.000          0.52         0.37       0.096          0.198        -0.00880826            0.25024414
      181440         2016.000         76.49          528.36          1.78           0.901       0.224       0.041       6.430          0.1059       74.7053             0.000           100.000          0.52         0.37       0.096          0.198        -0.00895581            0.43945312
      182520         2028.000         76.48          522.17          1.78           0.893       0.222       0.041       6.370          0.1053       74.7051             0.000           100.000          0.52         0.37       0.096          0.198        -0.00877815           -0.50353998
      183600         2040.000         76.44          504.91          1.74           0.882       0.222       0.042       6.433          0.1047       74.7036             0.000           100.000          0.52         0.37       0.095          0.198        -0.00857687           -0.87890625
      184680         2052.000         76.42          496.50          1.72           0.879       0.223       0.042       6.527          0.1048       74.7027             0.000           100.000          0.52         0.37       0.095          0.198        -0.00854385           -0.31433102
      185760         2064.000         76.42          497.12          1.72           0.880       0.223       0.042       6.549          0.1050       74.7026             0.000           100.000          0.51         0.37       0.097          0.198        -0.00860329            0.18920898
      186840         2076.000         76.43          500.09          1.72           0.883       0.223       0.042       6.537          0.1050       74.7028             0.000           100.000          0.51         0.37       0.098          0.198        -0.00864824            0.12817383
      187920         2088.000         76.43          503.27          1.73           0.885       0.223       0.042       6.520          0.1051       74.7031             0.000           100.000          0.52         0.38       0.095          0.198        -0.00865954           -0.06256104
      189000         2100.000         76.43          501.34          1.73           0.882       0.223       0.042       6.500          0.1049       74.7031             0.000           100.000          0.52         0.38       0.093          0.198        -0.00861110           -0.31433102
      190080         2112.000         76.42          499.14          1.72           0.882       0.223       0.042       6.535          0.1050       74.7028             0.000           100.000          0.52         0.38       0.095          0.198        -0.00862236           -0.25176999
      191160         2124.000         76.44          505.36          1.73           0.887       0.224       0.042       6.533          0.1053       74.7032             0.000           100.000          0.53         0.38       0.094          0.198        -0.00873389            0.44097897
      192240         2136.000         76.48          526.28          1.77           0.903       0.225       0.041       6.511          0.1063       74.7049             0.000           100.000          0.55         0.42       0.087          0.198        -0.00900353            0.25176999
      193320         2148.000         76.59          587.16          1.88           0.945       0.228       0.041       6.395          0.1086       74.7097             0.000           100.000          0.60         0.48       0.076          0.198        -0.00973660            1.19476306
      194400         2160.000         76.68          644.39          1.97           0.989       0.232       0.039       6.124          0.1087       74.7138             0.000           100.000          0.67         0.56       0.064          0.198        -0.01008635           -0.06256104
      195480         2172.000         76.67          626.50          1.96           0.969       0.229       0.040       6.108          0.1082       74.7131             0.000           100.000          0.66         0.58       0.056          0.198        -0.00949594           -0.37841797
      196560         2184.000         76.70          661.44          1.98           1.009       0.236       0.039       6.159          0.1094       74.7144             0.000           100.000          0.70         0.56       0.064          0.198        -0.01082252            0.50201410
      197640         2196.000         76.78          796.92          2.06           1.167       0.268       0.035       6.224          0.1121       74.7181             0.000           100.000          0.84         0.62       0.074          0.198        -0.01577926            0.18920898
      198720         2208.000         76.80          810.53          2.08           1.175       0.269       0.034       6.185          0.1122       74.7191             0.000           100.000          0.86         0.66       0.071          0.198        -0.01544155           -0.06256104
      199800         2220.000         76.73          703.42          2.02           1.052       0.244       0.037       6.116          0.1100       74.7161             0.000           100.000          0.74         0.61       0.067          0.198        -0.01129978           -0.12512207
      200880         2232.000         76.75          739.33          2.04           1.096       0.253       0.036       6.173          0.1110       74.7170             0.000           100.000          0.77         0.58       0.073          0.198        -0.01394988            1.13677967
      201960         2244.000         76.85          857.50          2.13           1.215       0.274       0.034       6.323          0.1147       74.7214             0.000           100.000          0.90         0.63       0.079          0.198        -0.01717065            1.71203613
      203040         2256.000         77.03          985.19          2.30           1.286       0.279       0.033       6.131          0.1174       74.7305             0.000           100.000          0.97         0.68       0.075          0.198        -0.01884984            0.64086908
      204120         2268.000         77.08         1018.66          2.35           1.301       0.279       0.033       6.032          0.1177       74.7332             0.000           100.000          0.97         0.67       0.078          0.198        -0.01919764            0.00305176
      205200         2280.000         77.01          952.64          2.28           1.253       0.272       0.034       5.940          0.1152       74.7297             0.000           100.000          0.90         0.60       0.085          0.198        -0.01779061           -1.39617908
      206280         2292.000         76.77          742.70          2.05           1.094       0.252       0.036       6.070          0.1104       74.7176             0.000           100.000          0.73         0.53       0.088          0.198        -0.01300691           -1.64337158
      207360         2304.000         76.66          619.11          1.95           0.959       0.227       0.040       6.076          0.1078       74.7129             0.000           100.000          0.59         0.44       0.086          0.198        -0.00974082           -0.62866205
      208440         2316.000         76.61          579.59          1.90           0.926       0.222       0.041       6.107          0.1065       74.7104             0.000           100.000          0.56         0.42       0.087          0.198        -0.00921518           -0.50353998
      209520         2328.000         76.54          545.08          1.83           0.904       0.221       0.041       6.213          0.1055       74.7074             0.000           100.000          0.54         0.41       0.087          0.198        -0.00881506           -0.37689206
      210600         2340.000         76.46          510.34          1.76           0.882       0.221       0.042       6.322          0.1044       74.7044             0.000           100.000          0.53         0.40       0.088          0.198        -0.00846114           -0.62866205
      211680         2352.000         76.39          480.25          1.69           0.865       0.221       0.042       6.586          0.1045       74.7015             0.000           100.000          0.52         0.39       0.091          0.198        -0.00827021            0.00000000
      212760         2364.000         76.38          478.45          1.68           0.865       0.222       0.042       6.640          0.1047       74.7012             0.000           100.000          0.51         0.37       0.095          0.198        -0.00831260            0.25176999
      213840         2376.000         76.40          486.41          1.70           0.873       0.223       0.042       6.628          0.1050       74.7018             0.000           100.000          0.51         0.37       0.096          0.198        -0.00849233            0.00152588
      214920         2388.000         76.42          496.17          1.71           0.880       0.223       0.042       6.569          0.1051       74.7025             0.000           100.000          0.52         0.37       0.097          0.198        -0.00859437           -0.06256104
      216000         2400.000         76.42          499.34          1.72           0.882       0.223       0.042       6.537          0.1050       74.7028             0.000           100.000          0.51         0.37       0.099          0.198        -0.00862821            0.00000000
      217080         2412.000         76.42          495.25          1.72           0.878       0.223       0.042       6.535          0.1048       74.7026             0.000           100.000          0.51         0.36       0.100          0.198        -0.00854845           -0.43792722
      218160         2424.000         76.41          491.80          1.71           0.875       0.222       0.042       6.558          0.1048       74.7023             0.000           100.000          0.51         0.36       0.100          0.198        -0.00851228            0.18920898
      219240         2436.000         76.41          491.17          1.71           0.875       0.222       0.042       6.570          0.1048       74.7022             0.000           100.000          0.50         0.36       0.100          0.198        -0.00852938            0.50048828
      220320         2448.000         76.41          490.70          1.71           0.875       0.222       0.042       6.569          0.1048       74.7022             0.000           100.000          0.50         0.35       0.103          0.198        -0.00853684            0.12664793
      221400         2460.000         76.40          487.94          1.70           0.872       0.222       0.042       6.575          0.1047       74.7020             0.000           100.000          0.49         0.34       0.105          0.198        -0.00854082            0.12664793
      222480         2472.000         76.40          485.75          1.70           0.870       0.222       0.042       6.592          0.1047       74.7018             0.000           100.000          0.49         0.34       0.105          0.198        -0.00851812            0.12512207
      223560         2484.000         76.40          487.14          1.70           0.872       0.222       0.042       6.602          0.1048       74.7019             0.000           100.000          0.49         0.34       0.105          0.198        -0.00855305           -0.05950927
      224640         2496.000         76.41          493.53          1.71           0.878       0.223       0.042       6.581          0.1050       74.7023             0.000           100.000          0.50         0.34       0.105          0.198        -0.00866113            0.12664793
      225720         2508.000         76.42          499.33          1.72           0.882       0.223       0.042       6.543          0.1050       74.7028             0.000           100.000          0.50         0.35       0.104          0.198        -0.00871296            0.24871825
      226800         2520.000         76.43          501.80          1.73           0.883       0.223       0.042       6.519          0.1050       74.7030             0.000           100.000          0.50         0.35       0.103          0.198        -0.00871615            0.56610107
      227880         2532.000         76.41          487.17          1.70           0.870       0.222       0.042       6.555          0.1046       74.7020             0.000           100.000          0.49         0.35       0.103          0.198        -0.00841485            0.25176999
      228960         2544.000         76.39          482.86          1.69           0.868       0.222       0.042       6.608          0.1047       74.7016             0.000           100.000          0.49         0.34       0.104          0.198        -0.00845610           -0.31280515
      230040         2556.000         76.40          485.83          1.70           0.871       0.222       0.042       6.615          0.1049       74.7018             0.000           100.000          0.49         0.33       0.107          0.198        -0.00858150            0.25176999
      231120         2568.000         76.40          484.14          1.70           0.868       0.222       0.042       6.585          0.1046       74.7018             0.000           100.000          0.48         0.33       0.107          0.198        -0.00849293           -0.06256104
      232200         2580.000         76.38          472.11          1.68           0.858       0.220       0.042       6.628          0.1043       74.7009             0.000           100.000          0.47         0.33       0.107          0.198        -0.00827752           -0.37689206
      233280         2592.000         76.32          444.34          1.63           0.833       0.218       0.043       6.713          0.1034       74.6990             0.000           100.000          0.46         0.32       0.106          0.198        -0.00785266           -0.62561029
      234360         2604.000         76.24          406.83          1.54           0.804       0.216       0.044       6.967          0.1027       74.6959             0.000           100.000          0.44         0.31       0.105          0.198        -0.00751017           -0.31204221
      235440         2616.000         76.17          383.00          1.48           0.792       0.218       0.044       7.178          0.1020       74.6935             0.000           100.000          0.44         0.30       0.107          0.198        -0.00753944           -0.37307736
      236520         2628.000         76.13          373.91          1.44           0.797       0.223       0.044       7.507          0.1028       74.6920             0.000           100.000          0.45         0.30       0.109          0.198        -0.00779302           -0.43563843
      237600         2640.000         76.16          387.98          1.47           0.807       0.223       0.044       7.495          0.1039       74.6932             0.000           100.000          0.45         0.30       0.110          0.198        -0.00793658            0.00076294
      238680         2652.000         76.20          398.39          1.51           0.807       0.220       0.044       7.277          0.1037       74.6945             0.000           100.000          0.45         0.31       0.108          0.198        -0.00778973            0.06256104
      239760         2664.000         76.21          399.14          1.51           0.805       0.219       0.044       7.208          0.1034       74.6948             0.000           100.000          0.45         0.31       0.105          0.198        -0.00768123           -0.06103515
      240840         2676.000         76.21          397.47          1.51           0.804       0.219       0.044       7.205          0.1033       74.6946             0.000           100.000          0.45         0.32       0.102          0.198        -0.00762797           -0.12359618
      241920         2688.000         76.20          395.00          1.50           0.803       0.219       0.044       7.221          0.1032       74.6944             0.000           100.000          0.45         0.32       0.102          0.198        -0.00763276           -0.12664793
      243000         2700.000         76.18          389.17          1.49           0.800       0.219       0.044       7.264          0.1029       74.6938             0.000           100.000          0.45         0.32       0.102          0.198        -0.00761422           -0.24948117
      244080         2712.000         76.16          382.55          1.47           0.798       0.221       0.044       7.353          0.1028       74.6930             0.000           100.000          0.45         0.32       0.102          0.198        -0.00763525           -0.24948117
      245160         2724.000         76.15          379.64          1.46           0.798       0.222       0.044       7.425          0.1029       74.6926             0.000           100.000          0.46         0.32       0.102          0.198        -0.00768333            0.06332397
      246240         2736.000         76.14          378.70          1.45           0.799       0.222       0.044       7.450          0.1030       74.6925             0.000           100.000          0.46         0.32       0.103          0.198        -0.00770708            0.49896234
      247320         2748.000         76.14          378.81          1.45           0.799       0.222       0.044       7.458          0.1030       74.6925             0.000           100.000          0.46         0.32       0.103          0.198        -0.00772608            0.06179809
      248400         2760.000         76.15          382.59          1.46           0.803       0.223       0.044       7.482          0.1034       74.6928             0.000           100.000          0.46         0.32       0.101          0.198        -0.00776476            0.49743649
      249480         2772.000         76.27          435.30          1.57           0.844       0.224       0.043       7.231          0.1056       74.6970             0.000           100.000          0.49         0.35       0.097          0.198        -0.00841216            1.49993885
      250560         2784.000         76.35          464.73          1.65           0.856       0.221       0.042       6.753          0.1046       74.7001             0.000           100.000          0.51         0.38       0.090          0.198        -0.00820986            0.12512207
      251640         2796.000         76.34          452.31          1.64           0.842       0.219       0.043       6.739          0.1040       74.6994             0.000           100.000          0.50         0.39       0.085          0.198        -0.00789451           -0.12359618
      252720         2808.000         76.30          432.56          1.60           0.826       0.218       0.043       6.843          0.1035       74.6978             0.000           100.000          0.49         0.37       0.088          0.198        -0.00769275           -0.56152344
      253800         2820.000         76.25          410.98          1.55           0.810       0.217       0.044       6.999          0.1031       74.6961             0.000           100.000          0.47         0.34       0.094          0.198        -0.00752870           -0.55999750
      254880         2832.000         76.21          397.47          1.51           0.802       0.218       0.044       7.148          0.1030       74.6948             0.000           100.000          0.45         0.32       0.101          0.198        -0.00754980           -0.06179809
      255960         2844.000         76.18          387.56          1.48           0.798       0.219       0.044       7.250          0.1027       74.6937             0.000           100.000          0.45         0.31       0.106          0.198        -0.00766046            0.06103515
      257040         2856.000         76.15          378.50          1.46           0.795       0.221       0.044       7.358          0.1025       74.6927             0.000           100.000          0.45         0.31       0.107          0.198        -0.00767315            0.00000000
      258120         2868.000         76.10          363.70          1.41           0.788       0.222       0.044       7.483          0.1018       74.6912             0.000           100.000          0.45         0.31       0.105          0.198        -0.00759893           -0.62179559
      259200         2880.000         76.04          343.06          1.35           0.781       0.226       0.043       7.754          0.1012       74.6890             0.000           100.000          0.46         0.32       0.104          0.198        -0.00759770           -0.37155148
      260280         2892.000         75.98          329.84          1.31           0.782       0.230       0.044       8.104          0.1019       74.6770             0.000           100.000          0.46         0.33       0.105          0.198        -0.00762893            0.00000000
      261360         2904.000         75.97          328.57          1.30           0.787       0.232       0.044       8.316          0.1030       74.6674             0.000           100.000          0.47         0.32       0.106          0.198        -0.00775642            0.30593872
      262440         2916.000         76.02          348.97          1.34           0.802       0.233       0.043       8.244          0.1039       74.6886             0.000           100.000          0.47         0.32       0.108          0.198        -0.00818347            1.05667102
      263520         2928.000         76.16          393.86          1.47           0.821       0.227       0.044       7.766          0.1057       74.6931             0.000           100.000          0.47         0.33       0.105          0.198        -0.00825748            1.30920398
      264600         2940.000         76.26          425.02          1.57           0.827       0.220       0.043       7.077          0.1043       74.6967             0.000           100.000          0.47         0.33       0.102          0.198        -0.00800667            0.12359618
      265680         2952.000         76.27          424.11          1.57           0.822       0.218       0.043       6.959          0.1036       74.6970             0.000           100.000          0.46         0.33       0.102          0.198        -0.00782151            0.00000000
      266760         2964.000         76.24          409.27          1.54           0.809       0.217       0.044       7.035          0.1032       74.6959             0.000           100.000          0.45         0.32       0.104          0.198        -0.00765406            0.00000000
      267840         2976.000         76.21          399.72          1.52           0.804       0.218       0.044       7.165          0.1033       74.6949             0.000           100.000          0.45         0.31       0.106          0.198        -0.00770224            0.24948117
      268920         2988.000         76.21          400.41          1.52           0.807       0.219       0.044       7.235          0.1037       74.6948             0.000           100.000          0.45         0.31       0.107          0.198        -0.00780412           -0.18692015
      270000         3000.000         76.22          401.81          1.52           0.806       0.218       0.044       7.167          0.1034       74.6950             0.000           100.000          0.45         0.31       0.107          0.198        -0.00773815           -0.06256104
      271080         3012.000         76.19          390.98          1.50           0.798       0.218       0.044       7.171          0.1026       74.6942             0.000           100.000          0.45         0.31       0.106          0.198        -0.00762105           -0.62255859
      272160         3024.000         76.12          368.55          1.43           0.788       0.220       0.044       7.360          0.1017       74.6919             0.000           100.000          0.44         0.30       0.108          0.198        -0.00758781           -0.74844354
      273240         3036.000         76.06          351.17          1.37           0.785       0.225       0.044       7.692          0.1017       74.6898             0.000           100.000          0.45         0.30       0.111          0.198        -0.00772538           -0.62103266
      274320         3048.000         76.03          343.78          1.34           0.788       0.229       0.043       7.937          0.1021       74.6888             0.000           100.000          0.45         0.31       0.111          0.198        -0.00786167           -0.55770874
      275400         3060.000         76.02          341.56          1.33           0.788       0.230       0.043       8.016          0.1022       74.6885             0.000           100.000          0.46         0.31       0.110          0.198        -0.00789917            0.00076294
      276480         3072.000         76.02          341.30          1.33           0.789       0.230       0.043       8.041          0.1023       74.6884             0.000           100.000          0.46         0.32       0.108          0.198        -0.00790341           -0.18539429
      277560         3084.000         76.01          338.70          1.32           0.787       0.230       0.043       8.041          0.1021       74.6885             0.000           100.000          0.46         0.32       0.108          0.198        -0.00787937           -0.00076294
      278640         3096.000         75.99          332.09          1.31           0.784       0.231       0.043       8.125          0.1021       74.6802             0.000           100.000          0.46         0.32       0.109          0.198        -0.00776822           -0.24719237
      279720         3108.000         75.97          328.48          1.30           0.785       0.232       0.044       8.245          0.1026       74.6697             0.000           100.000          0.46         0.31       0.111          0.198        -0.00776740           -0.12359618
      280800         3120.000         75.97          327.13          1.30           0.785       0.232       0.044       8.297          0.1029       74.6656             0.000           100.000          0.46         0.31       0.112          0.198        -0.00777313           -0.24414061
      281880         3132.000         75.96          325.81          1.30           0.785       0.232       0.044       8.312          0.1029       74.6628             0.000           100.000          0.46         0.31       0.111          0.198        -0.00774467           -0.12283324
      282960         3144.000         75.95          323.23          1.30           0.784       0.232       0.044       8.360          0.1031       74.6567             0.000           100.000          0.46         0.32       0.111          0.198        -0.00769889           -0.06179809
      284040         3156.000         75.95          321.34          1.29           0.784       0.232       0.044       8.407          0.1033       74.6518             0.000           100.000          0.46         0.32       0.109          0.198        -0.00765319           -0.00076294
      285120         3168.000         75.94          321.14          1.29           0.785       0.233       0.044       8.445          0.1035       74.6502             0.000           100.000          0.47         0.33       0.106          0.198        -0.00764319            0.24261473
      286200         3180.000         75.96          326.09          1.30           0.789       0.233       0.044       8.428          0.1036       74.6593             0.000           100.000          0.48         0.34       0.104          0.198        -0.00775577            0.18234251
      287280         3192.000         75.98          332.88          1.31           0.790       0.233       0.044       8.293          0.1030       74.6756             0.000           100.000          0.48         0.34       0.104          0.198        -0.00787190            0.30822751
      288360         3204.000         76.00          335.97          1.31           0.789       0.232       0.043       8.178          0.1024       74.6876             0.000           100.000          0.47         0.33       0.106          0.198        -0.00793907            0.97961420
      289440         3216.000         76.00          336.59          1.31           0.788       0.232       0.043       8.141          0.1023       74.6878             0.000           100.000          0.47         0.32       0.109          0.198        -0.00797131            0.31127930
      290520         3228.000         76.00          336.44          1.31           0.788       0.232       0.043       8.135          0.1023       74.6878             0.000           100.000          0.46         0.31       0.112          0.198        -0.00797780            0.27465817
      291600         3240.000         76.00          338.42          1.32           0.790       0.232       0.043       8.131          0.1024       74.6881             0.000           100.000          0.46         0.31       0.112          0.198        -0.00800156            0.23956297
      292680         3252.000         76.00          335.83          1.31           0.786       0.231       0.043       8.083          0.1020       74.6879             0.000           100.000          0.46         0.31       0.111          0.198        -0.00792985            0.42114255
      293760         3264.000         75.97          327.84          1.30           0.783       0.231       0.044       8.183          0.1023       74.6708             0.000           100.000          0.46         0.31       0.111          0.198        -0.00773261           -0.06027221
      294840         3276.000         75.96          324.18          1.30           0.784       0.232       0.044       8.338          0.1030       74.6591             0.000           100.000          0.46         0.31       0.112          0.198        -0.00773150           -0.11978149
      295920         3288.000         75.96          325.39          1.30           0.787       0.233       0.044       8.380          0.1033       74.6598             0.000           100.000          0.46         0.31       0.112          0.198        -0.00780134            0.30441281
      297000         3300.000         75.97          327.35          1.30           0.787       0.232       0.044       8.338          0.1031       74.6646             0.000           100.000          0.46         0.31       0.112          0.198        -0.00783674            0.00076294
      298080         3312.000         75.97          328.66          1.30           0.787       0.232       0.044       8.310          0.1030       74.6678             0.000           100.000          0.46         0.31       0.113          0.198        -0.00786943            0.12283324
      299160         3324.000         75.97          328.95          1.30           0.787       0.232       0.044       8.283          0.1028       74.6692             0.000           100.000          0.46         0.31       0.115          0.198        -0.00787057            0.30517575
      300240         3336.000         75.97          328.29          1.30           0.786       0.232       0.044       8.273          0.1028       74.6684             0.000           100.000          0.46         0.31       0.115          0.198        -0.00784747           -0.06179809
      301320         3348.000         75.96          324.59          1.30           0.784       0.232       0.044       8.311          0.1029       74.6607             0.000           100.000          0.46         0.31       0.115          0.198        -0.00775823           -0.48675534
      302400         3360.000         75.94          320.30          1.29           0.783       0.232       0.044       8.400          0.1032       74.6503             0.000           100.000          0.46         0.31       0.115          0.198        -0.00768029            0.00000000
      303480         3372.000         75.93          317.54          1.29           0.783       0.232       0.044       8.480          0.1035       74.6427             0.000           100.000          0.46         0.31       0.115          0.198        -0.00766918           -0.06027221
      304560         3384.000         75.92          315.13          1.29           0.782       0.233       0.044       8.528          0.1037       74.6369             0.000           100.000          0.46         0.31       0.115          0.198        -0.00761056           -0.06103515
      305640         3396.000         75.92          313.30          1.29           0.782       0.232       0.044       8.573          0.1041       74.6279             0.000           100.000          0.46         0.31       0.114          0.198        -0.00754567            0.47454831
      306720         3408.000         75.91          311.67          1.28           0.782       0.233       0.044       8.620          0.1041       74.6275             0.000           100.000          0.46         0.31       0.113          0.198        -0.00755805           -0.23803709
      307800         3420.000         75.90          310.06          1.28           0.781       0.233       0.044       8.659          0.1041       74.6271             0.000           100.000          0.46         0.31       0.114          0.198        -0.00758440            0.05950927
      308880         3432.000         75.90          308.60          1.27           0.781       0.234       0.044       8.697          0.1041       74.6267             0.000           100.000          0.46         0.32       0.114          0.198        -0.00757884           -0.23651122
      309960         3444.000         75.90          308.77          1.27           0.782       0.235       0.044       8.738          0.1043       74.6266             0.000           100.000          0.47         0.32       0.113          0.198        -0.00761327            0.11978149
      311040         3456.000         75.91          312.12          1.28           0.784       0.234       0.044       8.693          0.1045       74.6273             0.000           100.000          0.47         0.32       0.113          0.198        -0.00763382           -0.11749267
      312120         3468.000         75.92          313.90          1.29           0.784       0.233       0.044       8.625          0.1044       74.6278             0.000           100.000          0.47         0.32       0.113          0.198        -0.00762009            0.05874633
      313200         3480.000         75.92          314.05          1.29           0.783       0.233       0.044       8.593          0.1042       74.6280             0.000           100.000          0.47         0.32       0.113          0.198        -0.00760264           -0.11825561
      314280         3492.000         75.91          312.90          1.29           0.782       0.233       0.044       8.597          0.1041       74.6277             0.000           100.000          0.47         0.32       0.114          0.198        -0.00760726            0.00152588
      315360         3504.000         75.91          312.14          1.28           0.782       0.233       0.044       8.626          0.1042       74.6275             0.000           100.000          0.47         0.32       0.115          0.198        -0.00762726            0.17852782
      316440         3516.000         75.91          311.75          1.28           0.782       0.233       0.044       8.639          0.1042       74.6274             0.000           100.000          0.47         0.32       0.115          0.198        -0.00762767            0.11901855
      317520         3528.000         75.91          312.81          1.28           0.783       0.233       0.044       8.646          0.1043       74.6276             0.000           100.000          0.47         0.32       0.115          0.198        -0.00765799            0.11825561
      318600         3540.000         75.92          314.10          1.29           0.784       0.233       0.044       8.614          0.1043       74.6279             0.000           100.000          0.47         0.32       0.115          0.198        -0.00766417            0.35400388
      319680         3552.000         75.92          314.58          1.29           0.783       0.233       0.044       8.593          0.1043       74.6280             0.000           100.000          0.47         0.32       0.115          0.198        -0.00765938           -0.23574828
      320760         3564.000         75.93          318.23          1.29           0.786       0.234       0.044       8.578          0.1041       74.6407             0.000           100.000          0.47         0.32       0.116          0.198        -0.00783742            0.00000000
      321840         3576.000         75.95          325.96          1.30           0.790       0.234       0.044       8.470          0.1038       74.6577             0.000           100.000          0.48         0.32       0.116          0.198        -0.00801992            0.06027221
      322920         3588.000         75.99          336.36          1.30           0.793       0.234       0.043       8.290          0.1029       74.6873             0.000           100.000          0.48         0.32       0.115          0.198        -0.00832031            2.51769996
      324000         3600.000         76.03          348.22          1.34           0.796       0.231       0.043       8.074          0.1031       74.6889             0.000           100.000          0.48         0.32       0.115          0.198        -0.00825276            0.31051633
      325080         3612.000         76.07          357.56          1.38           0.796       0.228       0.044       7.870          0.1030       74.6900             0.000           100.000          0.47         0.32       0.116          0.198        -0.00819252            0.31280515
      326160         3624.000         76.09          363.36          1.40           0.797       0.226       0.044       7.741          0.1030       74.6907             0.000           100.000          0.47         0.32       0.114          0.198        -0.00813618           -0.06408691
      327240         3636.000         76.11          368.72          1.42           0.798       0.225       0.044       7.658          0.1031       74.6913             0.000           100.000          0.48         0.33       0.111          0.198        -0.00809762           -0.24948117
      328320         3648.000         76.12          372.44          1.43           0.798       0.224       0.044       7.577          0.1030       74.6917             0.000           100.000          0.49         0.34       0.106          0.198        -0.00803630            0.31127930
      329400         3660.000         76.11          368.64          1.42           0.794       0.223       0.044       7.534          0.1025       74.6915             0.000           100.000          0.49         0.35       0.102          0.198        -0.00789337           -0.56076044
      330480         3672.000         76.08          357.31          1.39           0.788       0.224       0.044       7.634          0.1020       74.6904             0.000           100.000          0.49         0.35       0.103          0.198        -0.00788559           -0.12588499
      331560         3684.000         76.03          343.62          1.34           0.784       0.227       0.043       7.832          0.1016       74.6889             0.000           100.000          0.49         0.34       0.107          0.198        -0.00795573           -0.24871825
      332640         3696.000         75.99          330.62          1.31           0.782       0.230       0.043       8.084          0.1018       74.6791             0.000           100.000          0.49         0.34       0.110          0.198        -0.00793205            0.06179809
      333720         3708.000         75.96          326.34          1.30           0.785       0.232       0.044       8.299          0.1028       74.6642             0.000           100.000          0.49         0.33       0.112          0.198        -0.00796487            0.06103515
      334800         3720.000         75.98          331.22          1.30           0.790       0.233       0.044       8.318          0.1031       74.6719             0.000           100.000          0.49         0.34       0.112          0.198        -0.00812565           -0.06027221
      335880         3732.000         76.00          339.03          1.31           0.792       0.233       0.043       8.200          0.1028       74.6880             0.000           100.000          0.50         0.34       0.111          0.198        -0.00828251           -0.05950927
      336960         3744.000         76.03          347.28          1.34           0.794       0.230       0.043       8.057          0.1029       74.6888             0.000           100.000          0.50         0.35       0.108          0.198        -0.00826742            0.06179809
      338040         3756.000         76.06          355.56          1.37           0.796       0.228       0.044       7.907          0.1030       74.6897             0.000           100.000          0.51         0.36       0.105          0.198        -0.00820452            0.24948117
      339120         3768.000         76.09          364.97          1.40           0.799       0.227       0.044       7.774          0.1033       74.6907             0.000           100.000          0.51         0.37       0.101          0.198        -0.00817170            0.37384030
      340200         3780.000         76.13          376.38          1.44           0.803       0.225       0.044       7.623          0.1036       74.6920             0.000           100.000          0.52         0.38       0.097          0.198        -0.00812546            0.12588499
      341280         3792.000         76.17          389.80          1.48           0.807       0.222       0.044       7.446          0.1038       74.6934             0.000           100.000          0.52         0.38       0.096          0.198        -0.00808459            0.68511957
      342360         3804.000         76.21          402.95          1.52           0.811       0.220       0.044       7.266          0.1040       74.6949             0.000           100.000          0.52         0.38       0.094          0.198        -0.00807272            0.06332397
      343440         3816.000         76.26          427.64          1.57           0.833       0.222       0.043       7.147          0.1048       74.6967             0.000           100.000          0.55         0.42       0.086          0.198        -0.00845396            0.43640134
      344520         3828.000         76.38          484.05          1.68           0.877       0.225       0.042       6.785          0.1057       74.7011             0.000           100.000          0.61         0.49       0.075          0.198        -0.00859807            0.50353998
      345600         3840.000         76.45          512.47          1.74           0.894       0.225       0.041       6.565          0.1059       74.7037             0.000           100.000          0.65         0.56       0.063          0.198        -0.00855876            0.37994382
      346680         3852.000         76.50          537.89          1.80           0.908       0.225       0.041       6.433          0.1064       74.7060             0.000           100.000          0.66         0.59       0.054          0.198        -0.00874131            0.37994382
      347760         3864.000         76.54          552.02          1.83           0.914       0.224       0.041       6.309          0.1064       74.7075             0.000           100.000          0.64         0.53       0.070          0.198        -0.00885467           -0.12664793
      348840         3876.000         76.52          538.28          1.81           0.902       0.222       0.041       6.282          0.1056       74.7066             0.000           100.000          0.60         0.47       0.083          0.198        -0.00918196           -0.62713623
      349920         3888.000         76.47          516.17          1.77           0.888       0.222       0.041       6.369          0.1050       74.7046             0.000           100.000          0.58         0.43       0.091          0.198        -0.00907104            0.00000000
      351000         3900.000         76.44          507.02          1.74           0.885       0.223       0.042       6.467          0.1050       74.7036             0.000           100.000          0.57         0.41       0.098          0.198        -0.00906011            0.06408691
      352080         3912.000         76.44          506.11          1.74           0.886       0.223       0.042       6.501          0.1052       74.7034             0.000           100.000          0.57         0.40       0.100          0.198        -0.00909590            0.37536618
