 Calculated Flow and Sedi at section of Ics=          40
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
      176040         1956.000         75.11          485.91          1.76           0.537       0.142       0.037       1.875          0.0567       73.3517             0.000           100.000          0.24         0.28       0.090          0.188         0.00062237            0.00152588
      177120         1968.000         75.10          481.03          1.75           0.535       0.141       0.037       1.876          0.0566       73.3494             0.000           100.000          0.23         0.28       0.091          0.188         0.00060921            0.19378661
      178200         1980.000         75.10          479.70          1.75           0.534       0.141       0.037       1.876          0.0566       73.3488             0.000           100.000          0.24         0.29       0.088          0.188         0.00061533            0.19683838
      179280         1992.000         75.12          490.95          1.76           0.541       0.143       0.037       1.883          0.0569       73.3532             0.000           100.000          0.24         0.30       0.087          0.188         0.00060035            0.19683838
      180360         2004.000         75.14          505.62          1.78           0.549       0.144       0.037       1.888          0.0573       73.3597             0.000           100.000          0.25         0.30       0.087          0.188         0.00062238            0.19683838
      181440         2016.000         75.18          524.88          1.81           0.558       0.145       0.037       1.893          0.0579       73.3658             0.000           100.000          0.25         0.31       0.087          0.188         0.00062027            0.39520261
      182520         2028.000         75.18          525.55          1.82           0.557       0.144       0.037       1.884          0.0578       73.3662             0.000           100.000          0.25         0.31       0.087          0.188         0.00061905           -0.19531249
      183600         2040.000         75.15          509.84          1.79           0.550       0.144       0.037       1.877          0.0573       73.3638             0.000           100.000          0.25         0.30       0.087          0.188         0.00061594            0.22888182
      184680         2052.000         75.13          497.81          1.77           0.544       0.143       0.037       1.877          0.0570       73.3567             0.000           100.000          0.25         0.31       0.086          0.188         0.00064021            0.68511957
      185760         2064.000         75.13          496.48          1.77           0.544       0.143       0.037       1.880          0.0570       73.3559             0.000           100.000          0.25         0.30       0.086          0.188         0.00064108           -0.09765624
      186840         2076.000         75.13          499.28          1.77           0.545       0.143       0.037       1.881          0.0571       73.3570             0.000           100.000          0.25         0.30       0.088          0.188         0.00064099            0.39825436
      187920         2088.000         75.14          502.38          1.78           0.547       0.143       0.037       1.883          0.0572       73.3584             0.000           100.000          0.25         0.30       0.088          0.188         0.00065053            0.00152588
      189000         2100.000         75.14          502.73          1.78           0.547       0.143       0.037       1.880          0.0572       73.3589             0.000           100.000          0.25         0.31       0.085          0.188         0.00065690           -0.29602051
      190080         2112.000         75.13          498.81          1.77           0.545       0.143       0.037       1.879          0.0571       73.3570             0.000           100.000          0.25         0.31       0.084          0.188         0.00065437           -0.29296872
      191160         2124.000         75.14          502.89          1.78           0.547       0.144       0.037       1.884          0.0572       73.3586             0.000           100.000          0.25         0.31       0.086          0.188         0.00065096            0.19683838
      192240         2136.000         75.16          517.95          1.80           0.555       0.145       0.037       1.895          0.0577       73.3647             0.000           100.000          0.26         0.33       0.082          0.188         0.00063922            0.48828122
      193320         2148.000         75.25          567.31          1.88           0.580       0.147       0.036       1.919          0.0594       73.3717             0.000           100.000          0.29         0.38       0.074          0.188         0.00065478            1.09405518
      194400         2160.000         75.35          643.00          1.95           0.624       0.155       0.035       1.913          0.0604       73.3972             0.000           100.000          0.34         0.46       0.063          0.188         0.00048753            0.20141600
      195480         2172.000         75.34          629.44          1.95           0.614       0.153       0.035       1.909          0.0602       73.3943             0.000           100.000          0.35         0.51       0.048          0.188         0.00076432           -0.20141600
      196560         2184.000         75.36          650.83          1.96           0.630       0.157       0.034       1.917          0.0605       73.3986             0.000           100.000          0.36         0.51       0.049          0.188         0.00042972            0.30517575
      197640         2196.000         75.41          795.31          1.97           0.748       0.185       0.029       1.938          0.0611       73.4382             0.000           100.000          0.47         0.55       0.067          0.188        -0.00154882            0.10070800
      198720         2208.000         75.43          813.64          1.96           0.758       0.188       0.029       1.942          0.0610       73.4718             0.000           100.000          0.49         0.60       0.068          0.188        -0.00046286           -0.30517575
      199800         2220.000         75.39          710.09          1.98           0.676       0.167       0.032       1.925          0.0610       73.4090             0.000           100.000          0.40         0.57       0.062          0.188         0.00107043           -0.40588376
      200880         2232.000         75.40          728.56          1.99           0.691       0.170       0.032       1.927          0.0611       73.4114             0.000           100.000          0.41         0.52       0.063          0.188        -0.00026416            0.98571777
      201960         2244.000         75.45          831.70          1.98           0.768       0.189       0.029       1.962          0.0616       73.4723             0.000           100.000          0.48         0.56       0.074          0.188        -0.00060823            1.38854969
      203040         2256.000         75.62          967.72          2.14           0.824       0.194       0.028       1.978          0.0643       73.4745             0.000           100.000          0.52         0.62       0.072          0.188        -0.00082867            1.04370105
      204120         2268.000         75.68         1016.41          2.20           0.842       0.196       0.028       1.971          0.0651       73.4751             0.000           100.000          0.54         0.64       0.072          0.188        -0.00094287            0.51879877
      205200         2280.000         75.63          973.03          2.16           0.822       0.193       0.028       1.949          0.0641       73.4747             0.000           100.000          0.51         0.58       0.078          0.188        -0.00070171           -2.09655762
      206280         2292.000         75.43          792.83          1.96           0.738       0.183       0.029       1.884          0.0601       73.4719             0.000           100.000          0.43         0.50       0.082          0.188        -0.00001959           -7.14721632
      207360         2304.000         75.34          628.52          1.95           0.613       0.153       0.035       1.906          0.0602       73.3944             0.000           100.000          0.31         0.41       0.078          0.188         0.00090757           -0.60424805
      208440         2316.000         75.30          587.89          1.92           0.586       0.147       0.036       1.891          0.0595       73.3817             0.000           100.000          0.29         0.36       0.078          0.188         0.00068533           -0.99639887
      209520         2328.000         75.24          553.83          1.87           0.570       0.145       0.036       1.883          0.0586       73.3707             0.000           100.000          0.27         0.35       0.079          0.188         0.00066957           -0.79193109
      210600         2340.000         75.18          521.16          1.81           0.554       0.144       0.037       1.872          0.0576       73.3658             0.000           100.000          0.27         0.34       0.078          0.188         0.00067979           -0.59204102
      211680         2352.000         75.11          483.64          1.76           0.536       0.141       0.037       1.870          0.0566       73.3511             0.000           100.000          0.25         0.32       0.079          0.188         0.00068196           -0.58746332
      212760         2364.000         75.09          478.42          1.75           0.533       0.141       0.037       1.876          0.0566       73.3483             0.000           100.000          0.25         0.31       0.083          0.188         0.00065480            0.00000000
      213840         2376.000         75.10          483.70          1.75           0.537       0.142       0.037       1.880          0.0567       73.3503             0.000           100.000          0.24         0.30       0.086          0.188         0.00063804           -0.19836424
      214920         2388.000         75.12          494.08          1.77           0.543       0.143       0.037       1.882          0.0570       73.3547             0.000           100.000          0.25         0.30       0.087          0.188         0.00064264           -0.19531249
      216000         2400.000         75.13          498.62          1.77           0.545       0.143       0.037       1.881          0.0571       73.3568             0.000           100.000          0.25         0.30       0.088          0.188         0.00065395            0.19989012
      217080         2412.000         75.13          496.61          1.77           0.544       0.143       0.037       1.878          0.0570       73.3561             0.000           100.000          0.24         0.29       0.090          0.188         0.00064770            0.09918212
      218160         2424.000         75.12          492.61          1.77           0.541       0.143       0.037       1.878          0.0569       73.3544             0.000           100.000          0.24         0.29       0.090          0.188         0.00063340           -0.19836424
      219240         2436.000         75.12          491.06          1.76           0.541       0.142       0.037       1.878          0.0569       73.3537             0.000           100.000          0.24         0.29       0.090          0.188         0.00063766            0.58898926
      220320         2448.000         75.12          491.09          1.76           0.541       0.142       0.037       1.879          0.0569       73.3536             0.000           100.000          0.24         0.28       0.092          0.188         0.00063067            0.39672849
      221400         2460.000         75.11          488.89          1.76           0.539       0.142       0.037       1.877          0.0568       73.3528             0.000           100.000          0.23         0.27       0.095          0.188         0.00061848            0.19378661
      222480         2472.000         75.11          486.19          1.76           0.538       0.142       0.037       1.877          0.0568       73.3516             0.000           100.000          0.23         0.27       0.096          0.188         0.00060678            0.19989012
      223560         2484.000         75.11          486.34          1.76           0.538       0.142       0.037       1.878          0.0568       73.3516             0.000           100.000          0.23         0.27       0.096          0.188         0.00060966            0.48828122
      224640         2496.000         75.12          491.47          1.76           0.541       0.143       0.037       1.881          0.0569       73.3536             0.000           100.000          0.23         0.27       0.095          0.188         0.00060523            0.09460449
      225720         2508.000         75.13          497.98          1.77           0.545       0.143       0.037       1.881          0.0571       73.3565             0.000           100.000          0.24         0.28       0.095          0.188         0.00061459            0.48980710
      226800         2520.000         75.13          501.41          1.78           0.547       0.143       0.037       1.882          0.0571       73.3580             0.000           100.000          0.24         0.28       0.094          0.188         0.00062430            0.09765624
      227880         2532.000         75.12          490.14          1.76           0.540       0.142       0.037       1.874          0.0568       73.3536             0.000           100.000          0.24         0.28       0.093          0.188         0.00064937           -0.39367676
      228960         2544.000         75.10          483.47          1.75           0.536       0.142       0.037       1.876          0.0567       73.3505             0.000           100.000          0.23         0.27       0.094          0.188         0.00061495            0.00000000
      230040         2556.000         75.10          484.53          1.75           0.537       0.142       0.037       1.879          0.0567       73.3507             0.000           100.000          0.23         0.27       0.096          0.188         0.00060537            0.00000000
      231120         2568.000         75.11          485.81          1.76           0.537       0.142       0.037       1.876          0.0567       73.3515             0.000           100.000          0.23         0.26       0.097          0.188         0.00061546           -0.28991696
      232200         2580.000         75.09          475.28          1.74           0.531       0.141       0.037       1.872          0.0565       73.3472             0.000           100.000          0.22         0.26       0.098          0.188         0.00062453           -0.59051508
      233280         2592.000         75.05          453.27          1.71           0.518       0.139       0.038       1.860          0.0558       73.3379             0.000           100.000          0.22         0.25       0.097          0.188         0.00063017           -1.16882324
      234360         2604.000         74.98          416.41          1.66           0.497       0.135       0.038       1.847          0.0547       73.3195             0.000           100.000          0.21         0.24       0.094          0.188         0.00057070           -0.47607419
      235440         2616.000         74.92          391.62          1.62           0.484       0.134       0.039       1.838          0.0540       73.3000             0.000           100.000          0.20         0.23       0.094          0.188         0.00050533           -0.75988764
      236520         2628.000         74.87          375.00          1.59           0.478       0.133       0.039       1.836          0.0534       73.2814             0.000           100.000          0.20         0.23       0.096          0.188         0.00050344           -0.56304926
      237600         2640.000         74.89          381.94          1.60           0.482       0.134       0.039       1.853          0.0538       73.2872             0.000           100.000          0.20         0.23       0.098          0.188         0.00053798            0.56610107
      238680         2652.000         74.93          395.59          1.62           0.487       0.134       0.039       1.859          0.0543       73.3018             0.000           100.000          0.20         0.23       0.097          0.188         0.00053023            0.57220453
      239760         2664.000         74.94          398.98          1.63           0.488       0.134       0.039       1.856          0.0544       73.3059             0.000           100.000          0.20         0.23       0.095          0.188         0.00052142            0.00305176
      240840         2676.000         74.94          398.27          1.63           0.488       0.134       0.039       1.854          0.0543       73.3054             0.000           100.000          0.20         0.24       0.092          0.188         0.00051647            0.00152588
      241920         2688.000         74.93          396.20          1.63           0.487       0.134       0.039       1.852          0.0543       73.3034             0.000           100.000          0.21         0.25       0.090          0.188         0.00052018           -0.09460449
      243000         2700.000         74.92          391.53          1.62           0.485       0.134       0.039       1.847          0.0541       73.2987             0.000           100.000          0.20         0.24       0.090          0.188         0.00051807            0.09613036
      244080         2712.000         74.90          384.70          1.61           0.482       0.134       0.039       1.843          0.0538       73.2915             0.000           100.000          0.20         0.24       0.091          0.188         0.00052245           -0.75683594
      245160         2724.000         74.89          380.61          1.60           0.480       0.134       0.039       1.843          0.0537       73.2870             0.000           100.000          0.20         0.24       0.090          0.188         0.00052668            0.09460449
      246240         2736.000         74.88          379.02          1.60           0.480       0.134       0.039       1.843          0.0536       73.2851             0.000           100.000          0.20         0.24       0.090          0.188         0.00053629            0.37689206
      247320         2748.000         74.88          378.70          1.60           0.480       0.134       0.039       1.843          0.0536       73.2848             0.000           100.000          0.20         0.24       0.091          0.188         0.00054255            0.19073485
      248400         2760.000         74.88          379.92          1.60           0.481       0.134       0.039       1.847          0.0537       73.2857             0.000           100.000          0.20         0.24       0.091          0.188         0.00054116            0.00152588
      249480         2772.000         74.96          415.22          1.65           0.500       0.137       0.038       1.889          0.0551       73.3176             0.000           100.000          0.22         0.26       0.088          0.188         0.00049463            2.39715552
      250560         2784.000         75.06          461.91          1.72           0.525       0.140       0.037       1.880          0.0562       73.3403             0.000           100.000          0.24         0.29       0.084          0.188         0.00058566            0.68054199
      251640         2796.000         75.06          455.97          1.72           0.520       0.139       0.038       1.867          0.0559       73.3386             0.000           100.000          0.24         0.32       0.077          0.188         0.00066557           -0.10223389
      252720         2808.000         75.02          438.12          1.69           0.510       0.137       0.038       1.860          0.0554       73.3305             0.000           100.000          0.24         0.31       0.076          0.188         0.00064720           -0.77362055
      253800         2820.000         74.98          416.88          1.66           0.497       0.136       0.038       1.853          0.0548       73.3195             0.000           100.000          0.23         0.29       0.080          0.188         0.00059449           -0.09307861
      254880         2832.000         74.94          400.52          1.64           0.488       0.134       0.039       1.851          0.0544       73.3081             0.000           100.000          0.21         0.26       0.086          0.188         0.00054882           -0.00152588
      255960         2844.000         74.92          391.17          1.62           0.484       0.134       0.039       1.845          0.0540       73.2986             0.000           100.000          0.20         0.24       0.091          0.188         0.00051451           -0.28228757
      257040         2856.000         74.89          382.11          1.60           0.481       0.133       0.039       1.840          0.0537       73.2890             0.000           100.000          0.20         0.23       0.095          0.188         0.00051487           -0.46844479
      258120         2868.000         74.86          370.14          1.58           0.475       0.133       0.039       1.829          0.0532       73.2766             0.000           100.000          0.20         0.23       0.094          0.188         0.00052652           -0.82855219
      259200         2880.000         74.81          350.81          1.57           0.466       0.131       0.039       1.812          0.0527       73.2372             0.000           100.000          0.19         0.23       0.092          0.188         0.00050219           -0.45776364
      260280         2892.000         74.75          334.41          1.58           0.459       0.129       0.040       1.805          0.0528       73.1729             0.000           100.000          0.19         0.24       0.091          0.188         0.00056232           -0.17395020
      261360         2904.000         74.73          328.14          1.61           0.457       0.127       0.040       1.810          0.0533       73.1271             0.000           100.000          0.19         0.23       0.091          0.188         0.00060062           -0.25176999
      262440         2916.000         74.76          339.08          1.58           0.464       0.130       0.039       1.832          0.0531       73.1855             0.000           100.000          0.19         0.23       0.094          0.188         0.00059754            1.23901367
      263520         2928.000         74.86          375.34          1.59           0.481       0.135       0.039       1.872          0.0538       73.2769             0.000           100.000          0.20         0.24       0.095          0.188         0.00055778            1.47705066
      264600         2940.000         74.98          419.28          1.66           0.501       0.137       0.038       1.874          0.0551       73.3192             0.000           100.000          0.21         0.25       0.092          0.188         0.00054688            0.76293939
      265680         2952.000         75.00          425.98          1.67           0.503       0.137       0.038       1.863          0.0551       73.3243             0.000           100.000          0.22         0.26       0.091          0.188         0.00055303           -0.19531249
      266760         2964.000         74.97          413.52          1.65           0.496       0.135       0.038       1.854          0.0547       73.3185             0.000           100.000          0.21         0.25       0.092          0.188         0.00055123           -0.28381345
      267840         2976.000         74.94          401.39          1.64           0.489       0.134       0.039       1.853          0.0544       73.3086             0.000           100.000          0.20         0.24       0.094          0.188         0.00052246           -0.00152588
      268920         2988.000         74.94          398.84          1.63           0.488       0.134       0.039       1.855          0.0544       73.3058             0.000           100.000          0.20         0.23       0.095          0.188         0.00051118           -0.18920898
      270000         3000.000         74.95          402.45          1.64           0.490       0.135       0.039       1.857          0.0545       73.3091             0.000           100.000          0.20         0.24       0.096          0.188         0.00052440            0.28839111
      271080         3012.000         74.93          395.84          1.63           0.486       0.134       0.039       1.847          0.0542       73.3035             0.000           100.000          0.20         0.24       0.095          0.188         0.00052260           -0.09460449
      272160         3024.000         74.88          377.11          1.60           0.478       0.133       0.039       1.829          0.0534       73.2847             0.000           100.000          0.20         0.23       0.095          0.188         0.00051373           -0.84991449
      273240         3036.000         74.82          357.11          1.57           0.469       0.132       0.039       1.819          0.0529       73.2500             0.000           100.000          0.19         0.22       0.097          0.188         0.00054721           -0.18463133
      274320         3048.000         74.79          345.92          1.57           0.465       0.131       0.039       1.818          0.0528       73.2197             0.000           100.000          0.19         0.22       0.098          0.188         0.00052110           -0.35400388
      275400         3060.000         74.78          342.31          1.56           0.464       0.131       0.039       1.819          0.0526       73.2181             0.000           100.000          0.19         0.22       0.098          0.188         0.00054248            0.95520014
      276480         3072.000         74.77          341.33          1.56           0.463       0.131       0.039       1.819          0.0526       73.2176             0.000           100.000          0.19         0.23       0.096          0.188         0.00055780            1.74560535
      277560         3084.000         74.77          340.20          1.55           0.463       0.131       0.039       1.817          0.0525       73.2172             0.000           100.000          0.19         0.23       0.095          0.188         0.00056322            2.49938941
      278640         3096.000         74.75          334.70          1.58           0.460       0.129       0.040       1.811          0.0529       73.1715             0.000           100.000          0.19         0.23       0.094          0.188         0.00059106            0.00305176
      279720         3108.000         74.74          329.69          1.61           0.458       0.127       0.040       1.809          0.0533       73.1278             0.000           100.000          0.18         0.23       0.096          0.188         0.00060559            0.16937254
      280800         3120.000         74.73          327.62          1.60           0.457       0.127       0.040       1.808          0.0532       73.1269             0.000           100.000          0.18         0.22       0.097          0.188         0.00060162           -0.08239745
      281880         3132.000         74.73          326.58          1.60           0.456       0.127       0.040       1.808          0.0532       73.1264             0.000           100.000          0.18         0.22       0.098          0.188         0.00060169            0.12359618
      282960         3144.000         74.72          324.31          1.60           0.455       0.127       0.040       1.805          0.0530       73.1255             0.000           100.000          0.18         0.22       0.097          0.188         0.00060045            0.44403073
      284040         3156.000         74.71          322.05          1.59           0.454       0.127       0.040       1.804          0.0529       73.1240             0.000           100.000          0.18         0.22       0.096          0.188         0.00060366           -0.08697510
      285120         3168.000         74.71          321.06          1.59           0.453       0.127       0.040       1.805          0.0529       73.1234             0.000           100.000          0.18         0.23       0.094          0.188         0.00061007            0.00457764
      286200         3180.000         74.72          323.75          1.59           0.455       0.128       0.040       1.810          0.0531       73.1246             0.000           100.000          0.19         0.24       0.092          0.188         0.00062370            0.42572019
      287280         3192.000         74.74          330.28          1.61           0.458       0.128       0.040       1.816          0.0534       73.1277             0.000           100.000          0.19         0.25       0.090          0.188         0.00063661            0.33874509
      288360         3204.000         74.75          334.84          1.58           0.460       0.129       0.040       1.817          0.0530       73.1687             0.000           100.000          0.19         0.24       0.091          0.188         0.00061860           -0.43640134
      289440         3216.000         74.76          336.23          1.58           0.461       0.129       0.040       1.817          0.0529       73.1775             0.000           100.000          0.19         0.24       0.094          0.188         0.00060656            0.26397705
      290520         3228.000         74.76          336.30          1.58           0.461       0.129       0.040       1.816          0.0529       73.1782             0.000           100.000          0.19         0.23       0.097          0.188         0.00059370            0.18005370
      291600         3240.000         74.76          337.53          1.58           0.462       0.130       0.039       1.819          0.0529       73.1839             0.000           100.000          0.18         0.22       0.099          0.188         0.00058879            0.53100586
      292680         3252.000         74.76          337.55          1.58           0.461       0.130       0.039       1.816          0.0529       73.1859             0.000           100.000          0.18         0.22       0.098          0.188         0.00058210            0.18005370
      293760         3264.000         74.74          330.97          1.59           0.458       0.128       0.040       1.807          0.0530       73.1511             0.000           100.000          0.18         0.22       0.098          0.188         0.00059728           -0.00152588
      294840         3276.000         74.72          325.27          1.60           0.455       0.127       0.040       1.806          0.0531       73.1260             0.000           100.000          0.18         0.22       0.098          0.188         0.00060064            0.39367676
      295920         3288.000         74.72          324.61          1.60           0.455       0.127       0.040       1.808          0.0531       73.1256             0.000           100.000          0.18         0.22       0.098          0.188         0.00060843            1.10626209
      297000         3300.000         74.73          326.52          1.60           0.456       0.128       0.040       1.810          0.0532       73.1263             0.000           100.000          0.18         0.22       0.098          0.188         0.00061407            0.46997067
      298080         3312.000         74.73          328.08          1.60           0.457       0.128       0.040       1.812          0.0533       73.1269             0.000           100.000          0.18         0.22       0.099          0.188         0.00061332           -0.25482175
      299160         3324.000         74.73          328.72          1.61           0.457       0.127       0.040       1.811          0.0533       73.1273             0.000           100.000          0.18         0.22       0.100          0.188         0.00061026            0.16784666
      300240         3336.000         74.73          328.78          1.61           0.457       0.127       0.040       1.810          0.0533       73.1273             0.000           100.000          0.18         0.22       0.101          0.188         0.00060289           -0.08544921
      301320         3348.000         74.73          326.19          1.60           0.456       0.127       0.040       1.806          0.0531       73.1263             0.000           100.000          0.18         0.21       0.101          0.188         0.00059889           -0.06561279
      302400         3360.000         74.71          321.89          1.59           0.453       0.127       0.040       1.802          0.0529       73.1240             0.000           100.000          0.18         0.21       0.101          0.188         0.00059559            0.00152588
      303480         3372.000         74.70          318.56          1.58           0.452       0.127       0.040       1.800          0.0527       73.1222             0.000           100.000          0.18         0.21       0.101          0.188         0.00059286            0.16784666
      304560         3384.000         74.70          316.19          1.58           0.451       0.127       0.040       1.799          0.0526       73.1209             0.000           100.000          0.18         0.21       0.101          0.188         0.00059368           -0.08544921
      305640         3396.000         74.69          314.23          1.57           0.450       0.127       0.040       1.798          0.0525       73.1198             0.000           100.000          0.18         0.22       0.100          0.188         0.00059499           -0.08544921
      306720         3408.000         74.68          312.50          1.57           0.449       0.127       0.040       1.797          0.0524       73.1189             0.000           100.000          0.18         0.22       0.099          0.188         0.00059670           -0.08544921
      307800         3420.000         74.68          310.81          1.56           0.448       0.127       0.040       1.795          0.0523       73.1180             0.000           100.000          0.18         0.22       0.099          0.188         0.00059941            0.00305176
      308880         3432.000         74.67          309.28          1.56           0.447       0.127       0.040       1.794          0.0522       73.1171             0.000           100.000          0.18         0.22       0.099          0.188         0.00060239           -0.16937254
      309960         3444.000         74.67          308.39          1.55           0.447       0.127       0.040       1.794          0.0522       73.1166             0.000           100.000          0.18         0.22       0.099          0.188         0.00060856           -0.00152588
      311040         3456.000         74.68          310.78          1.56           0.448       0.127       0.040       1.798          0.0523       73.1178             0.000           100.000          0.18         0.22       0.099          0.188         0.00061976            0.00000000
      312120         3468.000         74.69          313.17          1.57           0.449       0.127       0.040       1.800          0.0525       73.1191             0.000           100.000          0.18         0.23       0.098          0.188         0.00061805           -0.08239745
      313200         3480.000         74.69          314.03          1.57           0.450       0.127       0.040       1.799          0.0525       73.1196             0.000           100.000          0.18         0.23       0.098          0.188         0.00061325            0.42419434
      314280         3492.000         74.69          313.39          1.57           0.449       0.127       0.040       1.797          0.0524       73.1194             0.000           100.000          0.18         0.22       0.099          0.188         0.00060636            0.08239745
      315360         3504.000         74.68          312.50          1.57           0.449       0.127       0.040       1.797          0.0524       73.1188             0.000           100.000          0.18         0.22       0.100          0.188         0.00060500           -0.17089842
      316440         3516.000         74.68          311.89          1.56           0.448       0.127       0.040       1.797          0.0524       73.1185             0.000           100.000          0.18         0.22       0.100          0.188         0.00060830            0.00000000
      317520         3528.000         74.68          312.23          1.56           0.449       0.127       0.040       1.798          0.0524       73.1186             0.000           100.000          0.18         0.22       0.100          0.188         0.00061334           -0.16632080
      318600         3540.000         74.69          313.53          1.57           0.449       0.127       0.040       1.800          0.0525       73.1193             0.000           100.000          0.18         0.22       0.100          0.188         0.00061559            0.08850097
      319680         3552.000         74.69          314.41          1.57           0.450       0.127       0.040       1.801          0.0525       73.1197             0.000           100.000          0.18         0.22       0.100          0.188         0.00061365           -0.34027100
      320760         3564.000         74.69          316.23          1.57           0.451       0.127       0.040       1.803          0.0527       73.1207             0.000           100.000          0.18         0.22       0.101          0.188         0.00061758            0.17395020
      321840         3576.000         74.71          322.59          1.59           0.455       0.128       0.040       1.811          0.0530       73.1239             0.000           100.000          0.18         0.23       0.101          0.188         0.00062750           -0.17242430
      322920         3588.000         74.74          332.05          1.59           0.460       0.129       0.040       1.820          0.0532       73.1499             0.000           100.000          0.19         0.23       0.101          0.188         0.00062656            0.26092526
      324000         3600.000         74.78          343.56          1.56           0.465       0.131       0.039       1.830          0.0528       73.2182             0.000           100.000          0.19         0.23       0.101          0.188         0.00059629            1.68304431
      325080         3612.000         74.81          354.22          1.57           0.470       0.132       0.039       1.835          0.0530       73.2398             0.000           100.000          0.20         0.23       0.102          0.188         0.00056644            0.73089594
      326160         3624.000         74.83          361.19          1.58           0.473       0.133       0.039       1.837          0.0532       73.2550             0.000           100.000          0.20         0.23       0.102          0.188         0.00054473           -0.09155273
      327240         3636.000         74.85          366.69          1.58           0.475       0.133       0.039       1.841          0.0533       73.2665             0.000           100.000          0.20         0.24       0.100          0.188         0.00060311           -0.28076172
      328320         3648.000         74.86          371.22          1.58           0.477       0.133       0.039       1.842          0.0534       73.2765             0.000           100.000          0.21         0.25       0.096          0.188         0.00060067            0.30975342
      329400         3660.000         74.86          370.84          1.58           0.476       0.133       0.039       1.836          0.0533       73.2766             0.000           100.000          0.21         0.26       0.091          0.188         0.00059797           -0.46234128
      330480         3672.000         74.84          361.72          1.58           0.472       0.132       0.039       1.825          0.0530       73.2590             0.000           100.000          0.21         0.27       0.089          0.188         0.00061841           -0.27618405
      331560         3684.000         74.80          348.92          1.57           0.466       0.131       0.039       1.816          0.0527       73.2318             0.000           100.000          0.21         0.26       0.091          0.188         0.00056029           -0.09307861
      332640         3696.000         74.76          335.39          1.58           0.460       0.129       0.040       1.807          0.0528       73.1780             0.000           100.000          0.20         0.25       0.094          0.188         0.00060346           -0.17395020
      333720         3708.000         74.73          327.36          1.60           0.456       0.127       0.040       1.807          0.0532       73.1268             0.000           100.000          0.19         0.24       0.096          0.188         0.00063517            0.00000000
      334800         3720.000         74.73          328.91          1.61           0.458       0.128       0.040       1.814          0.0534       73.1272             0.000           100.000          0.19         0.24       0.098          0.188         0.00064696            0.25329587
      335880         3732.000         74.75          335.81          1.58           0.461       0.129       0.040       1.821          0.0530       73.1724             0.000           100.000          0.20         0.25       0.097          0.188         0.00064045            0.17700194
      336960         3744.000         74.78          343.77          1.56           0.465       0.131       0.039       1.826          0.0528       73.2184             0.000           100.000          0.21         0.25       0.095          0.188         0.00062040            0.57525629
      338040         3756.000         74.80          352.17          1.57           0.469       0.132       0.039       1.833          0.0530       73.2355             0.000           100.000          0.21         0.26       0.093          0.188         0.00060440            0.36621091
      339120         3768.000         74.83          361.12          1.57           0.473       0.133       0.039       1.839          0.0532       73.2544             0.000           100.000          0.22         0.27       0.089          0.188         0.00064483            0.27923584
      340200         3780.000         74.86          371.80          1.58           0.478       0.134       0.039       1.848          0.0535       73.2765             0.000           100.000          0.23         0.29       0.086          0.188         0.00061344            0.04882812
      341280         3792.000         74.90          384.61          1.61           0.483       0.134       0.039       1.855          0.0539       73.2900             0.000           100.000          0.24         0.30       0.084          0.188         0.00059959            0.57067865
      342360         3804.000         74.93          397.94          1.63           0.489       0.135       0.039       1.864          0.0544       73.3038             0.000           100.000          0.24         0.30       0.083          0.188         0.00061787           -0.00305176
      343440         3816.000         74.97          417.33          1.65           0.500       0.136       0.038       1.873          0.0550       73.3188             0.000           100.000          0.25         0.32       0.079          0.188         0.00057339            0.95214838
      344520         3828.000         75.07          469.95          1.73           0.531       0.141       0.037       1.894          0.0566       73.3429             0.000           100.000          0.28         0.38       0.071          0.188         0.00058958            1.46179187
      345600         3840.000         75.14          505.27          1.78           0.549       0.144       0.037       1.892          0.0574       73.3592             0.000           100.000          0.31         0.45       0.056          0.188         0.00070846            0.59051508
      346680         3852.000         75.19          530.95          1.82           0.561       0.145       0.037       1.897          0.0581       73.3667             0.000           100.000          0.33         0.52       0.034          0.188         0.00075735            0.79193109
      347760         3864.000         75.23          550.30          1.86           0.570       0.146       0.036       1.896          0.0587       73.3697             0.000           100.000          0.33         0.50       0.041          0.188         0.00074599            0.39672849
      348840         3876.000         75.22          543.22          1.85           0.566       0.145       0.036       1.886          0.0583       73.3689             0.000           100.000          0.31         0.43       0.068          0.188         0.00072037           -0.09613036
      349920         3888.000         75.18          521.91          1.81           0.555       0.144       0.037       1.878          0.0577       73.3658             0.000           100.000          0.29         0.38       0.078          0.188         0.00070194           -0.49591058
      351000         3900.000         75.15          508.72          1.79           0.550       0.144       0.037       1.880          0.0573       73.3634             0.000           100.000          0.28         0.35       0.085          0.188         0.00068904            1.37176502
      352080         3912.000         75.14          505.72          1.78           0.548       0.144       0.037       1.882          0.0573       73.3602             0.000           100.000          0.27         0.34       0.089          0.188         0.00069733            0.09765624
      353160         3924.000         75.16          513.02          1.79           0.552       0.144       0.037       1.888          0.0575       73.3640             0.000           100.000          0.27         0.33       0.091          0.188         0.00068723            0.74462885
      354240         3936.000         75.18          522.75          1.81           0.557       0.145       0.037       1.889          0.0578       73.3656             0.000           100.000          0.28         0.34       0.091          0.188         0.00068349           -0.29754636
