 Calculated Flow and Sedi at section of Ics=          53
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
      176040         1956.000         71.20          491.68          1.20           0.749       0.271       0.031       4.295          0.0711       70.0034             0.000           100.000          0.53         0.38       0.093          0.171        -0.01288584           -0.52185053
      177120         1968.000         71.18          483.18          1.18           0.749       0.273       0.031       4.361          0.0711       70.0009             0.000           100.000          0.53         0.37       0.095          0.171        -0.01317152           -0.10833739
      178200         1980.000         71.18          480.38          1.18           0.748       0.274       0.031       4.384          0.0711       69.9994             0.000           100.000          0.53         0.37       0.095          0.171        -0.01324800           -0.62408441
      179280         1992.000         71.18          484.00          1.18           0.750       0.273       0.031       4.372          0.0712       70.0009             0.000           100.000          0.53         0.38       0.093          0.171        -0.01324053            1.13372791
      180360         2004.000         71.22          498.96          1.21           0.753       0.270       0.031       4.280          0.0713       70.0051             0.000           100.000          0.53         0.39       0.092          0.171        -0.01294978            0.41961667
      181440         2016.000         71.25          515.20          1.24           0.756       0.267       0.031       4.189          0.0713       70.0099             0.000           100.000          0.53         0.39       0.092          0.171        -0.01275126            0.62713623
      182520         2028.000         71.28          527.24          1.26           0.758       0.265       0.031       4.109          0.0713       70.0137             0.000           100.000          0.53         0.39       0.092          0.171        -0.01250325            0.00305176
      183600         2040.000         71.26          517.85          1.25           0.755       0.266       0.031       4.145          0.0712       70.0111             0.000           100.000          0.53         0.39       0.092          0.171        -0.01254011           -0.31433102
      184680         2052.000         71.23          502.32          1.22           0.752       0.269       0.031       4.234          0.0711       70.0065             0.000           100.000          0.53         0.39       0.092          0.171        -0.01278524           -0.41503903
      185760         2064.000         71.21          496.80          1.21           0.751       0.270       0.031       4.277          0.0712       70.0047             0.000           100.000          0.53         0.39       0.092          0.171        -0.01288472           -0.20751952
      186840         2076.000         71.21          497.62          1.21           0.752       0.270       0.031       4.277          0.0712       70.0049             0.000           100.000          0.53         0.39       0.092          0.171        -0.01291842            0.10375976
      187920         2088.000         71.22          500.35          1.21           0.752       0.270       0.031       4.262          0.0712       70.0056             0.000           100.000          0.53         0.39       0.093          0.171        -0.01290819            0.00152588
      189000         2100.000         71.23          502.89          1.22           0.753       0.269       0.031       4.245          0.0712       70.0064             0.000           100.000          0.53         0.39       0.092          0.171        -0.01285697            0.21057127
      190080         2112.000         71.22          500.43          1.22           0.752       0.269       0.031       4.253          0.0712       70.0058             0.000           100.000          0.54         0.40       0.091          0.171        -0.01284925            0.21209717
      191160         2124.000         71.22          499.84          1.21           0.752       0.270       0.031       4.263          0.0712       70.0055             0.000           100.000          0.54         0.40       0.091          0.171        -0.01288675            0.20904540
      192240         2136.000         71.24          508.91          1.23           0.755       0.268       0.031       4.220          0.0713       70.0081             0.000           100.000          0.54         0.40       0.091          0.171        -0.01286899            0.42114255
      193320         2148.000         71.30          539.67          1.28           0.763       0.264       0.031       4.076          0.0715       70.0166             0.000           100.000          0.55         0.42       0.088          0.171        -0.01254909            1.57318103
      194400         2160.000         71.43          639.34          1.39           0.817       0.267       0.029       3.710          0.0710       70.0428             0.000           100.000          0.61         0.49       0.083          0.171        -0.01393259            0.21972656
      195480         2172.000         71.43          633.03          1.39           0.811       0.265       0.030       3.717          0.0711       70.0423             0.000           100.000          0.65         0.56       0.073          0.171        -0.01236575            0.42877194
      196560         2184.000         71.43          639.61          1.39           0.817       0.267       0.029       3.708          0.0710       70.0429             0.000           100.000          0.68         0.60       0.068          0.171        -0.01307401            0.00457764
      197640         2196.000         71.43          761.05          1.39           0.971       0.316       0.024       3.611          0.0701       70.0435             0.000           100.000          0.88         0.71       0.078          0.171        -0.02067835            5.05065870
      198720         2208.000         71.44          809.81          1.39           1.031       0.336       0.023       3.536          0.0694       70.0440             0.000           100.000          0.98         0.75       0.082          0.171        -0.02393032            0.43182373
      199800         2220.000         71.45          708.24          1.40           0.895       0.290       0.027       3.615          0.0704       70.0463             0.000           100.000          0.79         0.69       0.075          0.171        -0.01401380           -1.93939197
      200880         2232.000         71.45          722.59          1.40           0.913       0.296       0.026       3.598          0.0703       70.0464             0.000           100.000          0.82         0.66       0.074          0.171        -0.01810141           -0.43029782
      201960         2244.000         71.43          807.62          1.39           1.031       0.336       0.023       3.545          0.0695       70.0433             0.000           100.000          0.97         0.73       0.083          0.171        -0.02437912            0.75378412
      203040         2256.000         71.58          925.14          1.46           1.066       0.334       0.022       3.254          0.0682       70.1190             0.000           100.000          1.01         0.77       0.085          0.171        -0.02514750            2.25524879
      204120         2268.000         71.67         1007.57          1.51           1.089       0.332       0.021       3.062          0.0674       70.1610             0.000           100.000          1.05         0.82       0.083          0.171        -0.02611512            0.35095212
      205200         2280.000         71.67          998.20          1.51           1.083       0.331       0.021       3.061          0.0673       70.1584             0.000           100.000          1.03         0.81       0.084          0.171        -0.02524275           -1.28021228
      206280         2292.000         71.54          883.69          1.44           1.045       0.330       0.022       3.280          0.0681       70.0985             0.000           100.000          0.97         0.73       0.088          0.171        -0.02355272           -2.68249488
      207360         2304.000         71.43          639.57          1.39           0.817       0.267       0.029       3.707          0.0710       70.0429             0.000           100.000          0.63         0.53       0.084          0.171        -0.01150642           -0.64392084
      208440         2316.000         71.41          598.02          1.37           0.777       0.256       0.031       3.778          0.0712       70.0379             0.000           100.000          0.56         0.46       0.084          0.171        -0.01150230           -0.10833739
      209520         2328.000         71.36          569.09          1.33           0.767       0.258       0.031       3.883          0.0711       70.0285             0.000           100.000          0.55         0.44       0.085          0.171        -0.01187374           -0.85601807
      210600         2340.000         71.30          536.88          1.28           0.758       0.262       0.031       4.032          0.0711       70.0169             0.000           100.000          0.55         0.43       0.086          0.171        -0.01214277           -0.73394775
      211680         2352.000         71.22          498.86          1.22           0.749       0.268       0.031       4.230          0.0710       70.0059             0.000           100.000          0.55         0.42       0.086          0.171        -0.01259766           -1.25274658
      212760         2364.000         71.18          480.29          1.18           0.748       0.274       0.031       4.378          0.0711       69.9994             0.000           100.000          0.55         0.41       0.088          0.171        -0.01312638           -0.10223389
      213840         2376.000         71.18          479.94          1.18           0.749       0.274       0.031       4.392          0.0712       69.9991             0.000           100.000          0.55         0.40       0.091          0.171        -0.01329432            0.41961667
      214920         2388.000         71.20          489.55          1.19           0.751       0.272       0.031       4.334          0.0712       70.0020             0.000           100.000          0.54         0.39       0.092          0.171        -0.01315698            0.41198727
      216000         2400.000         71.21          496.72          1.21           0.752       0.270       0.031       4.286          0.0712       70.0045             0.000           100.000          0.53         0.39       0.093          0.171        -0.01301382            0.62713623
      217080         2412.000         71.22          498.40          1.21           0.752       0.270       0.031       4.272          0.0712       70.0051             0.000           100.000          0.53         0.39       0.093          0.171        -0.01294026            0.10833739
      218160         2424.000         71.21          494.42          1.20           0.751       0.271       0.031       4.290          0.0711       70.0040             0.000           100.000          0.53         0.38       0.094          0.171        -0.01300646            0.00457764
      219240         2436.000         71.20          491.85          1.20           0.750       0.271       0.031       4.308          0.0711       70.0032             0.000           100.000          0.53         0.38       0.095          0.171        -0.01307100           -0.20294188
      220320         2448.000         71.20          491.11          1.20           0.750       0.271       0.031       4.313          0.0711       70.0030             0.000           100.000          0.53         0.38       0.095          0.171        -0.01309389            0.41656494
      221400         2460.000         71.20          490.28          1.20           0.750       0.271       0.031       4.319          0.0712       70.0023             0.000           100.000          0.53         0.37       0.096          0.171        -0.01311956            0.00305176
      222480         2472.000         71.19          487.62          1.19           0.750       0.272       0.031       4.334          0.0711       70.0018             0.000           100.000          0.52         0.37       0.098          0.171        -0.01318033           -0.20446777
      223560         2484.000         71.19          486.02          1.19           0.749       0.273       0.031       4.347          0.0711       70.0014             0.000           100.000          0.52         0.36       0.098          0.171        -0.01325109            0.24566647
      224640         2496.000         71.19          488.11          1.19           0.750       0.272       0.031       4.339          0.0712       70.0018             0.000           100.000          0.52         0.36       0.098          0.171        -0.01322585            0.21057127
      225720         2508.000         71.21          495.19          1.20           0.752       0.271       0.031       4.295          0.0712       70.0041             0.000           100.000          0.52         0.36       0.098          0.171        -0.01309209            0.72937006
      226800         2520.000         71.22          499.61          1.21           0.752       0.270       0.031       4.266          0.0712       70.0054             0.000           100.000          0.52         0.37       0.098          0.171        -0.01297438            0.00000000
      227880         2532.000         71.21          496.59          1.21           0.751       0.270       0.031       4.271          0.0711       70.0047             0.000           100.000          0.52         0.37       0.097          0.171        -0.01291709           -0.31280515
      228960         2544.000         71.19          485.86          1.19           0.749       0.272       0.031       4.343          0.0711       70.0015             0.000           100.000          0.52         0.37       0.096          0.171        -0.01318169           -0.19378661
      230040         2556.000         71.18          483.41          1.18           0.749       0.273       0.031       4.364          0.0711       70.0009             0.000           100.000          0.52         0.37       0.097          0.171        -0.01325574            0.72631836
      231120         2568.000         71.19          485.85          1.19           0.750       0.273       0.031       4.354          0.0712       70.0014             0.000           100.000          0.52         0.36       0.099          0.171        -0.01325164           -0.19226073
      232200         2580.000         71.18          480.57          1.18           0.748       0.273       0.031       4.374          0.0711       69.9996             0.000           100.000          0.52         0.36       0.099          0.171        -0.01329185            0.00305176
      233280         2592.000         71.15          466.44          1.15           0.745       0.276       0.031       4.462          0.0710       69.9945             0.000           100.000          0.52         0.35       0.100          0.171        -0.01353727           -1.03454578
      234360         2604.000         71.08          435.20          1.10           0.741       0.284       0.031       4.681          0.0710       69.9778             0.000           100.000          0.53         0.35       0.099          0.171        -0.01411259           -1.32751453
      235440         2616.000         71.00          404.30          1.03           0.742       0.296       0.031       4.972          0.0708       69.9693             0.000           100.000          0.55         0.35       0.099          0.171        -0.01524447           -0.50201410
      236520         2628.000         70.94          384.62          0.97           0.749       0.310       0.030       5.199          0.0703       69.9661             0.000           100.000          0.58         0.36       0.100          0.171        -0.01656277           -0.60729980
      237600         2640.000         70.91          376.73          0.94           0.756       0.318       0.029       5.344          0.0703       69.9646             0.000           100.000          0.59         0.37       0.101          0.171        -0.01737635            0.10299682
      238680         2652.000         70.94          387.34          0.97           0.753       0.311       0.030       5.242          0.0707       69.9662             0.000           100.000          0.57         0.36       0.102          0.171        -0.01664368            0.60272211
      239760         2664.000         70.97          396.91          1.00           0.747       0.303       0.030       5.107          0.0709       69.9679             0.000           100.000          0.56         0.35       0.101          0.171        -0.01589873            0.20294188
      240840         2676.000         70.98          398.66          1.01           0.745       0.301       0.030       5.075          0.0709       69.9682             0.000           100.000          0.56         0.36       0.100          0.171        -0.01569862           -0.29907224
      241920         2688.000         70.98          397.82          1.01           0.745       0.301       0.030       5.077          0.0708       69.9681             0.000           100.000          0.56         0.36       0.098          0.171        -0.01567086            0.10375976
      243000         2700.000         70.97          394.98          1.00           0.746       0.303       0.030       5.108          0.0707       69.9677             0.000           100.000          0.57         0.37       0.097          0.171        -0.01578646           -0.60424805
      244080         2712.000         70.95          389.01          0.98           0.749       0.307       0.030       5.172          0.0706       69.9667             0.000           100.000          0.58         0.37       0.098          0.171        -0.01618880           -0.40435788
      245160         2724.000         70.93          383.20          0.96           0.752       0.312       0.030       5.252          0.0704       69.9657             0.000           100.000          0.59         0.37       0.098          0.171        -0.01664825           -0.40054318
      246240         2736.000         70.92          380.22          0.96           0.754       0.315       0.030       5.291          0.0704       69.9652             0.000           100.000          0.59         0.38       0.098          0.171        -0.01685868            0.40359494
      247320         2748.000         70.92          379.05          0.95           0.755       0.316       0.030       5.310          0.0704       69.9650             0.000           100.000          0.59         0.38       0.098          0.171        -0.01694866           -0.10223389
      248400         2760.000         70.92          378.88          0.95           0.755       0.316       0.029       5.318          0.0704       69.9649             0.000           100.000          0.59         0.38       0.098          0.171        -0.01700930            0.20294188
      249480         2772.000         70.94          386.11          0.97           0.754       0.312       0.030       5.265          0.0707       69.9660             0.000           100.000          0.59         0.37       0.098          0.171        -0.01660000            0.80718988
      250560         2784.000         71.09          443.54          1.11           0.749       0.286       0.031       4.728          0.0716       69.9789             0.000           100.000          0.54         0.37       0.095          0.171        -0.01430029            1.42669666
      251640         2796.000         71.13          460.68          1.14           0.746       0.279       0.031       4.522          0.0711       69.9921             0.000           100.000          0.54         0.39       0.091          0.171        -0.01359346           -0.20599364
      252720         2808.000         71.10          447.45          1.12           0.743       0.281       0.031       4.606          0.0712       69.9811             0.000           100.000          0.55         0.41       0.087          0.171        -0.01359909           -0.40740964
      253800         2820.000         71.06          428.02          1.08           0.742       0.287       0.031       4.761          0.0710       69.9755             0.000           100.000          0.56         0.41       0.087          0.171        -0.01409903           -0.81024170
      254880         2832.000         71.01          408.32          1.04           0.742       0.295       0.031       4.945          0.0709       69.9699             0.000           100.000          0.57         0.39       0.090          0.171        -0.01485723            0.04730225
      255960         2844.000         70.98          397.38          1.01           0.745       0.301       0.030       5.069          0.0707       69.9681             0.000           100.000          0.57         0.38       0.094          0.171        -0.01552899           -0.19989012
      257040         2856.000         70.95          388.08          0.98           0.749       0.308       0.030       5.178          0.0705       69.9666             0.000           100.000          0.58         0.37       0.098          0.171        -0.01629989           -0.30212402
      258120         2868.000         70.92          378.63          0.95           0.753       0.315       0.030       5.293          0.0703       69.9650             0.000           100.000          0.59         0.37       0.100          0.171        -0.01708844           -0.40206906
      259200         2880.000         70.87          364.03          0.91           0.762       0.327       0.029       5.471          0.0698       69.9627             0.000           100.000          0.62         0.38       0.100          0.171        -0.01840043           -1.00479126
      260280         2892.000         70.81          345.35          0.85           0.777       0.345       0.028       5.741          0.0690       69.9597             0.000           100.000          0.67         0.40       0.100          0.171        -0.02072642           -0.60043335
      261360         2904.000         70.76          332.08          0.80           0.790       0.359       0.027       5.949          0.0685       69.9563             0.000           100.000          0.71         0.42       0.100          0.171        -0.02238571            0.00000000
      262440         2916.000         70.75          330.39          0.80           0.795       0.363       0.026       6.018          0.0685       69.9555             0.000           100.000          0.72         0.42       0.101          0.171        -0.02285387            0.49896234
      263520         2928.000         70.81          349.62          0.85           0.782       0.346       0.028       5.809          0.0696       69.9599             0.000           100.000          0.67         0.40       0.101          0.171        -0.02080176            1.70288074
      264600         2940.000         70.95          393.16          0.98           0.755       0.310       0.030       5.257          0.0712       69.9668             0.000           100.000          0.58         0.37       0.100          0.171        -0.01644032            2.22015357
      265680         2952.000         71.04          423.79          1.07           0.745       0.291       0.031       4.847          0.0712       69.9737             0.000           100.000          0.55         0.36       0.098          0.171        -0.01475632            0.30364990
      266760         2964.000         71.04          420.46          1.06           0.743       0.291       0.031       4.842          0.0710       69.9731             0.000           100.000          0.55         0.36       0.097          0.171        -0.01471380            0.10528564
      267840         2976.000         71.00          406.86          1.03           0.743       0.296       0.031       4.965          0.0709       69.9697             0.000           100.000          0.55         0.36       0.098          0.171        -0.01519807           -0.03662109
      268920         2988.000         70.98          400.16          1.01           0.744       0.300       0.030       5.049          0.0709       69.9685             0.000           100.000          0.56         0.36       0.099          0.171        -0.01561040           -0.40130615
      270000         3000.000         70.98          401.03          1.02           0.745       0.300       0.030       5.052          0.0709       69.9686             0.000           100.000          0.56         0.36       0.100          0.171        -0.01563907            0.10070800
      271080         3012.000         70.98          400.23          1.02           0.744       0.300       0.030       5.045          0.0708       69.9686             0.000           100.000          0.56         0.36       0.100          0.171        -0.01561682           -0.40588376
      272160         3024.000         70.95          390.01          0.99           0.747       0.306       0.030       5.142          0.0705       69.9669             0.000           100.000          0.57         0.36       0.100          0.171        -0.01627185           -0.30364990
      273240         3036.000         70.89          370.07          0.93           0.757       0.321       0.029       5.381          0.0699       69.9637             0.000           100.000          0.61         0.37       0.101          0.171        -0.01782755           -0.79956049
      274320         3048.000         70.83          353.36          0.87           0.770       0.337       0.028       5.634          0.0694       69.9609             0.000           100.000          0.64         0.38       0.102          0.171        -0.01999769           -0.20141600
      275400         3060.000         70.80          344.81          0.84           0.779       0.347       0.028       5.782          0.0691       69.9595             0.000           100.000          0.67         0.39       0.103          0.171        -0.02109699           -0.19836424
      276480         3072.000         70.79          342.18          0.83           0.782       0.350       0.027       5.825          0.0690       69.9590             0.000           100.000          0.68         0.40       0.103          0.171        -0.02142222            0.29907224
      277560         3084.000         70.79          341.38          0.83           0.783       0.351       0.027       5.840          0.0690       69.9589             0.000           100.000          0.68         0.40       0.102          0.171        -0.02150394           -0.09994506
      278640         3096.000         70.78          338.44          0.82           0.785       0.353       0.027       5.873          0.0688       69.9586             0.000           100.000          0.69         0.41       0.102          0.171        -0.02183259            0.46005246
      279720         3108.000         70.76          332.72          0.80           0.791       0.359       0.027       5.957          0.0685       69.9563             0.000           100.000          0.71         0.42       0.102          0.171        -0.02255485           -0.59890741
      280800         3120.000         70.75          329.30          0.79           0.795       0.363       0.026       6.018          0.0684       69.9552             0.000           100.000          0.72         0.42       0.103          0.171        -0.02308444           -0.69580078
      281880         3132.000         70.74          327.67          0.79           0.797       0.365       0.026       6.045          0.0683       69.9547             0.000           100.000          0.73         0.42       0.104          0.171        -0.02335369           -0.49667358
      282960         3144.000         70.74          326.20          0.78           0.799       0.367       0.026       6.064          0.0682       69.9543             0.000           100.000          0.73         0.42       0.104          0.171        -0.02356686            0.19912718
      284040         3156.000         70.73          323.84          0.78           0.801       0.369       0.026       6.100          0.0681       69.9536             0.000           100.000          0.74         0.42       0.104          0.171        -0.02394388            0.00076294
      285120         3168.000         70.72          322.03          0.77           0.804       0.372       0.026       6.130          0.0680       69.9530             0.000           100.000          0.75         0.43       0.103          0.171        -0.02419759           -0.29678342
      286200         3180.000         70.72          321.41          0.77           0.805       0.373       0.026       6.144          0.0680       69.9528             0.000           100.000          0.76         0.44       0.103          0.171        -0.02430169            0.19836424
      287280         3192.000         70.73          325.86          0.78           0.801       0.368       0.026       6.093          0.0683       69.9541             0.000           100.000          0.75         0.44       0.101          0.171        -0.02363505            0.10070800
      288360         3204.000         70.76          332.03          0.80           0.794       0.361       0.027       5.998          0.0686       69.9559             0.000           100.000          0.73         0.43       0.100          0.171        -0.02277662            0.39978024
      289440         3216.000         70.77          335.12          0.81           0.790       0.358       0.027       5.949          0.0687       69.9569             0.000           100.000          0.72         0.42       0.101          0.171        -0.02237378           -0.29830933
      290520         3228.000         70.77          336.14          0.81           0.789       0.357       0.027       5.926          0.0688       69.9573             0.000           100.000          0.71         0.42       0.102          0.171        -0.02220467           -0.49896234
      291600         3240.000         70.77          336.39          0.82           0.788       0.356       0.027       5.919          0.0688       69.9574             0.000           100.000          0.70         0.41       0.103          0.171        -0.02221691            0.20141600
      292680         3252.000         70.78          337.67          0.82           0.787       0.355       0.027       5.907          0.0689       69.9577             0.000           100.000          0.70         0.40       0.104          0.171        -0.02212772            0.00228882
      293760         3264.000         70.77          335.48          0.81           0.788       0.356       0.027       5.919          0.0687       69.9572             0.000           100.000          0.70         0.41       0.104          0.171        -0.02231809           -0.39749146
      294840         3276.000         70.75          328.80          0.79           0.795       0.363       0.026       6.013          0.0683       69.9552             0.000           100.000          0.73         0.42       0.104          0.171        -0.02322365           -0.19912718
      295920         3288.000         70.73          325.21          0.78           0.800       0.368       0.026       6.078          0.0682       69.9540             0.000           100.000          0.74         0.42       0.104          0.171        -0.02379377           -0.09994506
      297000         3300.000         70.73          325.23          0.78           0.801       0.369       0.026       6.094          0.0682       69.9539             0.000           100.000          0.74         0.42       0.104          0.171        -0.02386376           -0.59585571
      298080         3312.000         70.74          326.73          0.78           0.799       0.367       0.026       6.068          0.0683       69.9544             0.000           100.000          0.74         0.42       0.104          0.171        -0.02364543            0.39672849
      299160         3324.000         70.74          328.03          0.79           0.797       0.365       0.026       6.048          0.0684       69.9548             0.000           100.000          0.73         0.42       0.105          0.171        -0.02345003           -0.00076294
      300240         3336.000         70.75          328.69          0.79           0.796       0.364       0.026       6.035          0.0684       69.9550             0.000           100.000          0.73         0.41       0.105          0.171        -0.02337876            0.00076294
      301320         3348.000         70.74          328.34          0.79           0.796       0.365       0.026       6.036          0.0684       69.9549             0.000           100.000          0.73         0.41       0.106          0.171        -0.02344268           -0.09841919
      302400         3360.000         70.73          324.80          0.78           0.800       0.368       0.026       6.079          0.0681       69.9539             0.000           100.000          0.74         0.42       0.106          0.171        -0.02392501            0.29983521
      303480         3372.000         70.72          321.01          0.77           0.805       0.373       0.026       6.143          0.0679       69.9527             0.000           100.000          0.76         0.42       0.106          0.171        -0.02454042           -0.39596555
      304560         3384.000         70.71          318.13          0.76           0.808       0.376       0.026       6.185          0.0677       69.9519             0.000           100.000          0.77         0.43       0.106          0.171        -0.02505281            0.59509271
      305640         3396.000         70.70          315.94          0.75           0.812       0.379       0.025       6.225          0.0676       69.9512             0.000           100.000          0.78         0.43       0.106          0.171        -0.02548216            0.00076294
      306720         3408.000         70.69          314.04          0.74           0.814       0.381       0.025       6.253          0.0675       69.9506             0.000           100.000          0.79         0.44       0.106          0.171        -0.02582065           -0.09918212
      307800         3420.000         70.69          312.30          0.74           0.817       0.383       0.025       6.285          0.0674       69.9501             0.000           100.000          0.80         0.45       0.105          0.171        -0.02619063           -0.29602051
      308880         3432.000         70.68          310.64          0.73           0.819       0.385       0.025       6.307          0.0673       69.9496             0.000           100.000          0.81         0.45       0.106          0.171        -0.02653434            0.09994506
      309960         3444.000         70.68          309.27          0.73           0.822       0.388       0.025       6.338          0.0672       69.9492             0.000           100.000          0.82         0.45       0.106          0.171        -0.02687287           -0.39443967
      311040         3456.000         70.67          308.98          0.73           0.823       0.388       0.025       6.350          0.0672       69.9490             0.000           100.000          0.83         0.46       0.106          0.171        -0.02698148           -0.09765624
      312120         3468.000         70.68          311.40          0.73           0.820       0.385       0.025       6.316          0.0674       69.9497             0.000           100.000          0.82         0.45       0.105          0.171        -0.02652250            0.00000000
      313200         3480.000         70.69          313.24          0.74           0.817       0.383       0.025       6.282          0.0675       69.9503             0.000           100.000          0.81         0.45       0.105          0.171        -0.02619679            0.69351190
      314280         3492.000         70.69          313.90          0.74           0.815       0.382       0.025       6.269          0.0675       69.9505             0.000           100.000          0.81         0.45       0.105          0.171        -0.02607049           -0.09765624
      315360         3504.000         70.69          313.38          0.74           0.816       0.382       0.025       6.269          0.0675       69.9504             0.000           100.000          0.81         0.45       0.106          0.171        -0.02616175           -0.00076294
      316440         3516.000         70.69          312.50          0.74           0.817       0.383       0.025       6.280          0.0674       69.9502             0.000           100.000          0.81         0.45       0.106          0.171        -0.02633654            0.00000000
      317520         3528.000         70.69          312.02          0.74           0.818       0.384       0.025       6.291          0.0674       69.9500             0.000           100.000          0.82         0.45       0.106          0.171        -0.02645804           -0.39520261
      318600         3540.000         70.69          312.46          0.74           0.817       0.384       0.025       6.289          0.0674       69.9501             0.000           100.000          0.82         0.45       0.106          0.171        -0.02645928            0.19912718
      319680         3552.000         70.69          313.61          0.74           0.816       0.382       0.025       6.273          0.0675       69.9504             0.000           100.000          0.81         0.45       0.106          0.171        -0.02626843            0.49514765
      320760         3564.000         70.69          314.36          0.74           0.814       0.381       0.025       6.257          0.0675       69.9507             0.000           100.000          0.81         0.45       0.106          0.171        -0.02612352            0.59509271
      321840         3576.000         70.71          318.18          0.76           0.810       0.377       0.025       6.212          0.0678       69.9517             0.000           100.000          0.80         0.44       0.106          0.171        -0.02554966            0.09994506
      322920         3588.000         70.73          325.33          0.78           0.802       0.369       0.026       6.111          0.0683       69.9538             0.000           100.000          0.77         0.43       0.106          0.171        -0.02441513           -0.19836424
      324000         3600.000         70.77          335.48          0.81           0.792       0.359       0.027       5.967          0.0688       69.9569             0.000           100.000          0.73         0.42       0.106          0.171        -0.02302010           -0.09994506
      325080         3612.000         70.81          347.02          0.85           0.781       0.347       0.028       5.798          0.0694       69.9597             0.000           100.000          0.70         0.41       0.106          0.171        -0.02157914            0.60043335
      326160         3624.000         70.84          356.46          0.88           0.772       0.337       0.028       5.654          0.0697       69.9612             0.000           100.000          0.67         0.40       0.106          0.171        -0.02043864            0.10070800
      327240         3636.000         70.86          362.96          0.90           0.767       0.330       0.029       5.549          0.0699       69.9623             0.000           100.000          0.65         0.39       0.105          0.171        -0.01969193            0.30059811
      328320         3648.000         70.88          368.30          0.92           0.763       0.326       0.029       5.471          0.0701       69.9632             0.000           100.000          0.65         0.39       0.104          0.171        -0.01909550            0.09994506
      329400         3660.000         70.89          371.34          0.93           0.760       0.323       0.029       5.421          0.0702       69.9637             0.000           100.000          0.65         0.40       0.102          0.171        -0.01837331            0.60195917
      330480         3672.000         70.88          368.09          0.92           0.761       0.325       0.029       5.447          0.0700       69.9632             0.000           100.000          0.66         0.41       0.099          0.171        -0.01860240            0.15029906
      331560         3684.000         70.85          357.73          0.89           0.767       0.333       0.028       5.574          0.0696       69.9616             0.000           100.000          0.69         0.42       0.099          0.171        -0.01960705           -0.19912718
      332640         3696.000         70.80          344.59          0.84           0.778       0.346       0.028       5.760          0.0690       69.9595             0.000           100.000          0.72         0.43       0.101          0.171        -0.02158013           -1.00021350
      333720         3708.000         70.76          332.41          0.81           0.790       0.359       0.027       5.943          0.0685       69.9564             0.000           100.000          0.76         0.44       0.103          0.171        -0.02321353           -0.39672849
      334800         3720.000         70.74          327.68          0.79           0.797       0.365       0.026       6.042          0.0683       69.9547             0.000           100.000          0.78         0.45       0.104          0.171        -0.02409420            0.29830933
      335880         3732.000         70.75          331.09          0.80           0.795       0.362       0.027       6.012          0.0686       69.9557             0.000           100.000          0.77         0.44       0.105          0.171        -0.02372407            0.09994506
      336960         3744.000         70.78          338.33          0.82           0.788       0.355       0.027       5.913          0.0689       69.9578             0.000           100.000          0.74         0.43       0.104          0.171        -0.02278217            0.50048828
      338040         3756.000         70.81          346.38          0.85           0.780       0.347       0.028       5.797          0.0693       69.9596             0.000           100.000          0.72         0.43       0.103          0.171        -0.02175553            0.20141600
      339120         3768.000         70.83          354.96          0.87           0.774       0.339       0.028       5.676          0.0697       69.9609             0.000           100.000          0.71         0.43       0.101          0.171        -0.02052790            0.20141600
      340200         3780.000         70.87          364.27          0.90           0.766       0.330       0.029       5.541          0.0700       69.9624             0.000           100.000          0.69         0.43       0.099          0.171        -0.01942572            0.40054318
      341280         3792.000         70.90          375.75          0.94           0.759       0.320       0.029       5.389          0.0704       69.9643             0.000           100.000          0.67         0.43       0.096          0.171        -0.01817401            0.80566400
      342360         3804.000         70.95          389.06          0.98           0.752       0.309       0.030       5.222          0.0708       69.9665             0.000           100.000          0.65         0.43       0.094          0.171        -0.01712413            0.60729980
      343440         3816.000         70.99          404.50          1.02           0.746       0.299       0.031       5.044          0.0711       69.9690             0.000           100.000          0.63         0.43       0.093          0.171        -0.01617686            0.40588376
      344520         3828.000         71.08          440.88          1.10           0.749       0.287       0.031       4.746          0.0716       69.9782             0.000           100.000          0.62         0.44       0.090          0.171        -0.01516866            1.52893066
      345600         3840.000         71.20          491.02          1.19           0.753       0.273       0.031       4.353          0.0714       70.0020             0.000           100.000          0.63         0.49       0.082          0.171        -0.01386481            1.03607166
      346680         3852.000         71.25          518.23          1.24           0.757       0.267       0.031       4.178          0.0714       70.0107             0.000           100.000          0.66         0.55       0.072          0.171        -0.01290088            0.73242182
      347760         3864.000         71.30          542.35          1.29           0.763       0.263       0.031       4.044          0.0714       70.0183             0.000           100.000          0.68         0.60       0.066          0.171        -0.01235362            0.63171381
      348840         3876.000         71.32          548.72          1.30           0.763       0.261       0.031       3.995          0.0713       70.0210             0.000           100.000          0.66         0.57       0.070          0.171        -0.01229889           -0.21209717
      349920         3888.000         71.29          532.38          1.27           0.758       0.263       0.031       4.064          0.0712       70.0155             0.000           100.000          0.64         0.51       0.080          0.171        -0.01346064           -0.36315918
      351000         3900.000         71.25          513.69          1.24           0.754       0.266       0.031       4.167          0.0711       70.0099             0.000           100.000          0.62         0.47       0.087          0.171        -0.01362590           -0.31585690
      352080         3912.000         71.23          507.03          1.23           0.753       0.268       0.031       4.214          0.0712       70.0078             0.000           100.000          0.61         0.44       0.091          0.171        -0.01387958           -0.20904540
