 Calculated Flow and Sedi at section of Ics=          54
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       32400          360.000         70.89          763.28          2.53           1.360       0.291       0.024       3.152          0.0882       68.3638             0.000           100.000          1.17         0.68       0.102          0.170        -0.01578400           -0.67596436
       33480          372.000         70.91          809.28          2.53           1.433       0.306       0.023       3.035          0.0866       68.3757             0.000           100.000          1.29         0.66       0.101          0.170        -0.01994982           -0.68054199
       34560          384.000         70.91          717.05          2.53           1.268       0.271       0.026       3.180          0.0887       68.3785             0.000           100.000          1.03         0.64       0.098          0.170        -0.01266620            0.68206781
       35640          396.000         70.88          721.25          2.52           1.290       0.276       0.026       3.273          0.0899       68.3564             0.000           100.000          1.06         0.67       0.099          0.170        -0.01289265           -0.16937254
       36720          408.000         70.90          809.65          2.53           1.437       0.307       0.023       3.053          0.0869       68.3718             0.000           100.000          1.30         0.66       0.098          0.170        -0.02023878           -0.08392333
       37800          420.000         70.89          802.75          2.53           1.433       0.306       0.023       3.065          0.0870       68.3605             0.000           100.000          1.30         0.70       0.100          0.170        -0.01879021           -0.37994382
       38880          432.000         70.88          801.20          2.52           1.435       0.307       0.023       3.082          0.0872       68.3545             0.000           100.000          1.29         0.71       0.101          0.170        -0.01851626            0.00000000
       39960          444.000         70.88          804.13          2.52           1.439       0.308       0.023       3.094          0.0874       68.3553             0.000           100.000          1.29         0.70       0.103          0.170        -0.01872046            0.20904540
       41040          456.000         70.88          806.94          2.53           1.442       0.308       0.023       3.096          0.0874       68.3585             0.000           100.000          1.29         0.67       0.104          0.170        -0.01927822           -0.50659174
       42120          468.000         70.90          781.12          2.53           1.388       0.297       0.023       3.080          0.0872       68.3686             0.000           100.000          1.19         0.61       0.103          0.170        -0.01806610           -0.93383783
       43200          480.000         70.87          704.41          2.52           1.267       0.271       0.027       3.342          0.0907       68.3461             0.000           100.000          0.99         0.62       0.104          0.170        -0.01213694            2.94342041
       44280          492.000         70.88          808.64          2.52           1.446       0.309       0.023       3.111          0.0876       68.3570             0.000           100.000          1.28         0.64       0.106          0.170        -0.01997786           -0.50506592
       45360          504.000         70.90          751.62          2.53           1.337       0.286       0.025       3.166          0.0884       68.3674             0.000           100.000          1.10         0.62       0.105          0.170        -0.01519907            0.42572019
       46440          516.000         70.86          764.87          2.52           1.379       0.295       0.024       3.248          0.0894       68.3412             0.000           100.000          1.17         0.65       0.104          0.170        -0.01653878            0.42266843
       47520          528.000         70.88          811.69          2.52           1.451       0.310       0.023       3.128          0.0878       68.3570             0.000           100.000          1.29         0.64       0.103          0.170        -0.02039491            0.12817383
       48600          540.000         70.86          800.65          2.52           1.445       0.309       0.023       3.144          0.0880       68.3395             0.000           100.000          1.29         0.69       0.102          0.170        -0.01889799           -0.20751952
       49680          552.000         70.86          807.43          2.52           1.454       0.311       0.023       3.163          0.0883       68.3435             0.000           100.000          1.31         0.71       0.101          0.170        -0.01912583            0.08544921
       50760          564.000         70.87          813.23          2.52           1.462       0.313       0.023       3.178          0.0885       68.3475             0.000           100.000          1.33         0.72       0.100          0.170        -0.01941853            0.12359618
       51840          576.000         70.86          807.95          2.52           1.457       0.312       0.023       3.179          0.0885       68.3406             0.000           100.000          1.32         0.72       0.100          0.170        -0.01918900            0.00305176
       52920          588.000         70.86          809.60          2.52           1.458       0.312       0.023       3.176          0.0885       68.3433             0.000           100.000          1.32         0.69       0.100          0.170        -0.01999605           -0.04119873
       54000          600.000         70.86          718.50          2.52           1.294       0.277       0.026       3.338          0.0907       68.3433             0.000           100.000          1.05         0.66       0.099          0.170        -0.01283842            4.03137159
       55080          612.000         70.85          798.14          2.52           1.445       0.309       0.023       3.175          0.0884       68.3331             0.000           100.000          1.29         0.68       0.100          0.170        -0.01945443           -4.60205030
       56160          624.000         70.87          811.34          2.52           1.458       0.312       0.023       3.169          0.0884       68.3471             0.000           100.000          1.31         0.65       0.100          0.170        -0.02064526           -1.30615234
       57240          636.000         70.84          800.75          2.52           1.454       0.311       0.023       3.192          0.0886       68.3286             0.000           100.000          1.30         0.69       0.101          0.170        -0.01916576            0.00000000
       58320          648.000         70.85          802.59          2.52           1.456       0.312       0.023       3.198          0.0887       68.3295             0.000           100.000          1.30         0.70       0.102          0.170        -0.01905754           -0.04119873
       59400          660.000         70.85          806.36          2.52           1.460       0.312       0.023       3.200          0.0887       68.3339             0.000           100.000          1.31         0.70       0.101          0.170        -0.01919797           -0.04425048
       60480          672.000         70.84          749.45          2.51           1.362       0.292       0.025       3.355          0.0908       68.3268             0.000           100.000          1.15         0.69       0.101          0.170        -0.01503730            0.75073236
       61560          684.000         70.86          808.44          2.52           1.460       0.312       0.023       3.190          0.0886       68.3388             0.000           100.000          1.31         0.65       0.100          0.170        -0.02058928            0.00000000
       62640          696.000         70.86          703.95          2.52           1.268       0.271       0.027       3.356          0.0909       68.3433             0.000           100.000          1.00         0.62       0.098          0.170        -0.01232915            1.51367188
       63720          708.000         70.84          741.54          2.51           1.349       0.289       0.025       3.383          0.0912       68.3246             0.000           100.000          1.12         0.65       0.099          0.170        -0.01544946           -0.04119873
       64800          720.000         70.86          775.84          2.52           1.398       0.299       0.024       3.209          0.0889       68.3427             0.000           100.000          1.21         0.63       0.098          0.170        -0.01831985            0.62866205
       65880          732.000         70.85          706.98          2.52           1.281       0.274       0.027       3.404          0.0915       68.3320            -0.000           100.000          1.03         0.66       0.097          0.170        -0.01228698            2.42462158
       66960          744.000         70.85          805.59          2.52           1.459       0.312       0.023       3.200          0.0887       68.3327            -0.000           100.000          1.32         0.69       0.097          0.170        -0.01997334           -1.17187488
       68040          756.000         70.86          758.02          2.52           1.366       0.292       0.024       3.260          0.0896       68.3424            -0.000           100.000          1.16         0.64       0.094          0.170        -0.01695328           -0.16937254
       69120          768.000         70.85          722.77          2.52           1.307       0.280       0.026       3.368          0.0910       68.3351            -0.000           100.000          1.07         0.66       0.095          0.170        -0.01356449           -3.93676710
       70200          780.000         70.85          810.46          2.52           1.465       0.314       0.023       3.210          0.0889       68.3365            -0.000           100.000          1.32         0.69       0.097          0.170        -0.02021058           -0.37689206
       71280          792.000         70.85          743.21          2.52           1.344       0.288       0.025       3.326          0.0905       68.3357            -0.000           100.000          1.11         0.67       0.099          0.170        -0.01436208            2.34374976
       72360          804.000         70.84          799.95          2.52           1.453       0.311       0.023       3.191          0.0886       68.3275            -0.000           100.000          1.28         0.65       0.102          0.170        -0.01967283           -3.08990455
       73440          816.000         70.86          769.20          2.52           1.386       0.297       0.024       3.232          0.0892       68.3417            -0.000           100.000          1.16         0.59       0.102          0.170        -0.01788028           -1.05133045
       74520          828.000         70.83          709.73          2.51           1.294       0.277       0.026       3.458          0.0922       68.3190            -0.000           100.000          1.01         0.62       0.103          0.170        -0.01253775            0.20599364
       75600          840.000         70.85          808.49          2.52           1.463       0.313       0.023       3.208          0.0889       68.3335            -0.000           100.000          1.28         0.65       0.104          0.170        -0.01995586           -0.37841797
       76680          852.000         70.84          801.20          2.51           1.458       0.312       0.023       3.218          0.0889       68.3222            -0.000           100.000          1.27         0.67       0.104          0.170        -0.01906599            0.12512207
       77760          864.000         70.86          815.32          2.52           1.473       0.315       0.023       3.231          0.0892       68.3368            -0.000           100.000          1.29         0.68       0.104          0.170        -0.01961951           -0.04272461
       78840          876.000         70.87          825.00          2.52           1.482       0.317       0.022       3.237          0.0893       68.3474            -0.000           100.000          1.30         0.67       0.105          0.170        -0.02001823            0.25176999
       79920          888.000         70.87          827.26          2.52           1.484       0.317       0.022       3.238          0.0894       68.3499            -0.000           100.000          1.31         0.68       0.104          0.170        -0.02011910           -0.00152588
       81000          900.000         70.87          826.98          2.52           1.484       0.317       0.022       3.237          0.0893       68.3497            -0.000           100.000          1.31         0.68       0.103          0.170        -0.02009723            0.21209717
       82080          912.000         70.87          828.58          2.52           1.485       0.318       0.022       3.239          0.0894       68.3512            -0.000           100.000          1.32         0.69       0.102          0.170        -0.02012281           -0.00152588
       83160          924.000         70.88          831.07          2.52           1.488       0.318       0.022       3.241          0.0894       68.3537            -0.000           100.000          1.33         0.70       0.101          0.170        -0.02020755            0.25482175
       84240          936.000         70.88          832.13          2.53           1.489       0.318       0.022       3.241          0.0894       68.3550            -0.000           100.000          1.33         0.70       0.101          0.170        -0.02024822           -0.08392333
       85320          948.000         70.87          826.93          2.52           1.483       0.317       0.022       3.236          0.0893       68.3499            -0.000           100.000          1.32         0.70       0.101          0.170        -0.02000422           -0.25176999
       86400          960.000         70.86          818.87          2.52           1.476       0.316       0.023       3.230          0.0892       68.3414            -0.000           100.000          1.30         0.69       0.101          0.170        -0.01964141           -0.04272461
       87480          972.000         70.86          821.15          2.52           1.478       0.316       0.022       3.235          0.0893       68.3432            -0.000           100.000          1.30         0.69       0.102          0.170        -0.01974528            0.25024414
       88560          984.000         70.88          831.10          2.52           1.488       0.318       0.022       3.241          0.0894       68.3537            -0.000           100.000          1.32         0.69       0.102          0.170        -0.02017239            0.16632080
       89640          996.000         70.87          824.14          2.52           1.480       0.317       0.022       3.232          0.0893       68.3473            -0.000           100.000          1.31         0.70       0.100          0.170        -0.01980871           -0.04425048
       90720         1008.000         70.85          781.59          2.52           1.417       0.303       0.023       3.242          0.0893       68.3301            -0.000           100.000          1.20         0.68       0.100          0.170        -0.01714925            1.83563221
       91800         1020.000         70.84          801.92          2.51           1.459       0.312       0.023       3.220          0.0890       68.3226            -0.000           100.000          1.26         0.67       0.103          0.170        -0.01891751            0.08239745
       92880         1032.000         70.86          817.22          2.52           1.475       0.316       0.023       3.233          0.0892       68.3386            -0.000           100.000          1.27         0.66       0.104          0.170        -0.01956023            0.04119873
       93960         1044.000         70.89          841.31          2.53           1.498       0.320       0.022       3.252          0.0896       68.3634            -0.000           100.000          1.31         0.68       0.103          0.170        -0.02062720            0.25482175
       95040         1056.000         70.93          869.66          2.54           1.524       0.325       0.022       3.259          0.0899       68.3885            -0.002           100.000          1.36         0.70       0.101          0.170        -0.02176258            0.43029782
       96120         1068.000         70.96          897.28          2.41           1.545       0.339       0.021       3.248          0.0874       68.5577            -0.006           100.000          1.46         0.74       0.099          0.170        -0.02535496            2.24456763
       97200         1080.000         71.00          923.95          2.39           1.565       0.346       0.020       3.240          0.0870       68.6078            -0.010           100.000          1.51         0.75       0.099          0.170        -0.02702999            0.18920898
       98280         1092.000         71.02          946.35          2.41           1.583       0.349       0.020       3.238          0.0873       68.6107            -0.015           100.000          1.52         0.74       0.101          0.170        -0.02777352            0.23956297
       99360         1104.000         71.03          964.23          2.42           1.597       0.351       0.020       3.234          0.0875       68.6119            -0.019           100.000          1.53         0.74       0.102          0.170        -0.02833823            0.23803709
      100440         1116.000         71.04          974.42          2.43           1.604       0.352       0.020       3.228          0.0876       68.6083            -0.024           100.000          1.54         0.74       0.102          0.170        -0.02855071           -0.18768309
      101520         1128.000         71.04          982.09          2.44           1.609       0.353       0.020       3.221          0.0877       68.6032            -0.029           100.000          1.55         0.76       0.100          0.170        -0.02864555            0.09613036
      102600         1140.000         71.05          988.84          2.45           1.613       0.353       0.020       3.214          0.0877       68.5974            -0.033           100.000          1.58         0.79       0.098          0.170        -0.02863295           -0.04882812
      103680         1152.000         71.05          994.70          2.46           1.618       0.354       0.020       3.212          0.0878       68.5904            -0.038           100.000          1.58         0.79       0.098          0.170        -0.02884903            3.63159156
      104760         1164.000         71.05          999.98          2.46           1.621       0.354       0.020       3.208          0.0879       68.5832            -0.042           100.000          1.56         0.78       0.099          0.170        -0.02880698            0.04730225
      105840         1176.000         71.05         1004.86          2.47           1.623       0.354       0.020       3.199          0.0879       68.5763            -0.047           100.000          1.56         0.78       0.100          0.170        -0.02875731            0.00152588
      106920         1188.000         71.05         1007.85          2.48           1.624       0.354       0.020       3.189          0.0879       68.5687            -0.051           100.000          1.56         0.78       0.100          0.170        -0.02864254           -0.14038086
      108000         1200.000         71.04         1009.14          2.48           1.622       0.353       0.020       3.177          0.0878       68.5605            -0.056           100.000          1.54         0.77       0.101          0.170        -0.02841838            0.05035400
      109080         1212.000         71.04         1008.22          2.49           1.617       0.352       0.020       3.155          0.0876       68.5526            -0.060           100.000          1.52         0.76       0.102          0.170        -0.02808560            0.00152588
      110160         1224.000         71.04         1004.30          2.49           1.609       0.350       0.020       3.132          0.0873       68.5435            -0.065           100.000          1.50         0.74       0.103          0.170        -0.02768742            0.00152588
      111240         1236.000         71.03          997.79          2.49           1.598       0.347       0.020       3.107          0.0870       68.5336            -0.069           100.000          1.47         0.73       0.104          0.170        -0.02714189           -0.04730225
      112320         1248.000         71.02          992.27          2.50           1.589       0.345       0.020       3.083          0.0867       68.5240            -0.074           100.000          1.45         0.72       0.104          0.170        -0.02661448           -0.00152588
      113400         1260.000         71.03          999.59          2.51           1.591       0.345       0.020       3.065          0.0867       68.5190            -0.078           100.000          1.45         0.72       0.105          0.170        -0.02657314            0.14495848
      114480         1272.000         71.04         1009.71          2.52           1.596       0.345       0.020       3.050          0.0867       68.5147            -0.083           100.000          1.46         0.73       0.104          0.170        -0.02655611           -0.09613036
      115560         1284.000         71.03         1007.09          2.53           1.589       0.343       0.020       3.025          0.0864       68.5064            -0.087           100.000          1.45         0.74       0.103          0.170        -0.02604043           -0.09613036
      116640         1296.000         71.03         1002.69          2.53           1.581       0.341       0.020       3.004          0.0862       68.4970            -0.092           100.000          1.44         0.75       0.102          0.170        -0.02566630            0.28839111
      117720         1308.000         71.06         1040.55          2.55           1.612       0.347       0.020       3.004          0.0864       68.5175            -0.097           100.000          1.49         0.77       0.101          0.170        -0.02706434            0.43182373
      118800         1320.000         71.12         1095.30          2.42           1.654       0.366       0.019       2.991          0.0841       68.6962            -0.101           100.000          1.62         0.80       0.101          0.170        -0.03266471           -1.45111072
      119880         1332.000         71.13         1108.13          2.29           1.660       0.379       0.018       2.975          0.0815       68.8409            -0.107           100.000          1.69         0.82       0.102          0.170        -0.03686098            0.16632080
      120960         1344.000         71.12         1102.41          2.31           1.654       0.376       0.018       2.966          0.0817       68.8122            -0.112           100.000          1.66         0.80       0.103          0.170        -0.03591073           -0.05493164
      122040         1356.000         71.09         1085.99          2.45           1.640       0.361       0.019       2.963          0.0841       68.6484            -0.117           100.000          1.56         0.78       0.104          0.170        -0.03106924           -0.35858151
      123120         1368.000         71.08         1079.75          2.45           1.633       0.359       0.019       2.954          0.0842       68.6287            -0.122           100.000          1.55         0.78       0.103          0.170        -0.03044238            0.23498534
      124200         1380.000         71.09         1094.62          2.45           1.644       0.362       0.019       2.948          0.0840       68.6398            -0.127           100.000          1.58         0.80       0.101          0.170        -0.03112801            0.20599364
      125280         1392.000         71.10         1103.63          2.34           1.646       0.371       0.018       2.927          0.0818       68.7634            -0.132           100.000          1.64         0.83       0.100          0.170        -0.03432042           -0.05493164
      126360         1404.000         71.07         1074.54          2.47           1.617       0.355       0.019       2.906          0.0837       68.6040            -0.137           100.000          1.54         0.81       0.099          0.170        -0.02919557            0.06713866
      127440         1416.000         71.03         1033.58          2.50           1.579       0.344       0.020       2.881          0.0839       68.5276            -0.142           100.000          1.46         0.79       0.099          0.170        -0.02618523           -0.20141600
      128520         1428.000         70.97          986.68          2.56           1.536       0.330       0.021       2.862          0.0846       68.4109            -0.144           100.000          1.36         0.75       0.100          0.170        -0.02264927            0.36468503
      129600         1440.000         70.92          942.38          2.53           1.496       0.323       0.021       2.841          0.0838       68.3958            -0.144           100.000          1.30         0.73       0.100          0.170        -0.02109136            0.85449213
      130680         1452.000         70.89          911.55          2.50           1.469       0.318       0.021       2.827          0.0831       68.3851            -0.144           100.000          1.26         0.72       0.100          0.170        -0.01997912           -0.14190672
      131760         1464.000         70.86          889.26          2.48           1.450       0.315       0.021       2.817          0.0826       68.3770            -0.144           100.000          1.24         0.73       0.099          0.170        -0.01926550            0.56610107
      132840         1476.000         70.84          880.45          2.47           1.443       0.314       0.021       2.815          0.0824       68.3736            -0.144           100.000          1.25         0.75       0.096          0.170        -0.01862678            0.00152588
      133920         1488.000         70.84          873.52          2.46           1.436       0.313       0.021       2.811          0.0823       68.3710            -0.144           100.000          1.25         0.75       0.095          0.170        -0.01837740           -0.19073485
      135000         1500.000         70.82          859.80          2.45           1.424       0.311       0.021       2.803          0.0819       68.3660            -0.144           100.000          1.23         0.75       0.095          0.170        -0.01799555           -0.42266843
      136080         1512.000         70.80          844.91          2.44           1.411       0.309       0.021       2.795          0.0816       68.3603            -0.144           100.000          1.22         0.75       0.093          0.170        -0.01747227            0.09307861
      137160         1524.000         70.79          837.75          2.43           1.405       0.308       0.021       2.792          0.0814       68.3574            -0.144           100.000          1.23         0.77       0.091          0.170        -0.01726609            0.13732909
      138240         1536.000         70.78          831.16          2.42           1.399       0.307       0.021       2.787          0.0812       68.3542            -0.144           100.000          1.24         0.80       0.088          0.170        -0.01698825           -0.04730225
      139320         1548.000         70.73          717.48          2.43           1.234       0.270       0.025       2.976          0.0841       68.2949            -0.144           100.000          0.99         0.79       0.084          0.170        -0.00978081            1.72119129
      140400         1560.000         70.74          723.22          2.41           1.235       0.271       0.025       2.913          0.0828       68.3383            -0.144           100.000          1.00         0.71       0.081          0.170        -0.01226896            0.92773432
      141480         1572.000         70.74          686.16          2.41           1.172       0.257       0.026       2.946          0.0832       68.3383            -0.144           100.000          0.89         0.63       0.084          0.170        -0.01078347           -0.18463133
      142560         1584.000         70.74          657.12          2.40           1.126       0.248       0.027       2.974          0.0835       68.3336            -0.144           100.000          0.81         0.57       0.086          0.170        -0.00987636            0.12969969
      143640         1596.000         70.73          639.99          2.43           1.100       0.240       0.028       2.987          0.0843       68.2953            -0.144           100.000          0.77         0.55       0.085          0.170        -0.00908418            1.02691638
      144720         1608.000         70.73          638.58          2.43           1.098       0.240       0.028       2.988          0.0843       68.2951            -0.144           100.000          0.77         0.55       0.083          0.170        -0.00916134            1.58843982
      145800         1620.000         70.74          679.38          2.41           1.161       0.255       0.027       2.952          0.0833       68.3376            -0.144           100.000          0.85         0.57       0.086          0.170        -0.01111095            0.27465817
      146880         1632.000         70.75          698.05          2.41           1.191       0.262       0.026       2.933          0.0831       68.3395            -0.144           100.000          0.89         0.59       0.089          0.170        -0.01155126            0.09002685
      147960         1644.000         70.74          668.58          2.40           1.144       0.251       0.027       2.964          0.0834       68.3361            -0.144           100.000          0.83         0.58       0.087          0.170        -0.01021602           -0.21667479
      149040         1656.000         70.73          643.06          2.40           1.105       0.243       0.028       2.985          0.0837       68.3298            -0.144           100.000          0.79         0.56       0.084          0.170        -0.00939787            0.24414061
      150120         1668.000         70.73          639.86          2.43           1.100       0.240       0.028       2.987          0.0843       68.2952            -0.144           100.000          0.77         0.56       0.083          0.170        -0.00912310            1.08795154
      151200         1680.000         70.73          637.74          2.43           1.097       0.240       0.028       2.989          0.0843       68.2950            -0.144           100.000          0.77         0.55       0.083          0.170        -0.00901367            1.57623279
      152280         1692.000         70.71          610.88          2.58           1.058       0.224       0.031       3.004          0.0870       68.1329            -0.144           100.000          0.69         0.53       0.082          0.170        -0.00705239            0.00000000
      153360         1704.000         70.69          593.31          2.57           1.035       0.220       0.031       2.996          0.0868       68.1211            -0.144           100.000          0.66         0.51       0.082          0.170        -0.00670714           -0.25329587
      154440         1716.000         70.64          565.67          2.55           1.006       0.214       0.032       2.955          0.0859       68.0889            -0.144           100.000          0.62         0.48       0.085          0.170        -0.00604920           -0.04272461
      155520         1728.000         70.59          538.67          2.53           0.979       0.209       0.032       2.917          0.0850       68.0542            -0.144           100.000          0.59         0.45       0.088          0.170        -0.00541661           -0.25024414
      156600         1740.000         70.54          517.73          2.52           0.958       0.205       0.033       2.887          0.0843       68.0252            -0.144           100.000          0.56         0.43       0.090          0.170        -0.00492081           -0.41198727
      157680         1752.000         70.51          503.77          2.51           0.944       0.202       0.033       2.869          0.0838       68.0044            -0.144           100.000          0.54         0.43       0.091          0.170        -0.00458848           -0.08087157
      158760         1764.000         70.50          501.48          2.51           0.942       0.202       0.033       2.869          0.0838       67.9985            -0.144           100.000          0.54         0.43       0.091          0.170        -0.00452030            0.08087157
      159840         1776.000         70.52          510.62          2.51           0.952       0.204       0.033       2.888          0.0842       68.0126            -0.144           100.000          0.55         0.43       0.091          0.170        -0.00475938           -0.08392333
      160920         1788.000         70.54          515.91          2.51           0.957       0.205       0.033       2.893          0.0843       68.0208            -0.144           100.000          0.55         0.43       0.092          0.170        -0.00489341            0.12054443
      162000         1800.000         70.53          513.03          2.51           0.953       0.204       0.033       2.885          0.0842       68.0175            -0.144           100.000          0.54         0.42       0.093          0.170        -0.00482844           -0.24566647
      163080         1812.000         70.52          509.80          2.51           0.950       0.203       0.033       2.882          0.0841       68.0124            -0.144           100.000          0.54         0.41       0.094          0.170        -0.00475352           -0.08239745
      164160         1824.000         70.54          517.07          2.52           0.958       0.205       0.033       2.897          0.0844       68.0219            -0.144           100.000          0.54         0.41       0.094          0.170        -0.00493770            0.12054443
      165240         1836.000         70.55          520.59          2.52           0.961       0.205       0.033       2.899          0.0845       68.0275            -0.144           100.000          0.55         0.41       0.095          0.170        -0.00500657           -0.12207031
      166320         1848.000         70.53          510.29          2.51           0.950       0.203       0.033       2.877          0.0840       68.0143            -0.144           100.000          0.53         0.40       0.095          0.170        -0.00475096            0.00000000
      167400         1860.000         70.50          496.95          2.50           0.937       0.201       0.033       2.857          0.0836       67.9943            -0.144           100.000          0.52         0.40       0.095          0.170        -0.00441588           -0.31890869
      168480         1872.000         70.49          494.50          2.50           0.934       0.200       0.033       2.856          0.0835       67.9912            -0.144           100.000          0.53         0.41       0.093          0.170        -0.00436707            0.52490228
      169560         1884.000         70.50          499.46          2.50           0.940       0.201       0.033       2.868          0.0837       67.9961            -0.144           100.000          0.53         0.41       0.093          0.170        -0.00448722            0.27923584
      170640         1896.000         70.52          509.61          2.51           0.951       0.203       0.033       2.887          0.0841       68.0109            -0.144           100.000          0.54         0.41       0.094          0.170        -0.00475885            0.12512207
      171720         1908.000         70.55          521.18          2.52           0.963       0.206       0.033       2.904          0.0845       68.0276            -0.144           100.000          0.55         0.42       0.094          0.170        -0.00505082            0.07934570
      172800         1920.000         70.56          528.06          2.52           0.969       0.207       0.033       2.912          0.0847       68.0376            -0.144           100.000          0.56         0.42       0.092          0.170        -0.00520350            0.03967285
      173880         1932.000         70.56          527.82          2.52           0.968       0.207       0.033       2.907          0.0847       68.0382            -0.144           100.000          0.56         0.43       0.092          0.170        -0.00519343            0.12359618
