 Calculated Flow and Sedi at section of Ics=          25
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       52920          588.000         81.90          772.48          1.13           0.704       0.269       0.031       3.955          0.0662       80.7728             0.000           100.000          0.49         0.43       0.096          0.224        -0.01184679           -0.18310545
       54000          600.000         81.90          767.45          1.12           0.702       0.269       0.031       3.963          0.0661       80.7727             0.000           100.000          0.49         0.43       0.096          0.224        -0.01182252           -0.00305176
       55080          612.000         81.90          766.47          1.12           0.702       0.269       0.031       3.964          0.0661       80.7727             0.000           100.000          0.49         0.43       0.097          0.224        -0.01179735            0.36621091
       56160          624.000         81.91          785.27          1.14           0.709       0.269       0.031       3.946          0.0664       80.7731             0.000           100.000          0.49         0.43       0.098          0.224        -0.01211096            2.03857398
       57240          636.000         81.93          804.48          1.16           0.715       0.269       0.031       3.923          0.0667       80.7736             0.000           100.000          0.49         0.43       0.098          0.224        -0.01212170            0.36621091
       58320          648.000         81.94          806.73          1.16           0.714       0.268       0.031       3.914          0.0668       80.7737             0.000           100.000          0.49         0.43       0.097          0.224        -0.01213532            0.00305176
       59400          660.000         81.92          793.52          1.15           0.711       0.269       0.031       3.929          0.0665       80.7733             0.000           100.000          0.49         0.43       0.096          0.224        -0.01209391            0.18310545
       60480          672.000         81.90          773.59          1.13           0.704       0.269       0.031       3.953          0.0662       80.7729             0.000           100.000          0.49         0.43       0.095          0.224        -0.01182533           -0.37536618
       61560          684.000         81.88          752.83          1.11           0.697       0.269       0.031       3.977          0.0658       80.7724             0.000           100.000          0.49         0.43       0.094          0.224        -0.01162972            0.55236810
       62640          696.000         81.88          745.97          1.11           0.695       0.269       0.031       3.985          0.0657       80.7723             0.000           100.000          0.49         0.44       0.093          0.224        -0.01158556            0.00305176
       63720          708.000         81.88          744.14          1.10           0.694       0.269       0.031       3.989          0.0657       80.7722             0.000           100.000          0.49         0.44       0.091          0.224        -0.01152347            0.36926267
       64800          720.000         81.89          755.31          1.11           0.698       0.269       0.031       3.979          0.0659       80.7725             0.000           100.000          0.50         0.45       0.089          0.224        -0.01152793           -0.92468256
       65880          732.000         81.90          767.00          1.12           0.702       0.269       0.031       3.964          0.0661       80.7727             0.000           100.000          0.50         0.46       0.087          0.224        -0.01156620            0.74462885
       66960          744.000         81.89          755.81          1.11           0.698       0.269       0.031       3.973          0.0659       80.7725             0.000           100.000          0.50         0.46       0.086          0.224        -0.01141111           -1.11083972
       68040          756.000         81.87          740.31          1.10           0.693       0.269       0.031       3.991          0.0656       80.7721             0.000           100.000          0.49         0.45       0.088          0.224        -0.01146694            0.74462885
       69120          768.000         81.89          759.03          1.12           0.700       0.269       0.031       3.977          0.0660       80.7725             0.000           100.000          0.49         0.44       0.092          0.224        -0.01167160            0.92773432
       70200          780.000         81.91          786.28          1.14           0.709       0.269       0.031       3.943          0.0664       80.7731             0.000           100.000          0.48         0.42       0.099          0.224        -0.01202878            0.18310545
       71280          792.000         81.90          773.64          1.13           0.704       0.269       0.031       3.953          0.0662       80.7729             0.000           100.000          0.47         0.40       0.103          0.224        -0.01195514           -1.66931140
       72360          804.000         81.88          750.39          1.11           0.696       0.269       0.031       3.980          0.0658       80.7724             0.000           100.000          0.46         0.39       0.104          0.224        -0.01165823           -0.18920898
       73440          816.000         81.89          754.69          1.11           0.698       0.269       0.031       3.980          0.0659       80.7724             0.000           100.000          0.46         0.40       0.105          0.224        -0.01237526            0.55847168
       74520          828.000         81.90          772.47          1.13           0.705       0.269       0.031       3.962          0.0662       80.7728             0.000           100.000          0.46         0.40       0.104          0.224        -0.01273442            0.55541986
       75600          840.000         81.92          798.38          1.15           0.714       0.270       0.030       3.933          0.0666       80.7734             0.000           100.000          0.47         0.40       0.104          0.224        -0.01285067            0.36621091
       76680          852.000         81.95          819.61          1.18           0.716       0.267       0.031       3.908          0.0671       80.7740             0.000           100.000          0.46         0.39       0.107          0.224        -0.01258499           -0.37231442
       77760          864.000         81.96          827.44          1.19           0.716       0.266       0.031       3.891          0.0673       80.7743             0.000           100.000          0.46         0.39       0.107          0.224        -0.01260417            0.55847168
       78840          876.000         81.96          826.92          1.19           0.716       0.265       0.031       3.887          0.0672       80.7743             0.000           100.000          0.46         0.40       0.103          0.224        -0.01204231            0.00000000
       79920          888.000         81.96          826.81          1.19           0.716       0.266       0.031       3.890          0.0673       80.7743             0.000           100.000          0.47         0.41       0.100          0.224        -0.01201492            0.74157715
       81000          900.000         81.96          830.02          1.19           0.717       0.265       0.031       3.888          0.0673       80.7744             0.000           100.000          0.48         0.41       0.098          0.224        -0.01191650           -0.18920898
       82080          912.000         81.97          832.05          1.19           0.717       0.265       0.031       3.884          0.0674       80.7745             0.000           100.000          0.48         0.42       0.097          0.224        -0.01188946            0.00305176
       83160          924.000         81.97          832.59          1.19           0.717       0.265       0.031       3.883          0.0674       80.7745             0.000           100.000          0.48         0.42       0.097          0.224        -0.01187557           -0.74157715
       84240          936.000         81.96          825.41          1.19           0.716       0.265       0.031       3.887          0.0672       80.7743             0.000           100.000          0.48         0.41       0.098          0.224        -0.01197093           -0.73852533
       85320          948.000         81.95          815.77          1.17           0.715       0.267       0.031       3.900          0.0670       80.7739             0.000           100.000          0.47         0.41       0.100          0.224        -0.01202857           -0.74157715
       86400          960.000         81.95          821.92          1.18           0.716       0.266       0.031       3.902          0.0672       80.7741             0.000           100.000          0.47         0.41       0.101          0.224        -0.01200268            2.22473121
       87480          972.000         81.97          834.19          1.20           0.717       0.265       0.031       3.882          0.0674       80.7745             0.000           100.000          0.48         0.42       0.097          0.224        -0.01176447           -0.74462885
       88560          984.000         81.96          822.30          1.18           0.715       0.266       0.031       3.886          0.0671       80.7742             0.000           100.000          0.48         0.42       0.096          0.224        -0.01190241           -1.11083972
       89640          996.000         81.92          795.69          1.15           0.712       0.269       0.031       3.925          0.0665       80.7734             0.000           100.000          0.47         0.40       0.102          0.224        -0.01216954            0.00000000
       90720         1008.000         81.93          801.36          1.15           0.715       0.269       0.030       3.930          0.0667       80.7735             0.000           100.000          0.46         0.39       0.108          0.224        -0.01269222           -0.00305176
       91800         1020.000         81.95          820.80          1.18           0.717       0.267       0.031       3.908          0.0672       80.7741             0.000           100.000          0.46         0.39       0.105          0.224        -0.01249319            0.36926267
       92880         1032.000         81.98          846.08          1.21           0.719       0.263       0.031       3.874          0.0678       80.7749             0.000           100.000          0.46         0.40       0.100          0.224        -0.01172420            1.67236316
       93960         1044.000         82.02          873.64          1.24           0.722       0.260       0.031       3.841          0.0684       80.7758             0.000           100.000          0.47         0.43       0.093          0.224        -0.01144048            0.92773432
       95040         1056.000         82.05          900.08          1.27           0.725       0.257       0.032       3.810          0.0690       80.7766             0.000           100.000          0.48         0.44       0.089          0.224        -0.01131313            0.18005370
       96120         1068.000         82.08          925.27          1.30           0.728       0.255       0.032       3.779          0.0693       80.7844             0.000           100.000          0.47         0.42       0.094          0.224        -0.01092050            0.37841797
       97200         1080.000         82.11          946.81          1.32           0.730       0.253       0.032       3.753          0.0695       80.7910             0.000           100.000          0.46         0.41       0.099          0.224        -0.01069774            0.00305176
       98280         1092.000         82.13          964.98          1.33           0.733       0.252       0.032       3.730          0.0697       80.7965             0.000           100.000          0.45         0.41       0.099          0.224        -0.01054103            0.00000000
       99360         1104.000         82.14          975.80          1.34           0.734       0.251       0.032       3.718          0.0699       80.7997             0.000           100.000          0.46         0.42       0.096          0.224        -0.01044367           -1.13830566
      100440         1116.000         82.15          983.59          1.35           0.735       0.251       0.032       3.709          0.0700       80.8020             0.000           100.000          0.48         0.45       0.088          0.224        -0.01032540            0.18920898
      101520         1128.000         82.16          989.95          1.35           0.736       0.250       0.032       3.703          0.0700       80.8039             0.000           100.000          0.49         0.46       0.084          0.224        -0.01022184            0.75988764
      102600         1140.000         82.16          995.58          1.36           0.736       0.250       0.032       3.695          0.0701       80.8056             0.000           100.000          0.48         0.44       0.088          0.224        -0.01026758           -0.00610352
      103680         1152.000         82.17         1001.42          1.36           0.737       0.250       0.032       3.691          0.0702       80.8072             0.000           100.000          0.47         0.43       0.091          0.224        -0.01034313            0.75988764
      104760         1164.000         82.17         1006.05          1.37           0.738       0.249       0.032       3.684          0.0702       80.8087             0.000           100.000          0.47         0.43       0.091          0.224        -0.01029295           -0.38146970
      105840         1176.000         82.18         1008.75          1.37           0.738       0.249       0.032       3.680          0.0702       80.8095             0.000           100.000          0.47         0.42       0.093          0.224        -0.01029881            0.19226073
      106920         1188.000         82.18         1009.33          1.37           0.738       0.249       0.032       3.680          0.0702       80.8097             0.000           100.000          0.46         0.41       0.097          0.224        -0.01030549           -0.76293939
      108000         1200.000         82.18         1007.23          1.37           0.738       0.249       0.032       3.681          0.0702       80.8091             0.000           100.000          0.45         0.40       0.101          0.224        -0.01039909           -0.75988764
      109080         1212.000         82.17         1003.09          1.36           0.737       0.249       0.032       3.685          0.0702       80.8079             0.000           100.000          0.44         0.39       0.103          0.224        -0.01042020            0.57067865
      110160         1224.000         82.16          996.33          1.36           0.736       0.250       0.032       3.690          0.0701       80.8060             0.000           100.000          0.44         0.38       0.104          0.224        -0.01043168           -0.94909662
      111240         1236.000         82.16          990.27          1.35           0.735       0.250       0.032       3.698          0.0700       80.8041             0.000           100.000          0.44         0.38       0.105          0.224        -0.01105332           -0.75683594
      112320         1248.000         82.17          999.00          1.36           0.737       0.250       0.032       3.695          0.0702       80.8065             0.000           100.000          0.44         0.38       0.105          0.224        -0.01038811            1.14135730
      113400         1260.000         82.18         1012.12          1.37           0.739       0.249       0.032       3.679          0.0703       80.8104             0.000           100.000          0.44         0.39       0.101          0.224        -0.01033619            0.57678223
      114480         1272.000         82.18         1006.78          1.37           0.737       0.249       0.032       3.678          0.0702       80.8091             0.000           100.000          0.45         0.40       0.098          0.224        -0.01029757            0.00305176
      115560         1284.000         82.17          998.77          1.36           0.737       0.250       0.032       3.692          0.0701       80.8065             0.000           100.000          0.46         0.41       0.095          0.224        -0.01030186           -0.38146970
      116640         1296.000         82.21         1035.81          1.39           0.743       0.248       0.032       3.668          0.0706       80.8168             0.000           100.000          0.46         0.42       0.094          0.224        -0.01039342            2.10571265
      117720         1308.000         82.27         1096.06          1.41           0.751       0.247       0.032       3.605          0.0706       80.8600             0.000           100.000          0.46         0.42       0.094          0.224        -0.01119119            0.19531249
      118800         1320.000         82.29         1109.58          1.40           0.751       0.247       0.032       3.581          0.0702       80.8815             0.000           100.000          0.46         0.41       0.095          0.224        -0.01161400            2.65502906
      119880         1332.000         82.28         1102.78          1.41           0.750       0.247       0.032       3.583          0.0703       80.8703             0.000           100.000          0.45         0.39       0.100          0.224        -0.01146262            0.19226073
      120960         1344.000         82.26         1087.94          1.41           0.748       0.246       0.032       3.597          0.0705       80.8531             0.000           100.000          0.44         0.39       0.100          0.224        -0.01114540           -0.40283200
      122040         1356.000         82.25         1077.39          1.41           0.747       0.246       0.032       3.613          0.0707       80.8396             0.000           100.000          0.46         0.41       0.094          0.224        -0.01087229            0.78430170
      123120         1368.000         82.27         1091.56          1.41           0.750       0.247       0.032       3.603          0.0706       80.8557             0.000           100.000          0.47         0.43       0.090          0.224        -0.01106960            0.58898926
      124200         1380.000         82.28         1107.03          1.40           0.751       0.248       0.032       3.583          0.0702       80.8813             0.000           100.000          0.47         0.43       0.088          0.224        -0.01151412            3.14636207
      125280         1392.000         82.26         1078.89          1.41           0.747       0.246       0.032       3.599          0.0706       80.8436             0.000           100.000          0.47         0.43       0.088          0.224        -0.01083879           -0.58288568
      126360         1404.000         82.21         1034.02          1.39           0.740       0.247       0.032       3.643          0.0704       80.8173             0.000           100.000          0.46         0.41       0.091          0.224        -0.01061171           -1.33972156
      127440         1416.000         82.15          986.20          1.35           0.734       0.250       0.032       3.687          0.0699       80.8035             0.000           100.000          0.45         0.41       0.094          0.224        -0.01025203           -1.70898426
      128520         1428.000         82.10          940.22          1.31           0.728       0.253       0.032       3.739          0.0693       80.7898             0.000           100.000          0.45         0.40       0.095          0.224        -0.01061679           -0.74768060
      129600         1440.000         82.06          909.09          1.28           0.725       0.255       0.032       3.779          0.0690       80.7802             0.000           100.000          0.45         0.40       0.093          0.224        -0.01087488           -0.75073236
      130680         1452.000         82.04          887.09          1.26           0.722       0.258       0.032       3.807          0.0686       80.7763             0.000           100.000          0.46         0.43       0.085          0.224        -0.01116239            0.73547357
      131760         1464.000         82.03          878.12          1.25           0.721       0.259       0.031       3.822          0.0684       80.7760             0.000           100.000          0.47         0.45       0.081          0.224        -0.01101774           -0.92163080
      132840         1476.000         82.02          872.41          1.24           0.721       0.259       0.031       3.827          0.0683       80.7758             0.000           100.000          0.47         0.45       0.082          0.224        -0.01106259           -0.74157715
      133920         1488.000         82.00          858.67          1.23           0.719       0.261       0.031       3.843          0.0680       80.7754             0.000           100.000          0.48         0.45       0.081          0.224        -0.01113610           -0.74157715
      135000         1500.000         81.98          842.03          1.21           0.717       0.263       0.031       3.865          0.0676       80.7748             0.000           100.000          0.49         0.48       0.075          0.224        -0.01103785           -0.00610352
      136080         1512.000         81.97          835.52          1.20           0.717       0.264       0.031       3.876          0.0675       80.7746             0.000           100.000          0.50         0.52       0.068          0.224        -0.01087461           -0.37536618
      137160         1524.000         81.97          831.08          1.19           0.716       0.265       0.031       3.878          0.0673       80.7745             0.000           100.000          0.51         0.56       0.061          0.224        -0.01067120           -0.73852533
      138240         1536.000         81.93          796.44          1.15           0.711       0.268       0.031       3.912          0.0665       80.7734             0.000           100.000          0.52         0.57       0.059          0.224        -0.01087535           -2.22778296
      139320         1548.000         81.88          745.05          1.11           0.694       0.268       0.031       3.978          0.0657       80.7723             0.000           100.000          0.49         0.51       0.069          0.224        -0.01060086           -0.74157715
      140400         1560.000         81.84          704.41          1.07           0.681       0.269       0.031       4.029          0.0649       80.7713             0.000           100.000          0.47         0.46       0.077          0.224        -0.01080312           -0.55541986
      141480         1572.000         81.80          667.19          1.03           0.670       0.270       0.031       4.080          0.0641       80.7704             0.000           100.000          0.47         0.46       0.074          0.224        -0.01113558            0.74157715
      142560         1584.000         81.77          644.98          1.00           0.665       0.271       0.031       4.122          0.0636       80.7698             0.000           100.000          0.48         0.47       0.071          0.224        -0.01137400            0.99334717
      143640         1596.000         81.76          633.23          0.99           0.663       0.272       0.030       4.147          0.0633       80.7690             0.000           100.000          0.47         0.45       0.075          0.224        -0.01167702            0.46234128
      144720         1608.000         81.78          658.84          1.01           0.670       0.271       0.031       4.118          0.0640       80.7702             0.000           100.000          0.47         0.44       0.078          0.224        -0.01152729            1.84173572
      145800         1620.000         81.83          699.44          1.06           0.681       0.269       0.031       4.051          0.0649       80.7712             0.000           100.000          0.47         0.46       0.076          0.224        -0.01104153            1.29089355
      146880         1632.000         81.82          684.88          1.05           0.675       0.269       0.031       4.058          0.0645       80.7708             0.000           100.000          0.47         0.47       0.073          0.224        -0.01091067           -0.36926267
      147960         1644.000         81.77          648.28          1.00           0.666       0.271       0.031       4.116          0.0637       80.7699             0.000           100.000          0.47         0.47       0.072          0.224        -0.01132092           -0.26855466
      149040         1656.000         81.76          638.59          0.99           0.665       0.272       0.030       4.140          0.0635       80.7693             0.000           100.000          0.47         0.46       0.072          0.224        -0.01152433            0.00000000
      150120         1668.000         81.77          642.50          1.00           0.665       0.272       0.030       4.131          0.0636       80.7695             0.000           100.000          0.47         0.46       0.072          0.224        -0.01140481           -0.37078857
      151200         1680.000         81.74          619.84          0.97           0.660       0.273       0.030       4.160          0.0629       80.7683             0.000           100.000          0.47         0.45       0.074          0.224        -0.01168151           -1.62353504
      152280         1692.000         81.69          586.08          0.93           0.656       0.277       0.030       4.215          0.0618       80.7661             0.000           100.000          0.47         0.42       0.080          0.224        -0.01289973           -1.84478748
      153360         1704.000         81.63          554.39          0.91           0.661       0.281       0.029       4.303          0.0618       80.7290             0.000           100.000          0.46         0.40       0.086          0.224        -0.01345383           -1.73950183
      154440         1716.000         81.58          527.38          0.94           0.667       0.277       0.030       4.396          0.0635       80.6450             0.000           100.000          0.46         0.38       0.089          0.224        -0.01273604            0.16021727
      155520         1728.000         81.54          509.12          0.94           0.670       0.277       0.030       4.459          0.0641       80.6038             0.000           100.000          0.46         0.38       0.090          0.224        -0.01245999           -0.77209473
      156600         1740.000         81.52          498.97          0.93           0.672       0.279       0.030       4.494          0.0640       80.5932             0.000           100.000          0.46         0.38       0.089          0.224        -0.01252540           -0.50964350
      157680         1752.000         81.53          503.34          0.93           0.672       0.279       0.030       4.492          0.0641       80.5958             0.000           100.000          0.46         0.38       0.089          0.224        -0.01247096            1.84783924
      158760         1764.000         81.55          515.36          0.94           0.671       0.277       0.030       4.463          0.0642       80.6104             0.000           100.000          0.45         0.37       0.091          0.224        -0.01243562           -0.18768309
      159840         1776.000         81.56          517.50          0.94           0.670       0.277       0.030       4.447          0.0642       80.6135             0.000           100.000          0.43         0.36       0.094          0.224        -0.01249994           -0.48522946
      160920         1788.000         81.54          509.14          0.94           0.671       0.277       0.030       4.465          0.0641       80.6035             0.000           100.000          0.43         0.36       0.095          0.224        -0.01256783           -0.30670163
      162000         1800.000         81.54          510.28          0.94           0.672       0.278       0.030       4.475          0.0642       80.6040             0.000           100.000          0.43         0.36       0.095          0.224        -0.01255026            0.77514642
      163080         1812.000         81.57          521.44          0.95           0.670       0.276       0.030       4.444          0.0643       80.6175             0.000           100.000          0.43         0.35       0.097          0.224        -0.01248823           -0.31433102
      164160         1824.000         81.56          519.78          0.95           0.669       0.276       0.030       4.434          0.0642       80.6165             0.000           100.000          0.42         0.35       0.098          0.224        -0.01251305           -0.46844479
      165240         1836.000         81.53          503.17          0.93           0.671       0.278       0.030       4.471          0.0640       80.5964             0.000           100.000          0.43         0.36       0.095          0.224        -0.01253678           -1.22375488
      166320         1848.000         81.51          494.02          0.92           0.671       0.279       0.030       4.510          0.0639       80.5899             0.000           100.000          0.44         0.37       0.093          0.224        -0.01250404           -0.75378412
      167400         1860.000         81.52          495.17          0.93           0.671       0.279       0.030       4.511          0.0640       80.5902             0.000           100.000          0.44         0.36       0.094          0.224        -0.01256538            0.00000000
      168480         1872.000         81.53          502.41          0.93           0.673       0.279       0.030       4.497          0.0641       80.5950             0.000           100.000          0.43         0.36       0.095          0.224        -0.01257511            0.49743649
      169560         1884.000         81.55          514.30          0.94           0.671       0.277       0.030       4.469          0.0642       80.6089             0.000           100.000          0.43         0.37       0.093          0.224        -0.01248564            1.72119129
      170640         1896.000         81.57          525.30          0.94           0.669       0.278       0.030       4.430          0.0637       80.6383             0.000           100.000          0.45         0.37       0.091          0.224        -0.01276970            2.14843726
      171720         1908.000         81.59          531.64          0.94           0.668       0.278       0.030       4.407          0.0636       80.6504             0.000           100.000          0.45         0.37       0.092          0.224        -0.01282460            0.48370358
      172800         1920.000         81.57          525.11          0.94           0.668       0.278       0.030       4.414          0.0636       80.6397             0.000           100.000          0.44         0.36       0.094          0.224        -0.01297457            0.16174315
      173880         1932.000         81.54          505.66          0.94           0.670       0.277       0.030       4.461          0.0640       80.5983             0.000           100.000          0.43         0.35       0.097          0.224        -0.01270250           -1.07269275
      174960         1944.000         81.50          487.02          0.92           0.668       0.278       0.030       4.519          0.0637       80.5880             0.000           100.000          0.43         0.34       0.100          0.224        -0.01282927            1.29089355
