 Calculated Flow and Sedi at section of Ics=          44
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
      176040         1956.000         73.38          487.11          1.65           0.734       0.191       0.037       3.868          0.0790       71.7294             0.000           100.000          0.40         0.35       0.095          0.182        -0.00472656           -0.38146970
      177120         1968.000         73.37          481.55          1.65           0.733       0.190       0.038       3.913          0.0796       71.7112             0.000           100.000          0.40         0.34       0.096          0.182        -0.00467935           -0.07629394
      178200         1980.000         73.36          479.78          1.66           0.732       0.190       0.038       3.930          0.0797       71.7049             0.000           100.000          0.40         0.35       0.095          0.182        -0.00464974            0.45318601
      179280         1992.000         73.38          488.72          1.65           0.738       0.192       0.037       3.911          0.0795       71.7252             0.000           100.000          0.42         0.36       0.093          0.182        -0.00485661            0.38299558
      180360         2004.000         73.41          503.35          1.65           0.744       0.194       0.037       3.836          0.0787       71.7620             0.000           100.000          0.43         0.37       0.093          0.182        -0.00504923            0.07629394
      181440         2016.000         73.46          522.08          1.67           0.751       0.194       0.036       3.760          0.0785       71.7851             0.000           100.000          0.44         0.37       0.093          0.182        -0.00510902            0.71258539
      182520         2028.000         73.48          526.65          1.68           0.749       0.193       0.036       3.694          0.0780       71.7939             0.000           100.000          0.43         0.37       0.093          0.182        -0.00500394            0.15869141
      183600         2040.000         73.45          512.45          1.67           0.743       0.193       0.037       3.734          0.0780       71.7786             0.000           100.000          0.43         0.37       0.092          0.182        -0.00499686           -0.79040521
      184680         2052.000         73.41          498.72          1.65           0.739       0.193       0.037       3.813          0.0784       71.7611             0.000           100.000          0.43         0.37       0.092          0.182        -0.00494560            0.44708249
      185760         2064.000         73.40          496.27          1.64           0.739       0.193       0.037       3.843          0.0785       71.7594             0.000           100.000          0.43         0.37       0.092          0.182        -0.00498695            2.98614478
      186840         2076.000         73.41          498.73          1.65           0.741       0.193       0.037       3.839          0.0786       71.7603             0.000           100.000          0.43         0.36       0.094          0.182        -0.00501871            1.23138428
      187920         2088.000         73.41          501.75          1.65           0.742       0.193       0.037       3.826          0.0786       71.7617             0.000           100.000          0.42         0.37       0.094          0.182        -0.00509491            0.00152588
      189000         2100.000         73.42          503.22          1.65           0.742       0.193       0.037       3.812          0.0785       71.7627             0.000           100.000          0.43         0.38       0.091          0.182        -0.00500018           -0.15106201
      190080         2112.000         73.41          499.15          1.65           0.740       0.193       0.037       3.823          0.0785       71.7609             0.000           100.000          0.44         0.38       0.090          0.182        -0.00498300            0.40893555
      191160         2124.000         73.41          501.66          1.65           0.742       0.193       0.037       3.829          0.0786       71.7616             0.000           100.000          0.44         0.37       0.092          0.182        -0.00503548           -0.00152588
      192240         2136.000         73.44          514.40          1.67           0.748       0.194       0.036       3.790          0.0785       71.7762             0.000           100.000          0.44         0.38       0.090          0.182        -0.00516123            0.55084229
      193320         2148.000         73.54          557.86          1.72           0.767       0.196       0.036       3.669          0.0785       71.8182             0.000           100.000          0.47         0.43       0.083          0.182        -0.00526230            1.13220215
      194400         2160.000         73.68          642.16          1.75           0.812       0.206       0.033       3.403          0.0764       71.9279             0.000           100.000          0.54         0.51       0.075          0.182        -0.00655734            0.34484860
      195480         2172.000         73.67          630.62          1.75           0.801       0.204       0.033       3.405          0.0764       71.9210             0.000           100.000          0.55         0.57       0.066          0.182        -0.00582127            0.42724606
      196560         2184.000         73.68          646.28          1.75           0.817       0.207       0.033       3.403          0.0764       71.9302             0.000           100.000          0.57         0.58       0.065          0.182        -0.00666013            0.34179685
      197640         2196.000         73.71          793.55          1.76           0.987       0.251       0.027       3.454          0.0770       71.9557             0.000           100.000          0.79         0.65       0.077          0.182        -0.01293976            0.00152588
      198720         2208.000         73.73          813.30          1.76           1.001       0.254       0.027       3.443          0.0769       71.9723             0.000           100.000          0.81         0.70       0.078          0.182        -0.01227886           -0.07171631
      199800         2220.000         73.71          711.39          1.76           0.884       0.225       0.030       3.402          0.0764       71.9559             0.000           100.000          0.66         0.65       0.071          0.182        -0.00743616            0.87432855
      200880         2232.000         73.72          724.53          1.76           0.897       0.228       0.030       3.387          0.0763       71.9615             0.000           100.000          0.67         0.61       0.072          0.182        -0.00934103            0.79193109
      201960         2244.000         73.74          821.33          1.76           1.007       0.256       0.027       3.462          0.0772       71.9761             0.000           100.000          0.79         0.66       0.082          0.182        -0.01285184            1.13830566
      203040         2256.000         73.95          956.41          1.63           1.034       0.276       0.024       3.172          0.0711       72.3177             0.000           100.000          0.89         0.73       0.082          0.182        -0.01926822            2.05535889
      204120         2268.000         74.04         1013.70          1.54           1.034       0.286       0.022       3.002          0.0673       72.4992             0.000           100.000          0.93         0.76       0.080          0.182        -0.02291100            0.71411127
      205200         2280.000         74.01          982.42          1.64           1.023       0.274       0.024       3.010          0.0694       72.3734             0.000           100.000          0.86         0.70       0.084          0.182        -0.01873252           -1.90734851
      206280         2292.000         73.81          835.28          1.75           0.984       0.251       0.026       3.197          0.0741       72.0508             0.000           100.000          0.75         0.62       0.088          0.182        -0.01258206           -5.16967773
      207360         2304.000         73.68          632.97          1.75           0.803       0.204       0.033       3.401          0.0763       71.9230             0.000           100.000          0.52         0.48       0.084          0.182        -0.00544773           -0.16937254
      208440         2316.000         73.63          591.98          1.75           0.769       0.195       0.035       3.431          0.0766       71.8847             0.000           100.000          0.47         0.43       0.084          0.182        -0.00522908           -0.75073236
      209520         2328.000         73.56          558.48          1.73           0.756       0.193       0.036       3.524          0.0773       71.8281             0.000           100.000          0.46         0.41       0.085          0.182        -0.00494887            0.22735594
      210600         2340.000         73.49          526.21          1.69           0.745       0.192       0.036       3.644          0.0775       71.7976             0.000           100.000          0.45         0.41       0.085          0.182        -0.00474591           -0.16021727
      211680         2352.000         73.39          487.00          1.65           0.731       0.190       0.037       3.829          0.0786       71.7359             0.000           100.000          0.43         0.39       0.086          0.182        -0.00454788           -0.92468256
      212760         2364.000         73.36          478.68          1.66           0.732       0.190       0.038       3.930          0.0798       71.7027             0.000           100.000          0.43         0.37       0.089          0.182        -0.00454391            0.15106201
      213840         2376.000         73.36          482.48          1.66           0.735       0.191       0.038       3.936          0.0798       71.7091             0.000           100.000          0.42         0.37       0.092          0.182        -0.00468383           -0.14801025
      214920         2388.000         73.39          492.91          1.65           0.739       0.192       0.037       3.881          0.0791       71.7383             0.000           100.000          0.43         0.37       0.093          0.182        -0.00487525            0.76751703
      216000         2400.000         73.40          498.30          1.64           0.741       0.193       0.037       3.845          0.0786       71.7600             0.000           100.000          0.43         0.36       0.094          0.182        -0.00498451            2.15454102
      217080         2412.000         73.40          497.29          1.64           0.739       0.193       0.037       3.833          0.0785       71.7600             0.000           100.000          0.42         0.36       0.095          0.182        -0.00515611            1.73339832
      218160         2424.000         73.39          493.03          1.65           0.738       0.192       0.037       3.854          0.0789       71.7429             0.000           100.000          0.42         0.36       0.096          0.182        -0.00505128           -0.23040770
      219240         2436.000         73.39          491.31          1.65           0.737       0.192       0.037       3.868          0.0790       71.7375             0.000           100.000          0.42         0.35       0.096          0.182        -0.00502772           -0.00305176
      220320         2448.000         73.39          491.11          1.65           0.737       0.192       0.037       3.872          0.0791       71.7363             0.000           100.000          0.42         0.35       0.096          0.182        -0.00501679           -0.30822751
      221400         2460.000         73.38          489.32          1.65           0.736       0.192       0.037       3.875          0.0791       71.7324             0.000           100.000          0.41         0.34       0.099          0.182        -0.00497228            0.07781982
      222480         2472.000         73.38          486.61          1.65           0.735       0.191       0.037       3.889          0.0793       71.7250             0.000           100.000          0.40         0.34       0.100          0.182        -0.00493142           -0.00305176
      223560         2484.000         73.38          486.11          1.65           0.735       0.191       0.037       3.897          0.0794       71.7227             0.000           100.000          0.40         0.34       0.100          0.182        -0.00492895            0.45623776
      224640         2496.000         73.38          490.41          1.65           0.738       0.192       0.037       3.889          0.0793       71.7321             0.000           100.000          0.41         0.34       0.100          0.182        -0.00503090            0.30670163
      225720         2508.000         73.40          497.27          1.64           0.741       0.193       0.037       3.853          0.0786       71.7594             0.000           100.000          0.41         0.34       0.100          0.182        -0.00521912            3.09143043
      226800         2520.000         73.41          500.86          1.65           0.742       0.193       0.037       3.830          0.0786       71.7613             0.000           100.000          0.42         0.35       0.099          0.182        -0.00517820           -0.00152588
      227880         2532.000         73.39          492.09          1.65           0.736       0.192       0.037       3.840          0.0787       71.7435             0.000           100.000          0.41         0.34       0.098          0.182        -0.00495903           -0.61950684
      228960         2544.000         73.37          484.03          1.65           0.734       0.191       0.038       3.898          0.0794       71.7185             0.000           100.000          0.41         0.34       0.098          0.182        -0.00487993            0.37994382
      230040         2556.000         73.37          484.04          1.65           0.735       0.191       0.038       3.915          0.0796       71.7157             0.000           100.000          0.40         0.34       0.100          0.182        -0.00489019           -0.37841797
      231120         2568.000         73.38          486.23          1.65           0.735       0.191       0.037       3.897          0.0794       71.7229             0.000           100.000          0.40         0.33       0.101          0.182        -0.00491601            0.30670163
      232200         2580.000         73.36          477.00          1.66           0.730       0.190       0.038       3.926          0.0797       71.6999             0.000           100.000          0.39         0.33       0.102          0.182        -0.00470728           -0.14801025
      233280         2592.000         73.31          457.65          1.66           0.720       0.187       0.039       4.008          0.0808       71.6462             0.000           100.000          0.38         0.32       0.101          0.182        -0.00431174           -0.58288568
      234360         2604.000         73.22          421.82          1.59           0.702       0.186       0.040       4.211          0.0810       71.6261             0.000           100.000          0.38         0.31       0.100          0.182        -0.00428830           -0.50201410
      235440         2616.000         73.13          395.82          1.52           0.695       0.189       0.040       4.461          0.0813       71.6197             0.000           100.000          0.38         0.31       0.100          0.182        -0.00450471           -0.93231195
      236520         2628.000         73.06          377.03          1.45           0.696       0.194       0.040       4.696          0.0815       71.6142             0.000           100.000          0.38         0.31       0.102          0.182        -0.00474589           -0.85601807
      237600         2640.000         73.06          379.52          1.44           0.702       0.196       0.040       4.797          0.0823       71.6139             0.000           100.000          0.39         0.31       0.104          0.182        -0.00492466            0.42724606
      238680         2652.000         73.11          393.58          1.49           0.704       0.193       0.040       4.653          0.0823       71.6176             0.000           100.000          0.38         0.31       0.103          0.182        -0.00477762            0.57220453
      239760         2664.000         73.13          398.55          1.51           0.701       0.191       0.040       4.542          0.0820       71.6195             0.000           100.000          0.38         0.31       0.102          0.182        -0.00464250            0.21362303
      240840         2676.000         73.13          398.56          1.51           0.700       0.191       0.040       4.523          0.0818       71.6197             0.000           100.000          0.38         0.31       0.100          0.182        -0.00461924            0.14495848
      241920         2688.000         73.13          396.84          1.51           0.700       0.191       0.040       4.534          0.0818       71.6192             0.000           100.000          0.39         0.32       0.098          0.182        -0.00462012           -0.36010739
      243000         2700.000         73.12          392.62          1.50           0.699       0.191       0.040       4.564          0.0817       71.6182             0.000           100.000          0.39         0.32       0.098          0.182        -0.00464512            0.00000000
      244080         2712.000         73.09          385.95          1.47           0.698       0.193       0.040       4.634          0.0817       71.6164             0.000           100.000          0.39         0.32       0.098          0.182        -0.00469969           -0.14343262
      245160         2724.000         73.07          381.22          1.46           0.699       0.194       0.040       4.709          0.0819       71.6149             0.000           100.000          0.39         0.32       0.098          0.182        -0.00477495           -0.14495848
      246240         2736.000         73.06          379.27          1.45           0.700       0.195       0.040       4.744          0.0820       71.6143             0.000           100.000          0.40         0.33       0.098          0.182        -0.00480933            0.14190672
      247320         2748.000         73.06          378.84          1.45           0.700       0.195       0.040       4.761          0.0820       71.6141             0.000           100.000          0.39         0.32       0.099          0.182        -0.00482707            0.07324218
      248400         2760.000         73.06          379.30          1.45           0.701       0.195       0.040       4.766          0.0821       71.6141             0.000           100.000          0.39         0.32       0.099          0.182        -0.00483996           -0.07171631
      249480         2772.000         73.13          404.03          1.51           0.713       0.195       0.040       4.687          0.0831       71.6191             0.000           100.000          0.40         0.33       0.097          0.182        -0.00496420            2.00653052
      250560         2784.000         73.29          458.62          1.66           0.730       0.189       0.039       4.158          0.0821       71.6322             0.000           100.000          0.41         0.35       0.092          0.182        -0.00443857            0.72021478
      251640         2796.000         73.31          457.88          1.67           0.722       0.187       0.039       4.047          0.0813       71.6333             0.000           100.000          0.41         0.37       0.086          0.182        -0.00408829           -0.35858151
      252720         2808.000         73.26          440.96          1.63           0.713       0.187       0.039       4.131          0.0812       71.6299             0.000           100.000          0.41         0.38       0.084          0.182        -0.00406529           -0.72174066
      253800         2820.000         73.21          420.12          1.58           0.704       0.188       0.040       4.270          0.0813       71.6253             0.000           100.000          0.40         0.36       0.087          0.182        -0.00414304           -0.28686523
      254880         2832.000         73.15          402.41          1.53           0.699       0.189       0.040       4.436          0.0815       71.6210             0.000           100.000          0.39         0.34       0.092          0.182        -0.00429841           -0.14190672
      255960         2844.000         73.12          393.09          1.50           0.698       0.191       0.040       4.537          0.0816       71.6185             0.000           100.000          0.39         0.32       0.097          0.182        -0.00461956           -0.14190672
      257040         2856.000         73.08          383.91          1.47           0.698       0.193       0.040       4.647          0.0817       71.6159             0.000           100.000          0.39         0.31       0.101          0.182        -0.00470043           -0.28686523
      258120         2868.000         73.04          373.02          1.43           0.697       0.195       0.040       4.764          0.0817       71.6130             0.000           100.000          0.39         0.31       0.101          0.182        -0.00481812           -0.85449213
      259200         2880.000         72.98          354.91          1.38           0.695       0.199       0.040       4.968          0.0818       71.6004             0.000           100.000          0.40         0.32       0.100          0.182        -0.00492067           -0.77743524
      260280         2892.000         72.90          337.28          1.33           0.698       0.202       0.040       5.277          0.0830       71.5689             0.000           100.000          0.41         0.33       0.100          0.182        -0.00500863           -0.20751952
      261360         2904.000         72.86          328.56          1.31           0.702       0.206       0.040       5.517          0.0841       71.5507             0.000           100.000          0.42         0.33       0.101          0.182        -0.00513737           -0.06637573
      262440         2916.000         72.88          335.27          1.32           0.708       0.207       0.040       5.543          0.0846       71.5573             0.000           100.000          0.42         0.33       0.102          0.182        -0.00528020            1.02691638
      263520         2928.000         72.99          366.62          1.38           0.713       0.203       0.040       5.188          0.0838       71.6043             0.000           100.000          0.41         0.33       0.102          0.182        -0.00534092            1.27563477
      264600         2940.000         73.16          414.30          1.54           0.715       0.193       0.040       4.555          0.0828       71.6218             0.000           100.000          0.40         0.32       0.100          0.182        -0.00485558            1.00555408
      265680         2952.000         73.21          426.21          1.59           0.711       0.189       0.040       4.302          0.0817       71.6259             0.000           100.000          0.39         0.33       0.097          0.182        -0.00456495            0.64544678
      266760         2964.000         73.19          415.80          1.57           0.704       0.188       0.040       4.329          0.0815       71.6241             0.000           100.000          0.39         0.32       0.098          0.182        -0.00448199           -0.07324218
      267840         2976.000         73.15          402.56          1.53           0.699       0.189       0.040       4.449          0.0816       71.6210             0.000           100.000          0.38         0.32       0.100          0.182        -0.00451501           -0.07476806
      268920         2988.000         73.14          398.89          1.52           0.700       0.190       0.040       4.506          0.0818       71.6199             0.000           100.000          0.38         0.31       0.101          0.182        -0.00460491            0.35858151
      270000         3000.000         73.15          402.27          1.52           0.702       0.190       0.040       4.497          0.0819       71.6205             0.000           100.000          0.38         0.31       0.102          0.182        -0.00461645            0.35858151
      271080         3012.000         73.13          397.71          1.51           0.699       0.190       0.040       4.504          0.0817       71.6197             0.000           100.000          0.38         0.31       0.101          0.182        -0.00458928           -0.28533933
      272160         3024.000         73.08          381.40          1.47           0.695       0.192       0.040       4.618          0.0814       71.6157             0.000           100.000          0.39         0.31       0.101          0.182        -0.00465231           -0.57067865
      273240         3036.000         73.00          360.67          1.39           0.695       0.198       0.040       4.887          0.0815       71.6099             0.000           100.000          0.39         0.31       0.103          0.182        -0.00495154           -0.48217770
      274320         3048.000         72.94          347.57          1.36           0.699       0.201       0.040       5.143          0.0826       71.5853             0.000           100.000          0.40         0.31       0.105          0.182        -0.00507254           -0.55999750
      275400         3060.000         72.92          342.89          1.34           0.702       0.203       0.040       5.281          0.0833       71.5750             0.000           100.000          0.40         0.32       0.105          0.182        -0.00516332           -0.13809203
      276480         3072.000         72.91          341.53          1.34           0.703       0.204       0.040       5.322          0.0835       71.5720             0.000           100.000          0.41         0.32       0.104          0.182        -0.00517468           -0.41580197
      277560         3084.000         72.91          340.86          1.34           0.703       0.204       0.040       5.333          0.0835       71.5708             0.000           100.000          0.41         0.33       0.103          0.182        -0.00515717            0.27694702
      278640         3096.000         72.89          335.92          1.33           0.702       0.204       0.040       5.390          0.0836       71.5633             0.000           100.000          0.41         0.33       0.103          0.182        -0.00513412           -0.13885497
      279720         3108.000         72.87          330.48          1.31           0.703       0.206       0.040       5.504          0.0841       71.5519             0.000           100.000          0.41         0.33       0.104          0.182        -0.00518345           -0.00152588
      280800         3120.000         72.86          328.11          1.31           0.704       0.207       0.040       5.565          0.0843       71.5497             0.000           100.000          0.41         0.32       0.105          0.182        -0.00526412            1.70364368
      281880         3132.000         72.85          326.90          1.30           0.705       0.207       0.040       5.597          0.0844       71.5478             0.000           100.000          0.41         0.32       0.106          0.182        -0.00528244           -0.06790161
      282960         3144.000         72.84          324.86          1.30           0.704       0.207       0.040       5.623          0.0844       71.5457             0.000           100.000          0.41         0.32       0.106          0.182        -0.00530380            0.13580322
      284040         3156.000         72.83          322.59          1.29           0.705       0.208       0.040       5.677          0.0846       71.5429             0.000           100.000          0.42         0.33       0.105          0.182        -0.00533238           -0.27236935
      285120         3168.000         72.83          321.23          1.28           0.706       0.209       0.040       5.713          0.0847       71.5412             0.000           100.000          0.42         0.33       0.104          0.182        -0.00535385           -0.27084348
      286200         3180.000         72.83          322.82          1.29           0.707       0.209       0.040       5.722          0.0849       71.5422             0.000           100.000          0.43         0.34       0.102          0.182        -0.00534975            0.27084348
      287280         3192.000         72.85          328.92          1.30           0.707       0.208       0.040       5.625          0.0847       71.5492             0.000           100.000          0.43         0.34       0.100          0.182        -0.00530560            2.70538306
      288360         3204.000         72.88          334.16          1.32           0.706       0.206       0.040       5.501          0.0842       71.5575             0.000           100.000          0.42         0.34       0.100          0.182        -0.00522941           -0.00152588
      289440         3216.000         72.89          336.01          1.32           0.705       0.205       0.040       5.447          0.0840       71.5614             0.000           100.000          0.42         0.33       0.102          0.182        -0.00521098            0.41046140
      290520         3228.000         72.89          336.34          1.33           0.704       0.205       0.040       5.429          0.0839       71.5624             0.000           100.000          0.41         0.33       0.104          0.182        -0.00520998           -0.13580322
      291600         3240.000         72.89          337.08          1.33           0.704       0.205       0.040       5.426          0.0839       71.5633             0.000           100.000          0.41         0.32       0.106          0.182        -0.00524455           -0.00076294
      292680         3252.000         72.89          338.00          1.33           0.704       0.205       0.040       5.400          0.0838       71.5653             0.000           100.000          0.41         0.32       0.106          0.182        -0.00524272            0.00000000
      293760         3264.000         72.88          332.58          1.32           0.702       0.205       0.040       5.445          0.0838       71.5577             0.000           100.000          0.41         0.32       0.105          0.182        -0.00520757            0.34408569
      294840         3276.000         72.85          326.00          1.30           0.703       0.207       0.040       5.578          0.0843       71.5475             0.000           100.000          0.41         0.32       0.106          0.182        -0.00526802           -0.27160645
      295920         3288.000         72.84          324.56          1.29           0.705       0.208       0.040       5.649          0.0846       71.5449             0.000           100.000          0.42         0.32       0.106          0.182        -0.00534388            0.00152588
      297000         3300.000         72.84          326.07          1.30           0.706       0.208       0.040       5.642          0.0846       71.5462             0.000           100.000          0.42         0.32       0.106          0.182        -0.00535526            0.27160645
      298080         3312.000         72.85          327.69          1.30           0.706       0.207       0.040       5.607          0.0845       71.5488             0.000           100.000          0.42         0.32       0.106          0.182        -0.00533436            3.08074951
      299160         3324.000         72.85          328.58          1.31           0.705       0.207       0.040       5.583          0.0844       71.5497             0.000           100.000          0.41         0.32       0.107          0.182        -0.00531024            1.55334461
      300240         3336.000         72.86          328.89          1.31           0.705       0.207       0.040       5.573          0.0844       71.5500             0.000           100.000          0.41         0.32       0.108          0.182        -0.00531166            1.09329212
      301320         3348.000         72.85          326.95          1.30           0.704       0.207       0.040       5.581          0.0843       71.5488             0.000           100.000          0.41         0.32       0.108          0.182        -0.00529378            2.83279419
      302400         3360.000         72.83          322.67          1.29           0.704       0.208       0.040       5.654          0.0845       71.5435             0.000           100.000          0.41         0.32       0.108          0.182        -0.00534090           -0.13580322
      303480         3372.000         72.82          319.28          1.28           0.705       0.209       0.040       5.736          0.0847       71.5393             0.000           100.000          0.42         0.32       0.109          0.182        -0.00541513            0.20446777
      304560         3384.000         72.81          316.82          1.27           0.706       0.210       0.040       5.799          0.0849       71.5363             0.000           100.000          0.42         0.32       0.109          0.182        -0.00545975           -0.40435788
      305640         3396.000         72.80          314.69          1.26           0.706       0.211       0.040       5.845          0.0850       71.5338             0.000           100.000          0.42         0.32       0.108          0.182        -0.00549928            0.20217894
      306720         3408.000         72.79          312.96          1.26           0.707       0.211       0.040       5.890          0.0851       71.5317             0.000           100.000          0.43         0.33       0.108          0.182        -0.00552123           -0.20217894
      307800         3420.000         72.78          311.23          1.25           0.707       0.212       0.040       5.927          0.0852       71.5297             0.000           100.000          0.43         0.33       0.108          0.182        -0.00555141            0.26779175
      308880         3432.000         72.78          309.67          1.25           0.708       0.212       0.040       5.967          0.0853       71.5279             0.000           100.000          0.43         0.33       0.108          0.182        -0.00557648           -0.20141600
      309960         3444.000         72.77          308.47          1.24           0.708       0.213       0.040       5.999          0.0854       71.5264             0.000           100.000          0.43         0.33       0.108          0.182        -0.00559697            0.33416748
      311040         3456.000         72.77          310.13          1.25           0.709       0.213       0.040       6.002          0.0856       71.5275             0.000           100.000          0.44         0.33       0.107          0.182        -0.00562376           -0.13504027
      312120         3468.000         72.79          312.69          1.25           0.709       0.212       0.040       5.940          0.0854       71.5305             0.000           100.000          0.43         0.33       0.107          0.182        -0.00560128            0.26779175
      313200         3480.000         72.79          313.93          1.26           0.708       0.211       0.040       5.899          0.0853       71.5322             0.000           100.000          0.43         0.33       0.107          0.182        -0.00557629            0.20141600
      314280         3492.000         72.79          313.73          1.26           0.707       0.211       0.040       5.888          0.0852       71.5323             0.000           100.000          0.43         0.33       0.108          0.182        -0.00557621            0.13427733
      315360         3504.000         72.79          312.69          1.26           0.707       0.211       0.040       5.899          0.0852       71.5313             0.000           100.000          0.43         0.33       0.108          0.182        -0.00557116           -0.13504027
      316440         3516.000         72.78          312.05          1.25           0.708       0.212       0.040       5.921          0.0852       71.5304             0.000           100.000          0.43         0.33       0.109          0.182        -0.00560028           -0.00152588
      317520         3528.000         72.78          312.02          1.25           0.708       0.212       0.040       5.930          0.0853       71.5302             0.000           100.000          0.43         0.33       0.109          0.182        -0.00560328            0.13427733
      318600         3540.000         72.79          313.22          1.26           0.708       0.212       0.040       5.920          0.0853       71.5313             0.000           100.000          0.44         0.33       0.108          0.182        -0.00561495            0.06713866
      319680         3552.000         72.79          314.26          1.26           0.708       0.211       0.040       5.894          0.0852       71.5325             0.000           100.000          0.44         0.33       0.108          0.182        -0.00560497           -0.13351439
      320760         3564.000         72.80          315.45          1.26           0.708       0.211       0.040       5.876          0.0852       71.5337             0.000           100.000          0.44         0.33       0.109          0.182        -0.00560451           -0.13504027
      321840         3576.000         72.82          321.12          1.28           0.709       0.210       0.040       5.787          0.0851       71.5396             0.000           100.000          0.43         0.33       0.109          0.182        -0.00557447            0.27008054
      322920         3588.000         72.85          329.90          1.30           0.708       0.208       0.040       5.634          0.0848       71.5495             0.000           100.000          0.43         0.33       0.109          0.182        -0.00550473            2.22015357
      324000         3600.000         72.90          341.15          1.33           0.708       0.205       0.040       5.434          0.0842       71.5675             0.000           100.000          0.43         0.33       0.108          0.182        -0.00543370            0.48370358
      325080         3612.000         72.95          352.32          1.36           0.706       0.203       0.040       5.230          0.0834       71.5872             0.000           100.000          0.42         0.33       0.108          0.182        -0.00537754            0.63095093
      326160         3624.000         72.98          360.02          1.38           0.704       0.201       0.040       5.079          0.0828       71.6015             0.000           100.000          0.42         0.32       0.108          0.182        -0.00533463            0.21209717
      327240         3636.000         73.00          365.74          1.39           0.703       0.200       0.040       4.985          0.0824       71.6102             0.000           100.000          0.42         0.33       0.107          0.182        -0.00530642            0.00000000
      328320         3648.000         73.02          370.57          1.41           0.702       0.198       0.040       4.906          0.0823       71.6115             0.000           100.000          0.42         0.33       0.104          0.182        -0.00519422           -0.14343262
      329400         3660.000         73.03          371.63          1.42           0.701       0.197       0.040       4.857          0.0821       71.6121             0.000           100.000          0.43         0.35       0.101          0.182        -0.00515809           -0.14343262
      330480         3672.000         73.01          364.09          1.40           0.698       0.198       0.040       4.909          0.0819       71.6106             0.000           100.000          0.43         0.35       0.098          0.182        -0.00518630           -0.27465817
      331560         3684.000         72.96          351.49          1.37           0.698       0.200       0.040       5.064          0.0823       71.5928             0.000           100.000          0.43         0.35       0.099          0.182        -0.00520564           -0.27923584
      332640         3696.000         72.90          338.02          1.34           0.699       0.203       0.040       5.285          0.0831       71.5694             0.000           100.000          0.44         0.35       0.102          0.182        -0.00523667           -0.07019043
      333720         3708.000         72.86          328.26          1.31           0.702       0.206       0.040       5.511          0.0840       71.5506             0.000           100.000          0.44         0.35       0.105          0.182        -0.00536823           -0.32730100
      334800         3720.000         72.85          327.98          1.30           0.705       0.207       0.040       5.599          0.0845       71.5491             0.000           100.000          0.44         0.35       0.106          0.182        -0.00548820            2.84118629
      335880         3732.000         72.88          334.34          1.32           0.707       0.206       0.040       5.522          0.0844       71.5570             0.000           100.000          0.44         0.35       0.106          0.182        -0.00549661            0.20523070
      336960         3744.000         72.91          342.15          1.34           0.706       0.205       0.040       5.384          0.0839       71.5704             0.000           100.000          0.44         0.35       0.105          0.182        -0.00544402            0.20751952
      338040         3756.000         72.94          350.38          1.36           0.705       0.203       0.040       5.240          0.0834       71.5847             0.000           100.000          0.44         0.36       0.102          0.182        -0.00540327            0.49057004
      339120         3768.000         72.98          359.33          1.38           0.705       0.201       0.040       5.106          0.0829       71.5996             0.000           100.000          0.45         0.36       0.100          0.182        -0.00541597            0.35247800
      340200         3780.000         73.02          369.41          1.40           0.704       0.199       0.040       4.960          0.0826       71.6109             0.000           100.000          0.45         0.37       0.096          0.182        -0.00533048            0.35552979
      341280         3792.000         73.06          382.05          1.45           0.704       0.196       0.040       4.801          0.0825       71.6144             0.000           100.000          0.45         0.38       0.094          0.182        -0.00491949            0.50048828
      342360         3804.000         73.11          395.26          1.50           0.704       0.193       0.040       4.635          0.0823       71.6181             0.000           100.000          0.44         0.38       0.092          0.182        -0.00476152            0.28686523
      343440         3816.000         73.17          412.98          1.55           0.709       0.191       0.040       4.472          0.0822       71.6223             0.000           100.000          0.45         0.39       0.090          0.182        -0.00469728            0.57373047
      344520         3828.000         73.29          461.36          1.66           0.733       0.190       0.039       4.185          0.0824       71.6323             0.000           100.000          0.47         0.43       0.082          0.182        -0.00471570            1.22680652
      345600         3840.000         73.40          501.48          1.64           0.746       0.195       0.037       3.878          0.0790       71.7601             0.000           100.000          0.52         0.50       0.073          0.182        -0.00520700            1.77459705
      346680         3852.000         73.47          527.14          1.68           0.753       0.195       0.036       3.747          0.0785       71.7903             0.000           100.000          0.54         0.57       0.064          0.182        -0.00509631            1.19171143
      347760         3864.000         73.53          548.67          1.71           0.759       0.195       0.036       3.642          0.0780       71.8141             0.000           100.000          0.54         0.58       0.064          0.182        -0.00515077            0.64544678
      348840         3876.000         73.53          545.46          1.71           0.754       0.193       0.036       3.607          0.0777       71.8141             0.000           100.000          0.52         0.51       0.074          0.182        -0.00508848           -0.48522946
      349920         3888.000         73.48          525.08          1.69           0.746       0.193       0.036       3.669          0.0777       71.7946             0.000           100.000          0.50         0.46       0.083          0.182        -0.00502388           -0.31738281
      351000         3900.000         73.44          509.81          1.66           0.743       0.193       0.037       3.757          0.0782       71.7746             0.000           100.000          0.48         0.42       0.090          0.182        -0.00517488           -0.31585690
      352080         3912.000         73.43          506.03          1.66           0.743       0.193       0.037       3.792          0.0784       71.7687             0.000           100.000          0.47         0.41       0.094          0.182        -0.00522457           -0.23345946
