 Calculated Flow and Sedi at section of Ics=          20
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       11880          132.000         83.90          851.02          1.32           0.770       0.290       0.027       3.035          0.0627       82.5811             0.000           100.000          0.54         0.44       0.082          0.238        -0.01656845            1.13220215
       12960          144.000         83.90          847.58          1.32           0.771       0.290       0.027       3.040          0.0627       82.5775             0.000           100.000          0.54         0.44       0.085          0.238        -0.01718975           -0.30822751
       14040          156.000         83.89          843.17          1.31           0.771       0.291       0.027       3.044          0.0625       82.5768             0.000           100.000          0.52         0.43       0.088          0.238        -0.01747639            1.10473621
       15120          168.000         83.87          832.66          1.30           0.773       0.293       0.027       3.056          0.0625       82.5653             0.000           100.000          0.53         0.42       0.090          0.238        -0.01774831            0.00305176
       16200          180.000         83.85          820.14          1.29           0.775       0.294       0.027       3.070          0.0624       82.5525             0.000           100.000          0.53         0.42       0.091          0.238        -0.01801573           -0.92163080
       17280          192.000         83.82          804.09          1.28           0.778       0.296       0.027       3.087          0.0622       82.5358             0.000           100.000          0.54         0.42       0.090          0.238        -0.01824904           -0.61645502
       18360          204.000         83.79          791.16          1.27           0.779       0.298       0.027       3.113          0.0622       82.5218             0.000           100.000          0.55         0.44       0.087          0.238        -0.01822211            0.15563965
       19440          216.000         83.82          808.27          1.28           0.781       0.297       0.027       3.110          0.0625       82.5368             0.000           100.000          0.55         0.45       0.083          0.238        -0.01796137            0.61645502
       20520          228.000         83.86          833.06          1.30           0.776       0.294       0.027       3.079          0.0627       82.5628             0.000           100.000          0.56         0.47       0.079          0.238        -0.01677896            1.25427246
       21600          240.000         83.90          852.06          1.32           0.772       0.291       0.027       3.049          0.0628       82.5807             0.000           100.000          0.56         0.48       0.076          0.238        -0.01616218            1.26342762
       22680          252.000         83.92          864.02          1.34           0.769       0.288       0.027       3.026          0.0629       82.5881             0.000           100.000          0.55         0.48       0.074          0.238        -0.01567412            1.11999500
       23760          264.000         83.92          861.03          1.33           0.768       0.288       0.027       3.021          0.0628       82.5870             0.000           100.000          0.55         0.48       0.075          0.238        -0.01581817            0.79650873
       24840          276.000         83.90          850.53          1.32           0.769       0.290       0.027       3.031          0.0626       82.5811             0.000           100.000          0.55         0.46       0.079          0.238        -0.01633098            1.12915027
       25920          288.000         83.88          836.25          1.31           0.772       0.292       0.027       3.048          0.0625       82.5693             0.000           100.000          0.55         0.44       0.083          0.238        -0.01692039           -0.00305176
       27000          300.000         83.85          821.17          1.29           0.775       0.294       0.027       3.069          0.0624       82.5536             0.000           100.000          0.54         0.43       0.089          0.238        -0.01826415           -0.05493164
       28080          312.000         83.82          807.28          1.28           0.778       0.296       0.027       3.087          0.0623       82.5387             0.000           100.000          0.54         0.41       0.093          0.238        -0.01867907           -0.15869141
       29160          324.000         83.80          793.64          1.27           0.779       0.297       0.027       3.107          0.0623       82.5221             0.000           100.000          0.54         0.40       0.097          0.238        -0.01886297           -1.21154773
       30240          336.000         83.79          788.00          1.27           0.778       0.298       0.027       3.112          0.0622       82.5214             0.000           100.000          0.54         0.40       0.098          0.238        -0.01896496           -0.12664793
       31320          348.000         83.78          781.12          1.26           0.777       0.298       0.026       3.115          0.0620       82.5201             0.000           100.000          0.54         0.40       0.095          0.238        -0.01894312           -0.28228757
       32400          360.000         83.76          768.73          1.24           0.776       0.299       0.026       3.123          0.0617       82.5174             0.000           100.000          0.55         0.41       0.092          0.238        -0.01907184           -0.76446533
       33480          372.000         83.75          757.53          1.23           0.775       0.299       0.026       3.133          0.0615       82.5149             0.000           100.000          0.55         0.42       0.090          0.238        -0.01919696           -0.45623776
       34560          384.000         83.74          752.12          1.22           0.774       0.300       0.026       3.137          0.0613       82.5133             0.000           100.000          0.56         0.42       0.089          0.238        -0.01934628            0.30212402
       35640          396.000         83.74          753.08          1.22           0.775       0.300       0.026       3.144          0.0614       82.5133             0.000           100.000          0.55         0.41       0.091          0.238        -0.01951363           -0.60272211
       36720          408.000         83.78          780.64          1.26           0.779       0.299       0.026       3.131          0.0621       82.5196             0.000           100.000          0.54         0.41       0.095          0.238        -0.01915901            2.00347877
       37800          420.000         83.81          804.95          1.28           0.781       0.298       0.027       3.108          0.0624       82.5339             0.000           100.000          0.53         0.39       0.100          0.238        -0.01901579            0.46081540
       38880          432.000         83.81          802.48          1.28           0.779       0.297       0.027       3.096          0.0623       82.5332             0.000           100.000          0.53         0.38       0.104          0.238        -0.01907150            0.46081540
       39960          444.000         83.79          788.02          1.27           0.778       0.297       0.027       3.109          0.0621       82.5214             0.000           100.000          0.52         0.37       0.107          0.238        -0.01910836            0.24871825
       41040          456.000         83.76          769.22          1.25           0.775       0.298       0.026       3.121          0.0617       82.5176             0.000           100.000          0.52         0.36       0.109          0.238        -0.01941781           -0.76293939
       42120          468.000         83.74          754.88          1.23           0.775       0.300       0.026       3.136          0.0614       82.5143             0.000           100.000          0.52         0.36       0.111          0.238        -0.01984372            0.00000000
       43200          480.000         83.75          765.52          1.24           0.777       0.300       0.026       3.136          0.0617       82.5163             0.000           100.000          0.52         0.36       0.110          0.238        -0.01962388           -1.06048572
       44280          492.000         83.77          777.33          1.25           0.778       0.299       0.026       3.123          0.0619       82.5193             0.000           100.000          0.52         0.37       0.106          0.238        -0.01927434           -0.04425048
       45360          504.000         83.77          771.62          1.25           0.776       0.298       0.026       3.122          0.0618       82.5180             0.000           100.000          0.53         0.38       0.102          0.238        -0.01922677            0.61187744
       46440          516.000         83.76          768.00          1.24           0.777       0.299       0.026       3.132          0.0617       82.5170             0.000           100.000          0.54         0.39       0.098          0.238        -0.01934024           -0.30670163
       47520          528.000         83.79          791.59          1.27           0.780       0.298       0.027       3.121          0.0623       82.5216             0.000           100.000          0.54         0.40       0.095          0.238        -0.01893066            1.06201172
       48600          540.000         83.83          812.86          1.28           0.779       0.296       0.027       3.097          0.0624       82.5425             0.000           100.000          0.54         0.41       0.092          0.238        -0.01866497            0.61645502
       49680          552.000         83.83          813.48          1.29           0.777       0.296       0.027       3.084          0.0624       82.5447             0.000           100.000          0.54         0.41       0.091          0.238        -0.01860832           -0.00610352
       50760          564.000         83.81          803.70          1.28           0.778       0.297       0.027       3.092          0.0622       82.5348             0.000           100.000          0.54         0.41       0.092          0.238        -0.01875621            0.00305176
       51840          576.000         83.79          785.70          1.27           0.777       0.297       0.027       3.109          0.0621       82.5212             0.000           100.000          0.54         0.41       0.093          0.238        -0.01881908            0.44555661
       52920          588.000         83.76          770.86          1.25           0.776       0.299       0.026       3.123          0.0618       82.5179             0.000           100.000          0.54         0.40       0.094          0.238        -0.01911112           -0.15411375
       54000          600.000         83.76          766.83          1.24           0.776       0.299       0.026       3.128          0.0617       82.5169             0.000           100.000          0.54         0.40       0.096          0.238        -0.01925848            0.00305176
       55080          612.000         83.76          768.45          1.24           0.777       0.299       0.026       3.132          0.0617       82.5171             0.000           100.000          0.54         0.39       0.096          0.238        -0.01932206            1.21612549
       56160          624.000         83.79          789.22          1.27           0.780       0.298       0.026       3.122          0.0622       82.5213             0.000           100.000          0.53         0.39       0.097          0.238        -0.01902455            1.34277332
       57240          636.000         83.82          807.27          1.28           0.780       0.297       0.027       3.103          0.0624       82.5367             0.000           100.000          0.53         0.40       0.096          0.238        -0.01884973            0.76904291
       58320          648.000         83.81          804.61          1.28           0.778       0.297       0.027       3.093          0.0623       82.5355             0.000           100.000          0.53         0.40       0.095          0.238        -0.01880091           -0.30517575
       59400          660.000         83.79          790.52          1.27           0.778       0.297       0.027       3.107          0.0622       82.5218             0.000           100.000          0.53         0.40       0.094          0.238        -0.01877581           -0.30059811
       60480          672.000         83.76          769.94          1.25           0.775       0.298       0.026       3.119          0.0617       82.5178             0.000           100.000          0.54         0.40       0.093          0.238        -0.01903712           -1.21612549
       61560          684.000         83.74          750.38          1.22           0.774       0.300       0.026       3.137          0.0613       82.5131             0.000           100.000          0.54         0.40       0.092          0.238        -0.01948430           -1.64794910
       62640          696.000         83.73          745.42          1.21           0.774       0.301       0.026       3.144          0.0612       82.5123             0.000           100.000          0.55         0.41       0.090          0.238        -0.01964325           -0.49438474
       63720          708.000         83.73          745.20          1.21           0.774       0.301       0.026       3.148          0.0612       82.5121             0.000           100.000          0.55         0.42       0.088          0.238        -0.01966657            0.58441162
       64800          720.000         83.74          757.92          1.23           0.776       0.300       0.026       3.140          0.0615       82.5147             0.000           100.000          0.55         0.43       0.085          0.238        -0.01926658           -0.00152588
       65880          732.000         83.76          767.20          1.24           0.776       0.299       0.026       3.128          0.0617       82.5169             0.000           100.000          0.55         0.43       0.083          0.238        -0.01896094            0.00152588
       66960          744.000         83.74          752.67          1.23           0.774       0.300       0.026       3.132          0.0613       82.5135             0.000           100.000          0.55         0.43       0.083          0.238        -0.01923161            0.14953612
       68040          756.000         83.72          740.41          1.21           0.774       0.301       0.026       3.150          0.0611       82.5103             0.000           100.000          0.55         0.42       0.086          0.238        -0.01978147            0.15106201
       69120          768.000         83.75          764.36          1.24           0.777       0.300       0.026       3.142          0.0617       82.5159             0.000           100.000          0.54         0.40       0.092          0.238        -0.01935521            0.45623776
       70200          780.000         83.79          787.27          1.27           0.779       0.298       0.026       3.115          0.0622       82.5212             0.000           100.000          0.52         0.38       0.101          0.238        -0.01897013            0.22888182
       71280          792.000         83.76          769.20          1.25           0.775       0.298       0.026       3.117          0.0617       82.5177             0.000           100.000          0.52         0.36       0.105          0.238        -0.01919370           -0.30822751
       72360          804.000         83.73          748.69          1.22           0.774       0.300       0.026       3.139          0.0612       82.5128             0.000           100.000          0.52         0.36       0.106          0.238        -0.01979437            0.15106201
       73440          816.000         83.74          757.47          1.23           0.776       0.300       0.026       3.142          0.0615       82.5146             0.000           100.000          0.52         0.36       0.106          0.238        -0.01967164            1.51519763
       74520          828.000         83.77          776.17          1.25           0.778       0.299       0.026       3.131          0.0619       82.5186             0.000           100.000          0.52         0.36       0.104          0.238        -0.01929426           -0.15106201
       75600          840.000         83.81          801.88          1.28           0.781       0.298       0.027       3.114          0.0624       82.5304             0.000           100.000          0.51         0.36       0.106          0.238        -0.01914043            1.38549793
       76680          852.000         83.85          823.33          1.29           0.777       0.295       0.027       3.085          0.0625       82.5534             0.000           100.000          0.50         0.35       0.108          0.238        -0.01874084            1.35803211
       77760          864.000         83.86          828.00          1.30           0.775       0.294       0.027       3.070          0.0625       82.5594             0.000           100.000          0.50         0.35       0.107          0.238        -0.01857486           -0.31127930
       78840          876.000         83.86          826.52          1.30           0.775       0.294       0.027       3.069          0.0625       82.5583             0.000           100.000          0.50         0.37       0.102          0.238        -0.01850181            0.62866205
       79920          888.000         83.86          827.41          1.30           0.775       0.294       0.027       3.072          0.0625       82.5587             0.000           100.000          0.51         0.38       0.099          0.238        -0.01846926            0.62866205
       81000          900.000         83.86          831.00          1.30           0.775       0.293       0.027       3.068          0.0625       82.5623             0.000           100.000          0.51         0.38       0.097          0.238        -0.01836788           -0.16479491
       82080          912.000         83.87          832.25          1.30           0.774       0.293       0.027       3.065          0.0625       82.5638             0.000           100.000          0.51         0.38       0.096          0.238        -0.01832045            0.00000000
       83160          924.000         83.87          831.91          1.30           0.774       0.293       0.027       3.062          0.0625       82.5638             0.000           100.000          0.51         0.38       0.096          0.238        -0.01831510            0.47607419
       84240          936.000         83.85          822.44          1.29           0.775       0.294       0.027       3.068          0.0624       82.5548             0.000           100.000          0.51         0.38       0.098          0.238        -0.01847071           -0.29296872
       85320          948.000         83.83          815.05          1.29           0.777       0.296       0.027       3.085          0.0624       82.5460             0.000           100.000          0.51         0.37       0.100          0.238        -0.01872382            0.46691892
       86400          960.000         83.85          825.06          1.30           0.777       0.295       0.027       3.083          0.0625       82.5553             0.000           100.000          0.51         0.38       0.099          0.238        -0.01853773           -0.61950684
       87480          972.000         83.87          835.02          1.30           0.773       0.293       0.027       3.061          0.0625       82.5667             0.000           100.000          0.51         0.39       0.094          0.238        -0.01818783            0.47607419
       88560          984.000         83.84          816.78          1.29           0.775       0.294       0.027       3.067          0.0623       82.5500             0.000           100.000          0.51         0.38       0.096          0.238        -0.01848876           -1.38244617
       89640          996.000         83.80          793.59          1.27           0.779       0.297       0.027       3.107          0.0623       82.5221             0.000           100.000          0.50         0.36       0.106          0.238        -0.01889045           -0.90789789
       90720         1008.000         83.81          804.62          1.28           0.781       0.298       0.027       3.110          0.0624       82.5334             0.000           100.000          0.50         0.35       0.109          0.238        -0.01900415            0.00000000
       91800         1020.000         83.85          826.16          1.30           0.777       0.295       0.027       3.088          0.0626       82.5556             0.000           100.000          0.50         0.36       0.105          0.238        -0.01852319            0.93688959
       92880         1032.000         83.90          852.69          1.32           0.773       0.291       0.027       3.055          0.0628       82.5805             0.000           100.000          0.50         0.38       0.097          0.238        -0.01787675            5.54199171
       93960         1044.000         83.95          879.84          1.35           0.769       0.286       0.028       3.021          0.0632       82.5974             0.000           100.000          0.50         0.40       0.087          0.238        -0.01716844            0.32348630
       95040         1056.000         83.99          905.53          1.38           0.765       0.282       0.028       2.987          0.0636       82.6144             0.000           100.000          0.49         0.40       0.087          0.238        -0.01567865            0.49438474
       96120         1068.000         84.04          930.20          1.41           0.762       0.278       0.028       2.956          0.0638       82.6303             0.000           100.000          0.47         0.37       0.094          0.238        -0.01624370            1.65405262
       97200         1080.000         84.07          951.02          1.43           0.760       0.275       0.029       2.930          0.0640       82.6437             0.000           100.000          0.46         0.36       0.097          0.238        -0.01599271            1.00402820
       98280         1092.000         84.10          968.52          1.45           0.759       0.273       0.029       2.908          0.0642       82.6548             0.000           100.000          0.45         0.36       0.097          0.238        -0.01570876            1.34887683
       99360         1104.000         84.12          977.97          1.46           0.758       0.271       0.029       2.894          0.0643       82.6609             0.000           100.000          0.46         0.38       0.090          0.238        -0.01460079           -0.51269531
      100440         1116.000         84.13          985.39          1.46           0.757       0.270       0.029       2.885          0.0643       82.6656             0.000           100.000          0.48         0.41       0.079          0.238        -0.01432193           -0.16479491
      101520         1128.000         84.14          991.42          1.47           0.757       0.270       0.029       2.879          0.0644       82.6693             0.000           100.000          0.48         0.41       0.079          0.238        -0.01423283            0.00305176
      102600         1140.000         84.15          997.19          1.48           0.756       0.269       0.029       2.872          0.0644       82.6731             0.000           100.000          0.47         0.39       0.084          0.238        -0.01431018            0.66528320
      103680         1152.000         84.16         1002.61          1.48           0.756       0.268       0.029       2.866          0.0645       82.6745             0.000           100.000          0.46         0.38       0.087          0.238        -0.01425275           -1.33361804
      104760         1164.000         84.17         1007.33          1.49           0.756       0.268       0.029       2.860          0.0645       82.6787             0.000           100.000          0.46         0.38       0.087          0.238        -0.01421775           -0.51879877
      105840         1176.000         84.17         1009.05          1.49           0.755       0.267       0.029       2.858          0.0646       82.6797             0.000           100.000          0.45         0.37       0.090          0.238        -0.01450837           -0.17089842
      106920         1188.000         84.17         1009.22          1.49           0.755       0.267       0.029       2.857          0.0645       82.6799             0.000           100.000          0.43         0.35       0.096          0.238        -0.01447738            0.00000000
      108000         1200.000         84.16         1006.17          1.49           0.755       0.268       0.029       2.857          0.0645       82.6784             0.000           100.000          0.42         0.34       0.100          0.238        -0.01456546            0.34179685
      109080         1212.000         84.16         1001.38          1.48           0.755       0.268       0.029       2.862          0.0645       82.6744             0.000           100.000          0.42         0.34       0.102          0.238        -0.01463534           -0.49743649
      110160         1224.000         84.15          994.31          1.47           0.755       0.269       0.029       2.868          0.0643       82.6726             0.000           100.000          0.42         0.33       0.104          0.238        -0.01477557            1.08032215
      111240         1236.000         84.14          990.03          1.47           0.756       0.270       0.029       2.877          0.0644       82.6687             0.000           100.000          0.42         0.33       0.106          0.238        -0.01485562           -0.68054199
      112320         1248.000         84.16         1002.17          1.48           0.756       0.268       0.029       2.870          0.0645       82.6743             0.000           100.000          0.42         0.33       0.104          0.238        -0.01462550           -0.49743649
      113400         1260.000         84.17         1013.38          1.49           0.755       0.267       0.029       2.855          0.0646       82.6820             0.000           100.000          0.42         0.34       0.099          0.238        -0.01443113           -0.16784666
      114480         1272.000         84.16         1003.89          1.48           0.755       0.268       0.029       2.856          0.0644       82.6774             0.000           100.000          0.43         0.35       0.094          0.238        -0.01441185            0.34484860
      115560         1284.000         84.16         1002.16          1.48           0.757       0.269       0.029       2.872          0.0646       82.6742             0.000           100.000          0.43         0.36       0.091          0.238        -0.01454976            0.17089842
      116640         1296.000         84.23         1051.44          1.53           0.757       0.264       0.029       2.838          0.0651       82.7011             0.000           100.000          0.44         0.37       0.090          0.238        -0.01368640            1.21154773
      117720         1308.000         84.31         1103.91          1.58           0.754       0.257       0.030       2.769          0.0654       82.7312             0.000           100.000          0.43         0.36       0.089          0.238        -0.01322924            1.41296375
      118800         1320.000         84.32         1109.44          1.58           0.752       0.256       0.030       2.751          0.0653       82.7366             0.000           100.000          0.42         0.35       0.093          0.238        -0.01348062            3.73229957
      119880         1332.000         84.31         1099.56          1.58           0.752       0.257       0.030       2.755          0.0652       82.7307             0.000           100.000          0.40         0.33       0.099          0.238        -0.01361128            0.00305176
      120960         1344.000         84.29         1083.69          1.56           0.751       0.258       0.030       2.767          0.0651       82.7224             0.000           100.000          0.41         0.34       0.096          0.238        -0.01363632           -1.40686035
      122040         1356.000         84.28         1078.86          1.56           0.753       0.259       0.030       2.783          0.0651       82.7187             0.000           100.000          0.43         0.36       0.088          0.238        -0.01333768            0.35095212
      123120         1368.000         84.30         1095.42          1.57           0.753       0.258       0.030       2.771          0.0653       82.7272             0.000           100.000          0.44         0.37       0.083          0.238        -0.01321107            0.00305176
      124200         1380.000         84.32         1105.67          1.58           0.752       0.256       0.030       2.751          0.0653       82.7338             0.000           100.000          0.44         0.38       0.081          0.238        -0.01301868            0.17395020
      125280         1392.000         84.27         1068.62          1.55           0.750       0.259       0.030       2.770          0.0649       82.7153             0.000           100.000          0.44         0.37       0.083          0.238        -0.01330546           -0.35095212
      126360         1404.000         84.20         1023.17          1.51           0.751       0.264       0.029       2.814          0.0645       82.6903             0.000           100.000          0.44         0.36       0.089          0.238        -0.01406179           -2.24304175
      127440         1416.000         84.12          975.55          1.46           0.754       0.270       0.029       2.868          0.0640       82.6622             0.000           100.000          0.43         0.36       0.092          0.238        -0.01464453           -0.34484860
      128520         1428.000         84.05          931.25          1.41           0.758       0.276       0.028       2.921          0.0636       82.6341             0.000           100.000          0.44         0.36       0.093          0.238        -0.01524088           -0.83007807
      129600         1440.000         84.00          903.64          1.38           0.762       0.281       0.028       2.962          0.0633       82.6156             0.000           100.000          0.45         0.37       0.088          0.238        -0.01562615           -1.47094715
      130680         1452.000         83.96          883.64          1.36           0.765       0.284       0.028       2.991          0.0631       82.6021             0.000           100.000          0.49         0.41       0.079          0.238        -0.01553511           -0.48522946
      131760         1464.000         83.95          876.64          1.35           0.766       0.286       0.028       3.004          0.0631       82.5971             0.000           100.000          0.50         0.42       0.076          0.238        -0.01558093            0.48522946
      132840         1476.000         83.94          869.67          1.34           0.767       0.286       0.028       3.009          0.0629       82.5928             0.000           100.000          0.50         0.41       0.078          0.238        -0.01576174            0.64392084
      133920         1488.000         83.91          854.70          1.33           0.769       0.289       0.027       3.024          0.0627       82.5830             0.000           100.000          0.51         0.43       0.074          0.238        -0.01593555           -2.06298828
      135000         1500.000         83.88          838.77          1.30           0.771       0.292       0.027       3.047          0.0624       82.5761             0.000           100.000          0.53         0.47       0.067          0.238        -0.01612566            3.40270972
      136080         1512.000         83.87          834.52          1.30           0.773       0.293       0.027       3.058          0.0625       82.5666             0.000           100.000          0.54         0.51       0.057          0.238        -0.01582109            0.63476562
      137160         1524.000         83.86          826.88          1.30           0.773       0.293       0.027       3.057          0.0624       82.5601             0.000           100.000          0.56         0.55       0.047          0.238        -0.01558640           -0.00305176
      138240         1536.000         83.79          785.58          1.27           0.775       0.296       0.027       3.094          0.0620       82.5214             0.000           100.000          0.56         0.53       0.051          0.238        -0.01618823           -0.26702878
      139320         1548.000         83.72          737.09          1.21           0.771       0.300       0.026       3.133          0.0609       82.5101             0.000           100.000          0.55         0.46       0.067          0.238        -0.01756153           -1.21154773
      140400         1560.000         83.65          697.27          1.21           0.770       0.297       0.026       3.164          0.0613       82.4433             0.000           100.000          0.54         0.43       0.072          0.238        -0.01759499           -0.96740717
      141480         1572.000         83.59          661.25          1.23           0.769       0.292       0.027       3.192          0.0619       82.3641             0.000           100.000          0.54         0.44       0.066          0.238        -0.01637688           -1.33972156
      142560         1584.000         83.55          641.59          1.24           0.770       0.289       0.027       3.212          0.0625       82.3122             0.000           100.000          0.54         0.43       0.065          0.238        -0.01583886            0.25176999
      143640         1596.000         83.54          634.50          1.25           0.772       0.289       0.027       3.231          0.0628       82.2900             0.000           100.000          0.53         0.41       0.070          0.238        -0.01602494            0.50048828
      144720         1608.000         83.59          668.05          1.22           0.775       0.295       0.027       3.229          0.0622       82.3682             0.000           100.000          0.51         0.41       0.072          0.238        -0.01722394            0.53558350
      145800         1620.000         83.66          702.12          1.21           0.774       0.298       0.026       3.185          0.0615       82.4440             0.000           100.000          0.55         0.44       0.069          0.238        -0.01739283           -0.54931635
      146880         1632.000         83.62          677.89          1.21           0.769       0.295       0.026       3.178          0.0615       82.4067             0.000           100.000          0.54         0.44       0.066          0.238        -0.01679541           -2.35595703
      147960         1644.000         83.56          642.98          1.24           0.769       0.289       0.027       3.207          0.0624       82.3168             0.000           100.000          0.54         0.43       0.064          0.238        -0.01581619           -1.14593506
      149040         1656.000         83.54          639.22          1.24           0.772       0.289       0.027       3.226          0.0627       82.3002             0.000           100.000          0.54         0.43       0.065          0.238        -0.01570997            0.80871576
      150120         1668.000         83.55          640.98          1.24           0.770       0.289       0.027       3.216          0.0625       82.3094             0.000           100.000          0.53         0.43       0.065          0.238        -0.01575169           -0.50659174
      151200         1680.000         83.50          612.14          1.29           0.767       0.280       0.028       3.217          0.0639       82.2034             0.000           100.000          0.51         0.40       0.068          0.238        -0.01402995            0.08544921
      152280         1692.000         83.42          576.55          1.38           0.768       0.269       0.029       3.228          0.0660       82.0371             0.000           100.000          0.47         0.36       0.075          0.238        -0.01278497           -1.34735096
      153360         1704.000         83.33          545.64          1.40           0.771       0.267       0.029       3.249          0.0667       81.9337             0.000           100.000          0.46         0.34       0.081          0.238        -0.01226251           -0.24261473
      154440         1716.000         83.26          520.21          1.37           0.775       0.269       0.029       3.266          0.0662       81.8898             0.000           100.000          0.47         0.33       0.083          0.238        -0.01247570           -1.11083972
      155520         1728.000         83.21          505.50          1.36           0.779       0.270       0.028       3.282          0.0660       81.8596             0.000           100.000          0.48         0.33       0.084          0.238        -0.01252767           -0.36621091
      156600         1740.000         83.19          498.88          1.35           0.781       0.271       0.028       3.299          0.0660       81.8461             0.000           100.000          0.48         0.33       0.083          0.238        -0.01258580            0.60729980
      157680         1752.000         83.21          506.60          1.35           0.783       0.271       0.028       3.311          0.0663       81.8571             0.000           100.000          0.48         0.33       0.084          0.238        -0.01263089            0.00000000
      158760         1764.000         83.25          518.20          1.37           0.780       0.270       0.029       3.303          0.0665       81.8802             0.000           100.000          0.47         0.32       0.088          0.238        -0.01264066            1.02081287
      159840         1776.000         83.24          515.48          1.36           0.778       0.270       0.029       3.285          0.0662       81.8779             0.000           100.000          0.46         0.31       0.091          0.238        -0.01260621            0.27770993
      160920         1788.000         83.22          507.31          1.36           0.780       0.270       0.028       3.290          0.0661       81.8618             0.000           100.000          0.47         0.31       0.091          0.238        -0.01262769            0.09155273
      162000         1800.000         83.23          513.21          1.36           0.781       0.271       0.029       3.307          0.0664       81.8703             0.000           100.000          0.46         0.31       0.092          0.238        -0.01268347            0.00000000
      163080         1812.000         83.26          523.88          1.37           0.779       0.270       0.029       3.299          0.0666       81.8909             0.000           100.000          0.45         0.30       0.095          0.238        -0.01269174            0.27923584
      164160         1824.000         83.25          516.32          1.37           0.777       0.269       0.029       3.278          0.0662       81.8806             0.000           100.000          0.45         0.30       0.094          0.238        -0.01262144           -0.46386716
      165240         1836.000         83.19          497.55          1.35           0.778       0.270       0.028       3.283          0.0658       81.8467             0.000           100.000          0.47         0.31       0.090          0.238        -0.01250385           -0.02136230
      166320         1848.000         83.18          493.36          1.34           0.779       0.270       0.028       3.301          0.0659       81.8382             0.000           100.000          0.47         0.32       0.088          0.238        -0.01246457           -0.44860837
      167400         1860.000         83.19          496.92          1.35           0.781       0.271       0.028       3.306          0.0660       81.8417             0.000           100.000          0.47         0.31       0.091          0.238        -0.01263778            0.90179437
      168480         1872.000         83.21          505.32          1.35           0.783       0.271       0.028       3.309          0.0662       81.8535             0.000           100.000          0.47         0.31       0.091          0.238        -0.01263586            0.36468503
      169560         1884.000         83.24          518.01          1.36           0.781       0.271       0.029       3.308          0.0665       81.8790             0.000           100.000          0.47         0.32       0.087          0.238        -0.01259671            0.64849848
      170640         1896.000         83.27          528.02          1.38           0.779       0.270       0.029       3.300          0.0667       81.8982             0.000           100.000          0.47         0.32       0.086          0.238        -0.01254980           -0.28076172
      171720         1908.000         83.29          532.45          1.38           0.777       0.269       0.029       3.290          0.0667       81.9071             0.000           100.000          0.46         0.32       0.087          0.238        -0.01253441           -0.09460449
      172800         1920.000         83.26          520.62          1.37           0.776       0.269       0.029       3.273          0.0663       81.8895             0.000           100.000          0.46         0.31       0.091          0.238        -0.01254719           -0.34332272
      173880         1932.000         83.20          497.90          1.35           0.777       0.269       0.028       3.273          0.0657       81.8483             0.000           100.000          0.46         0.30       0.096          0.238        -0.01261067           -0.15258788
      174960         1944.000         83.17          485.22          1.34           0.775       0.268       0.028       3.299          0.0657       81.8284             0.000           100.000          0.45         0.29       0.098          0.238        -0.01249961           -0.26702878
