 Calculated Flow and Sedi at section of Ics=           8
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
      176040         1956.000         87.55          478.94          2.21           0.507       0.123       0.037       1.203          0.0511       85.3343             0.000           100.000          0.17         0.20       0.050          0.274        -0.00133098            0.00305176
      177120         1968.000         87.55          480.19          2.21           0.508       0.123       0.037       1.204          0.0511       85.3357             0.000           100.000          0.17         0.20       0.048          0.274        -0.00133119           -0.24414061
      178200         1980.000         87.58          501.14          2.20           0.522       0.127       0.036       1.226          0.0514       85.3803             0.000           100.000          0.18         0.20       0.049          0.274        -0.00156787            0.49285889
      179280         1992.000         87.66          529.20          2.05           0.533       0.136       0.034       1.273          0.0506       85.6036             0.000           100.000          0.20         0.21       0.052          0.274        -0.00227825            1.73034656
      180360         2004.000         87.68          531.45          2.07           0.530       0.135       0.034       1.260          0.0505       85.6107             0.000           100.000          0.20         0.21       0.051          0.274        -0.00227232            0.18615721
      181440         2016.000         87.62          508.75          2.17           0.522       0.129       0.036       1.223          0.0510       85.4446             0.000           100.000          0.19         0.21       0.049          0.274        -0.00165334           -0.59509271
      182520         2028.000         87.58          495.86          2.21           0.518       0.126       0.036       1.215          0.0512       85.3735             0.000           100.000          0.18         0.21       0.048          0.274        -0.00146758            0.02441406
      183600         2040.000         87.58          494.81          2.21           0.517       0.126       0.036       1.215          0.0512       85.3700             0.000           100.000          0.18         0.20       0.054          0.274        -0.00151091            0.46081540
      184680         2052.000         87.58          499.09          2.20           0.520       0.127       0.036       1.220          0.0513       85.3781             0.000           100.000          0.18         0.20       0.055          0.274        -0.00154974            0.57373047
      185760         2064.000         87.60          504.66          2.19           0.523       0.128       0.036       1.229          0.0513       85.4043             0.000           100.000          0.19         0.22       0.048          0.274        -0.00147871           -0.00305176
      186840         2076.000         87.60          504.23          2.19           0.522       0.128       0.036       1.225          0.0512       85.4090             0.000           100.000          0.19         0.23       0.046          0.274        -0.00141209            0.25482175
      187920         2088.000         87.58          496.64          2.20           0.518       0.126       0.036       1.216          0.0512       85.3757             0.000           100.000          0.18         0.21       0.049          0.274        -0.00140730            0.32806394
      189000         2100.000         87.59          501.48          2.20           0.522       0.127       0.036       1.225          0.0514       85.3843             0.000           100.000          0.19         0.22       0.048          0.274        -0.00133221            0.32958981
      190080         2112.000         87.62          512.52          2.17           0.526       0.130       0.036       1.243          0.0514       85.4426             0.000           100.000          0.20         0.28       0.040          0.274        -0.00099451            0.80261230
      191160         2124.000         87.72          557.95          2.09           0.544       0.138       0.034       1.323          0.0520       85.6369             0.000           100.000          0.22         0.36       0.036          0.274        -0.00056403            1.78222644
      192240         2136.000         87.91          633.25          1.90           0.563       0.152       0.032       1.412          0.0512       86.0083             0.000           100.000          0.25         0.49       0.034          0.274        -0.00133944            3.08837891
      193320         2148.000         87.96          648.41          1.84           0.560       0.155       0.032       1.395          0.0501       86.1232             0.000           100.000          0.25         0.53       0.033          0.274        -0.00128332           -0.11596679
      194400         2160.000         87.90          617.25          1.90           0.551       0.149       0.032       1.356          0.0502       86.0004             0.000           100.000          0.24         0.47       0.034          0.274        -0.00127685           -0.90026850
      195480         2172.000         88.00          677.61          1.85           0.574       0.159       0.032       1.461          0.0515       86.1479             0.000           100.000          0.25         0.45       0.036          0.274        -0.00200291            3.33557105
      196560         2184.000         88.26          814.47          2.10           0.604       0.159       0.034       1.578          0.0570       86.1567             0.000           100.000          0.26         0.51       0.036          0.274        -0.00193126            3.90930152
      197640         2196.000         88.28          799.78          2.12           0.589       0.155       0.034       1.499          0.0558       86.1568             0.000           100.000          0.25         0.51       0.035          0.274        -0.00164442           -2.68249488
      198720         2208.000         88.06          684.31          1.91           0.560       0.153       0.032       1.395          0.0511       86.1511             0.000           100.000          0.24         0.43       0.036          0.274        -0.00183254           -4.26940918
      199800         2220.000         88.12          742.27          1.97           0.589       0.160       0.033       1.525          0.0542       86.1543             0.000           100.000          0.25         0.42       0.038          0.274        -0.00238726            4.39453077
      200880         2232.000         88.48          935.45          2.32           0.629       0.159       0.036       1.676          0.0617       86.1586             0.000           100.000          0.26         0.49       0.037          0.274        -0.00239967            4.77294922
      201960         2244.000         88.65         1017.81          2.49           0.636       0.154       0.037       1.667          0.0638       86.1603             0.000           100.000          0.25         0.48       0.036          0.274        -0.00247418            0.98876947
      203040         2256.000         88.68         1027.11          2.52           0.636       0.154       0.037       1.661          0.0639       86.1605             0.000           100.000          0.24         0.39       0.038          0.274        -0.00314685            0.11901855
      204120         2268.000         88.49          900.50          2.33           0.601       0.151       0.036       1.529          0.0591       86.1587             0.000           100.000          0.23         0.32       0.040          0.274        -0.00282876           -5.02014112
      205200         2280.000         88.11          697.59          1.96           0.557       0.151       0.033       1.379          0.0514       86.1536             0.000           100.000          0.22         0.29       0.042          0.274        -0.00293547           -5.49316359
      206280         2292.000         87.84          589.11          1.97           0.542       0.143       0.033       1.311          0.0503       85.8750             0.000           100.000          0.21         0.27       0.044          0.274        -0.00239434           -1.77001941
      207360         2304.000         87.74          552.88          2.09           0.534       0.136       0.035       1.278          0.0511       85.6537             0.000           100.000          0.20         0.27       0.043          0.274        -0.00168046           -0.75683594
      208440         2316.000         87.66          521.81          2.05           0.525       0.134       0.034       1.239          0.0499       85.6036             0.000           100.000          0.20         0.26       0.044          0.274        -0.00158057            0.50048828
      209520         2328.000         87.57          485.59          2.22           0.510       0.124       0.037       1.201          0.0511       85.3479             0.000           100.000          0.18         0.23       0.046          0.274        -0.00100074           -0.90179437
      210600         2340.000         87.54          476.42          2.21           0.505       0.123       0.037       1.201          0.0510       85.3311             0.000           100.000          0.17         0.21       0.050          0.274        -0.00110541           -0.16174315
      211680         2352.000         87.55          479.61          2.21           0.507       0.123       0.037       1.204          0.0511       85.3345             0.000           100.000          0.18         0.21       0.051          0.274        -0.00115401           -0.32043454
      212760         2364.000         87.56          488.55          2.22           0.513       0.125       0.036       1.213          0.0513       85.3458             0.000           100.000          0.18         0.20       0.053          0.274        -0.00131385            0.40893555
      213840         2376.000         87.58          499.39          2.20           0.520       0.127       0.036       1.221          0.0513       85.3782             0.000           100.000          0.18         0.20       0.058          0.274        -0.00153059           -0.08239745
      214920         2388.000         87.58          499.06          2.20           0.520       0.127       0.036       1.218          0.0513       85.3806             0.000           100.000          0.18         0.19       0.061          0.274        -0.00155430           -0.16479491
      216000         2400.000         87.57          492.45          2.21           0.515       0.126       0.036       1.213          0.0512       85.3654             0.000           100.000          0.18         0.19       0.060          0.274        -0.00146235            1.30920398
      217080         2412.000         87.57          490.81          2.22           0.514       0.125       0.036       1.213          0.0513       85.3498             0.000           100.000          0.17         0.18       0.062          0.274        -0.00145735            0.16326904
      218160         2424.000         87.57          491.41          2.21           0.515       0.125       0.036       1.213          0.0512       85.3613             0.000           100.000          0.17         0.17       0.073          0.274        -0.00157215            1.44653308
      219240         2436.000         87.57          489.59          2.22           0.514       0.125       0.036       1.211          0.0513       85.3486             0.000           100.000          0.16         0.16       0.081          0.274        -0.00156220            0.32806394
      220320         2448.000         87.56          485.75          2.22           0.511       0.124       0.037       1.208          0.0512       85.3438             0.000           100.000          0.16         0.16       0.079          0.274        -0.00151183           -0.24566647
      221400         2460.000         87.56          485.89          2.22           0.511       0.124       0.037       1.209          0.0512       85.3429             0.000           100.000          0.16         0.16       0.077          0.274        -0.00150663           -0.32348630
      222480         2472.000         87.57          488.81          2.22           0.513       0.125       0.036       1.212          0.0513       85.3467             0.000           100.000          0.17         0.16       0.076          0.274        -0.00153354            0.32653809
      223560         2484.000         87.58          496.05          2.21           0.518       0.126       0.036       1.218          0.0513       85.3705             0.000           100.000          0.17         0.17       0.075          0.274        -0.00162283            0.50964350
      224640         2496.000         87.59          503.67          2.19           0.522       0.128       0.036       1.228          0.0513       85.3989             0.000           100.000          0.17         0.17       0.071          0.274        -0.00170452            0.25176999
      225720         2508.000         87.59          499.34          2.20           0.519       0.127       0.036       1.216          0.0512       85.3847             0.000           100.000          0.17         0.17       0.070          0.274        -0.00164711           -0.32958981
      226800         2520.000         87.56          483.44          2.22           0.509       0.124       0.037       1.204          0.0511       85.3417             0.000           100.000          0.16         0.16       0.078          0.274        -0.00149285           -0.16479491
      227880         2532.000         87.55          482.67          2.22           0.509       0.124       0.037       1.207          0.0511       85.3389             0.000           100.000          0.16         0.15       0.086          0.274        -0.00150311            0.24261473
      228960         2544.000         87.56          488.44          2.22           0.513       0.125       0.036       1.212          0.0513       85.3461             0.000           100.000          0.16         0.15       0.088          0.274        -0.00156592            0.16632080
      230040         2556.000         87.56          482.44          2.22           0.509       0.124       0.037       1.204          0.0511       85.3399             0.000           100.000          0.16         0.15       0.086          0.274        -0.00148187           -0.98114008
      231120         2568.000         87.53          469.97          2.21           0.500       0.122       0.037       1.193          0.0508       85.3236             0.000           100.000          0.16         0.16       0.080          0.274        -0.00135786            0.24108885
      232200         2580.000         87.46          428.34          2.19           0.472       0.115       0.038       1.144          0.0495       85.2666             0.000           100.000          0.14         0.15       0.076          0.274        -0.00099173           -1.10321033
      233280         2592.000         87.34          380.50          2.16           0.444       0.107       0.039       1.064          0.0474       85.1740             0.000           100.000          0.13         0.14       0.082          0.274        -0.00069279           -1.51214588
      234360         2604.000         87.25          363.84          2.23           0.441       0.104       0.040       1.052          0.0479       85.0199             0.000           100.000          0.12         0.13       0.089          0.274        -0.00038554            1.08489990
      235440         2616.000         87.34          389.75          2.16           0.455       0.110       0.039       1.116          0.0486       85.1740             0.000           100.000          0.13         0.14       0.087          0.274        -0.00071361            0.75531000
      236520         2628.000         87.39          404.17          2.17           0.459       0.112       0.039       1.128          0.0489       85.2268             0.000           100.000          0.14         0.14       0.079          0.274        -0.00083008            0.92315668
      237600         2640.000         87.39          399.34          2.17           0.455       0.111       0.039       1.119          0.0487       85.2199             0.000           100.000          0.14         0.15       0.067          0.274        -0.00078369            0.62255859
      238680         2652.000         87.37          396.17          2.16           0.454       0.110       0.039       1.113          0.0485       85.2130             0.000           100.000          0.14         0.16       0.060          0.274        -0.00074349           -0.30670163
      239760         2664.000         87.37          394.56          2.16           0.453       0.110       0.039       1.110          0.0484       85.2095             0.000           100.000          0.14         0.16       0.063          0.274        -0.00074866           -0.30822751
      240840         2676.000         87.35          389.39          2.15           0.451       0.110       0.039       1.098          0.0481       85.1996             0.000           100.000          0.14         0.16       0.064          0.274        -0.00065968            0.14648436
      241920         2688.000         87.32          381.25          2.17           0.447       0.108       0.039       1.082          0.0480       85.1498             0.000           100.000          0.14         0.16       0.061          0.274        -0.00056695            0.07324218
      243000         2700.000         87.31          377.64          2.19           0.446       0.107       0.039       1.078          0.0480       85.1200             0.000           100.000          0.14         0.16       0.061          0.274        -0.00051970            0.14953612
      244080         2712.000         87.31          378.44          2.19           0.447       0.107       0.039       1.081          0.0481       85.1229             0.000           100.000          0.13         0.15       0.065          0.274        -0.00054407           -0.07324218
      245160         2724.000         87.31          379.36          2.18           0.447       0.108       0.039       1.082          0.0481       85.1297             0.000           100.000          0.13         0.16       0.065          0.274        -0.00054208           -0.07324218
      246240         2736.000         87.31          379.25          2.18           0.447       0.108       0.039       1.082          0.0481       85.1293             0.000           100.000          0.14         0.17       0.054          0.274        -0.00051836            0.22277831
      247320         2748.000         87.38          405.45          2.16           0.463       0.112       0.039       1.146          0.0493       85.2183             0.000           100.000          0.15         0.20       0.045          0.274        -0.00067523            1.98516834
      248400         2760.000         87.51          462.20          2.20           0.498       0.121       0.037       1.198          0.0508       85.3043             0.000           100.000          0.18         0.25       0.039          0.274        -0.00087055            1.04675293
      249480         2772.000         87.53          466.22          2.21           0.498       0.121       0.037       1.189          0.0507       85.3186             0.000           100.000          0.18         0.26       0.037          0.274        -0.00086537           -0.24108885
      250560         2784.000         87.49          446.20          2.20           0.485       0.118       0.038       1.169          0.0502       85.2901             0.000           100.000          0.17         0.22       0.041          0.274        -0.00093155           -0.87738031
      251640         2796.000         87.44          422.44          2.19           0.469       0.114       0.038       1.142          0.0495       85.2535             0.000           100.000          0.15         0.18       0.051          0.274        -0.00093122           -0.55236810
      252720         2808.000         87.39          399.56          2.17           0.455       0.111       0.039       1.116          0.0486       85.2219             0.000           100.000          0.14         0.15       0.067          0.274        -0.00082376           -0.88195795
      253800         2820.000         87.34          386.00          2.15           0.449       0.109       0.039       1.090          0.0478       85.1948             0.000           100.000          0.13         0.14       0.081          0.274        -0.00073220            3.70025611
      254880         2832.000         87.31          378.94          2.18           0.446       0.107       0.039       1.078          0.0480       85.1324             0.000           100.000          0.13         0.15       0.073          0.274        -0.00055156           -0.59356683
      255960         2844.000         87.27          364.11          2.23           0.439       0.104       0.040       1.042          0.0477       85.0354             0.000           100.000          0.13         0.15       0.066          0.274        -0.00041615           -0.77056879
      257040         2856.000         87.17          339.31          2.36           0.425       0.097       0.041       0.987          0.0477       84.8166             0.000           100.000          0.12         0.15       0.065          0.274        -0.00016888            0.57220453
      258120         2868.000         87.11          325.11          2.58           0.418       0.091       0.044       0.963          0.0493       84.5301             0.000           100.000          0.11         0.15       0.066          0.274         0.00017737           -0.28381345
      259200         2880.000         87.10          324.72          2.58           0.419       0.091       0.044       0.966          0.0494       84.5198             0.000           100.000          0.10         0.14       0.074          0.274         0.00018955           -0.40130615
      260280         2892.000         87.17          346.39          2.36           0.434       0.099       0.041       1.029          0.0487       84.8145             0.000           100.000          0.12         0.14       0.077          0.274         0.00000532            2.06909156
      261360         2904.000         87.34          393.56          2.15           0.458       0.111       0.039       1.134          0.0488       85.1944             0.000           100.000          0.14         0.16       0.066          0.274        -0.00072716            6.58721876
      262440         2916.000         87.44          424.78          2.19           0.473       0.115       0.038       1.154          0.0497       85.2485             0.000           100.000          0.15         0.17       0.061          0.274        -0.00094654            0.46539304
      263520         2928.000         87.45          430.64          2.19           0.476       0.116       0.038       1.158          0.0498       85.2621             0.000           100.000          0.15         0.16       0.068          0.274        -0.00104457            0.15716551
      264600         2940.000         87.43          419.88          2.19           0.468       0.114       0.038       1.141          0.0494       85.2466             0.000           100.000          0.14         0.15       0.075          0.274        -0.00096736           -0.38604736
      265680         2952.000         87.39          400.09          2.17           0.455       0.111       0.039       1.118          0.0487       85.2226             0.000           100.000          0.13         0.14       0.078          0.274        -0.00085787           -0.23040770
      266760         2964.000         87.37          395.91          2.16           0.454       0.110       0.039       1.115          0.0485       85.2110             0.000           100.000          0.13         0.14       0.081          0.274        -0.00079952            0.15258788
      267840         2976.000         87.40          406.70          2.17           0.461       0.112       0.039       1.133          0.0490       85.2281             0.000           100.000          0.14         0.15       0.077          0.274        -0.00086794            0.18005370
      268920         2988.000         87.37          394.48          2.16           0.452       0.110       0.039       1.103          0.0483       85.2134             0.000           100.000          0.13         0.14       0.076          0.274        -0.00078799           -0.15411375
      270000         3000.000         87.28          365.31          2.22           0.438       0.104       0.039       1.039          0.0475       85.0592             0.000           100.000          0.12         0.13       0.086          0.274        -0.00046338           -1.15051258
      271080         3012.000         87.19          345.50          2.33           0.430       0.099       0.041       1.006          0.0479       84.8623             0.000           100.000          0.11         0.13       0.094          0.274        -0.00018280           -0.19683838
      272160         3024.000         87.17          341.38          2.36           0.428       0.098       0.041       1.001          0.0481       84.8117             0.000           100.000          0.11         0.13       0.087          0.274        -0.00013642            1.15051258
      273240         3036.000         87.17          340.23          2.53           0.428       0.095       0.043       0.999          0.0498       84.6324             0.000           100.000          0.11         0.14       0.079          0.274         0.00008479            0.41961667
      274320         3048.000         87.17          341.98          2.36           0.429       0.098       0.041       1.005          0.0482       84.8106             0.000           100.000          0.12         0.14       0.075          0.274         0.00001303            1.42211914
      275400         3060.000         87.17          339.72          2.53           0.427       0.094       0.043       0.997          0.0497       84.6321             0.000           100.000          0.11         0.14       0.075          0.274         0.00009054           -0.35858151
      276480         3072.000         87.13          331.11          2.56           0.422       0.093       0.044       0.976          0.0494       84.5751             0.000           100.000          0.10         0.13       0.082          0.274         0.00013997           -0.11596679
      277560         3084.000         87.11          326.30          2.58           0.419       0.092       0.044       0.968          0.0494       84.5347             0.000           100.000          0.10         0.13       0.089          0.274         0.00015866            0.05645752
      278640         3096.000         87.11          326.19          2.58           0.419       0.092       0.044       0.969          0.0494       84.5312             0.000           100.000          0.10         0.13       0.089          0.274         0.00016374            0.05950927
      279720         3108.000         87.11          325.58          2.58           0.419       0.092       0.044       0.967          0.0494       84.5285             0.000           100.000          0.10         0.13       0.087          0.274         0.00016823           -0.00152588
      280800         3120.000         87.09          321.88          2.59           0.416       0.091       0.044       0.957          0.0492       84.5024             0.000           100.000          0.10         0.14       0.082          0.274         0.00019359           -0.05645752
      281880         3132.000         87.08          319.94          2.60           0.415       0.090       0.044       0.954          0.0492       84.4849             0.000           100.000          0.10         0.14       0.075          0.274         0.00022276            0.11444091
      282960         3144.000         87.09          320.80          2.60           0.416       0.091       0.044       0.957          0.0493       84.4890             0.000           100.000          0.11         0.16       0.063          0.274         0.00022405            0.11596679
      284040         3156.000         87.10          325.78          2.58           0.420       0.092       0.044       0.971          0.0495       84.5211             0.000           100.000          0.11         0.16       0.057          0.274         0.00021001           -0.05645752
      285120         3168.000         87.14          334.19          2.56           0.425       0.093       0.044       0.990          0.0497       84.5821             0.000           100.000          0.11         0.15       0.064          0.274         0.00011469            0.41198727
      286200         3180.000         87.16          337.97          2.54           0.427       0.094       0.043       0.996          0.0497       84.6146             0.000           100.000          0.11         0.14       0.074          0.274         0.00008788            0.05950927
      287280         3192.000         87.15          336.28          2.54           0.425       0.094       0.043       0.990          0.0496       84.6062             0.000           100.000          0.11         0.13       0.085          0.274         0.00008159           -0.05798339
      288360         3204.000         87.15          335.91          2.55           0.426       0.094       0.044       0.991          0.0497       84.6000             0.000           100.000          0.10         0.13       0.093          0.274         0.00011405            0.12054443
      289440         3216.000         87.16          339.91          2.54           0.428       0.095       0.043       1.001          0.0498       84.6255             0.000           100.000          0.11         0.13       0.090          0.274         0.00006541            0.00000000
      290520         3228.000         87.16          337.52          2.54           0.426       0.094       0.043       0.991          0.0496       84.6179             0.000           100.000          0.11         0.13       0.086          0.274         0.00007124           -0.47607419
      291600         3240.000         87.12          326.33          2.57           0.419       0.092       0.044       0.964          0.0492       84.5427             0.000           100.000          0.10         0.13       0.089          0.274         0.00014889           -0.05798339
      292680         3252.000         87.09          321.34          2.59           0.416       0.091       0.044       0.958          0.0493       84.4952             0.000           100.000          0.10         0.13       0.091          0.274         0.00018253            0.28533933
      293760         3264.000         87.11          326.36          2.58           0.420       0.092       0.044       0.972          0.0495       84.5276             0.000           100.000          0.10         0.13       0.091          0.274         0.00016576           -0.05950927
      294840         3276.000         87.12          329.08          2.57           0.421       0.092       0.044       0.977          0.0495       84.5500             0.000           100.000          0.10         0.13       0.092          0.274         0.00014497           -0.46386716
      295920         3288.000         87.12          329.31          2.57           0.421       0.092       0.044       0.976          0.0495       84.5534             0.000           100.000          0.10         0.12       0.100          0.274         0.00013184            0.11596679
      297000         3300.000         87.12          329.36          2.57           0.421       0.092       0.044       0.976          0.0495       84.5545             0.000           100.000          0.10         0.12       0.106          0.274         0.00012460            0.11749267
      298080         3312.000         87.12          327.83          2.57           0.420       0.092       0.044       0.972          0.0494       84.5451             0.000           100.000          0.10         0.12       0.104          0.274         0.00013379           -0.17242430
      299160         3324.000         87.10          324.31          2.58           0.418       0.091       0.044       0.963          0.0493       84.5203             0.000           100.000          0.10         0.12       0.103          0.274         0.00015065           -0.23040770
      300240         3336.000         87.08          319.19          2.60           0.415       0.090       0.044       0.951          0.0492       84.4830             0.000           100.000          0.10         0.12       0.104          0.274         0.00017419            0.00152588
      301320         3348.000         87.07          316.06          2.63           0.413       0.089       0.045       0.945          0.0493       84.4416             0.000           100.000          0.09         0.12       0.103          0.274         0.00019565           -0.05340576
      302400         3360.000         87.06          313.84          2.62           0.411       0.089       0.045       0.940          0.0491       84.4376             0.000           100.000          0.10         0.12       0.096          0.274         0.00021056            0.10681152
      303480         3372.000         87.05          312.09          2.62           0.410       0.089       0.045       0.936          0.0489       84.4345             0.000           100.000          0.10         0.13       0.092          0.274         0.00022171            1.15814197
      304560         3384.000         87.05          310.52          2.62           0.409       0.088       0.045       0.932          0.0489       84.4217             0.000           100.000          0.10         0.13       0.095          0.274         0.00022586           -0.60729980
      305640         3396.000         87.04          308.95          2.63           0.408       0.088       0.045       0.929          0.0488       84.4144             0.000           100.000          0.10         0.13       0.096          0.274         0.00023064           -0.05493164
      306720         3408.000         87.03          307.41          2.63           0.407       0.088       0.045       0.925          0.0487       84.4068             0.000           100.000          0.10         0.13       0.093          0.274         0.00022757            0.05493164
      307800         3420.000         87.03          308.34          2.63           0.408       0.088       0.045       0.930          0.0489       84.4081             0.000           100.000          0.10         0.13       0.090          0.274         0.00022929            0.16326904
      308880         3432.000         87.06          313.50          2.62           0.412       0.089       0.045       0.942          0.0491       84.4354             0.000           100.000          0.10         0.13       0.089          0.274         0.00022593            1.09100330
      309960         3444.000         87.07          315.44          2.63           0.413       0.089       0.045       0.945          0.0492       84.4397             0.000           100.000          0.10         0.13       0.089          0.274         0.00021119           -0.05340576
      311040         3456.000         87.06          313.41          2.62           0.411       0.089       0.045       0.939          0.0490       84.4369             0.000           100.000          0.10         0.13       0.095          0.274         0.00020648            0.22888182
      312120         3468.000         87.05          311.75          2.62           0.410       0.089       0.045       0.935          0.0489       84.4338             0.000           100.000          0.10         0.12       0.099          0.274         0.00021013            1.05285633
      313200         3480.000         87.05          311.48          2.62           0.410       0.089       0.045       0.935          0.0490       84.4254             0.000           100.000          0.10         0.13       0.099          0.274         0.00021432            0.10986328
      314280         3492.000         87.05          311.95          2.62           0.410       0.089       0.045       0.937          0.0490       84.4333             0.000           100.000          0.10         0.13       0.098          0.274         0.00021315            1.26647937
      315360         3504.000         87.06          313.78          2.62           0.412       0.089       0.045       0.942          0.0491       84.4365             0.000           100.000          0.10         0.13       0.097          0.274         0.00020738            0.63781738
      316440         3516.000         87.06          315.34          2.62           0.413       0.089       0.045       0.945          0.0492       84.4394             0.000           100.000          0.10         0.13       0.097          0.274         0.00019802            0.10986328
      317520         3528.000         87.06          314.55          2.62           0.412       0.089       0.045       0.942          0.0492       84.4384             0.000           100.000          0.10         0.12       0.100          0.274         0.00019699           -0.27160645
      318600         3540.000         87.07          317.42          2.61           0.414       0.090       0.045       0.952          0.0493       84.4586             0.000           100.000          0.10         0.12       0.102          0.274         0.00018736            0.33569333
      319680         3552.000         87.11          326.44          2.58           0.420       0.092       0.044       0.974          0.0496       84.5242             0.000           100.000          0.10         0.13       0.100          0.274         0.00014982            0.17089842
      320760         3564.000         87.15          337.55          2.55           0.427       0.094       0.044       1.000          0.0499       84.6026             0.000           100.000          0.11         0.13       0.099          0.274         0.00005767            0.23651122
      321840         3576.000         87.20          350.47          2.32           0.435       0.101       0.041       1.029          0.0483       84.8780             0.000           100.000          0.12         0.13       0.103          0.274        -0.00015771           -0.06561279
      322920         3588.000         87.24          359.75          2.26           0.439       0.103       0.040       1.046          0.0481       84.9736             0.000           100.000          0.12         0.13       0.101          0.274        -0.00036607            0.13427733
      324000         3600.000         87.25          364.02          2.23           0.441       0.104       0.040       1.053          0.0480       85.0202             0.000           100.000          0.13         0.14       0.089          0.274        -0.00042580            1.06506336
      325080         3612.000         87.27          369.09          2.22           0.443       0.105       0.040       1.064          0.0481       85.0531             0.000           100.000          0.13         0.15       0.076          0.274        -0.00045603            0.50048828
      326160         3624.000         87.29          374.58          2.20           0.446       0.107       0.039       1.075          0.0481       85.0919             0.000           100.000          0.14         0.17       0.060          0.274        -0.00047885            0.29296872
      327240         3636.000         87.28          370.66          2.21           0.443       0.106       0.039       1.060          0.0479       85.0772             0.000           100.000          0.14         0.18       0.050          0.274        -0.00052641           -0.14343262
      328320         3648.000         87.23          356.20          2.26           0.435       0.102       0.040       1.028          0.0477       84.9698             0.000           100.000          0.13         0.16       0.063          0.274        -0.00034706           -0.52947992
      329400         3660.000         87.18          341.33          2.36           0.427       0.098       0.041       0.996          0.0479       84.8213             0.000           100.000          0.12         0.15       0.075          0.274        -0.00016301            0.33721921
      330480         3672.000         87.12          327.20          2.57           0.419       0.092       0.044       0.965          0.0492       84.5521             0.000           100.000          0.11         0.14       0.082          0.274         0.00013247           -0.69732660
      331560         3684.000         87.10          323.12          2.59           0.418       0.091       0.044       0.963          0.0494       84.5066             0.000           100.000          0.11         0.14       0.087          0.274         0.00016242            0.00000000
      332640         3696.000         87.12          331.11          2.57           0.423       0.093       0.044       0.984          0.0497       84.5591             0.000           100.000          0.11         0.14       0.082          0.274         0.00013562            0.11596679
      333720         3708.000         87.16          339.80          2.54           0.428       0.095       0.043       1.003          0.0499       84.6212             0.000           100.000          0.12         0.15       0.074          0.274         0.00006261            0.23956297
      334800         3720.000         87.19          347.86          2.33           0.433       0.100       0.041       1.020          0.0482       84.8591             0.000           100.000          0.13         0.16       0.064          0.274        -0.00007415            0.19836424
      335880         3732.000         87.22          356.45          2.27           0.437       0.102       0.040       1.040          0.0481       84.9525             0.000           100.000          0.14         0.18       0.051          0.274        -0.00015811            2.69165039
      336960         3744.000         87.26          365.33          2.23           0.442       0.105       0.040       1.058          0.0481       85.0235             0.000           100.000          0.15         0.20       0.042          0.274        -0.00039363            0.96435541
      338040         3756.000         87.30          377.08          2.20           0.448       0.107       0.039       1.084          0.0482       85.1023             0.000           100.000          0.16         0.21       0.036          0.274        -0.00057747            0.51422113
      339120         3768.000         87.35          392.22          2.15           0.454       0.110       0.039       1.115          0.0484       85.1993             0.000           100.000          0.16         0.21       0.036          0.274        -0.00082678            0.72631836
      340200         3780.000         87.39          403.08          2.16           0.458       0.111       0.039       1.128          0.0489       85.2258             0.000           100.000          0.17         0.22       0.031          0.274        -0.00088464            2.16979980
      341280         3792.000         87.40          407.02          2.17           0.461       0.112       0.039       1.131          0.0490       85.2293             0.000           100.000          0.18         0.28       0.025          0.274        -0.00077489            0.45471188
      342360         3804.000         87.48          445.52          2.20           0.487       0.118       0.038       1.183          0.0504       85.2793             0.000           100.000          0.20         0.35       0.022          0.274        -0.00082195            1.19323730
      343440         3816.000         87.58          501.48          2.20           0.523       0.128       0.036       1.231          0.0515       85.3773             0.000           100.000          0.24         0.45       0.020          0.274        -0.00100601            1.06658924
      344520         3828.000         87.67          532.89          2.06           0.533       0.136       0.034       1.276          0.0507       85.6069             0.000           100.000          0.26         0.47       0.020          0.274        -0.00163950            1.42974854
      345600         3840.000         87.73          555.64          2.09           0.540       0.137       0.035       1.305          0.0516       85.6430             0.000           100.000          0.24         0.36       0.022          0.274        -0.00246962            0.56762689
      346680         3852.000         87.73          549.00          2.09           0.534       0.136       0.035       1.280          0.0511       85.6389             0.000           100.000          0.22         0.28       0.027          0.274        -0.00271130           -0.84533685
      347760         3864.000         87.65          519.28          2.06           0.525       0.133       0.034       1.235          0.0499       85.5884             0.000           100.000          0.21         0.24       0.034          0.274        -0.00243557           -0.72631836
      348840         3876.000         87.60          504.33          2.19           0.521       0.128       0.036       1.223          0.0512       85.4119             0.000           100.000          0.19         0.21       0.047          0.274        -0.00193799           -0.00152588
      349920         3888.000         87.60          503.55          2.19           0.522       0.128       0.036       1.225          0.0512       85.4037             0.000           100.000          0.19         0.21       0.053          0.274        -0.00192521           -0.16632080
      351000         3900.000         87.61          511.23          2.18           0.525       0.129       0.036       1.240          0.0514       85.4377             0.000           100.000          0.19         0.20       0.056          0.274        -0.00206666            1.16882324
      352080         3912.000         87.65          525.02          2.05           0.530       0.135       0.034       1.261          0.0503       85.6020             0.000           100.000          0.21         0.21       0.053          0.274        -0.00261963            4.52423048
