 Calculated Flow and Sedi at section of Ics=          46
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
       69120          768.000         73.25          744.72          2.70           0.680       0.141       0.029       1.050          0.0526       70.5501             0.000           100.000          0.33         0.55       0.092          0.179         0.00246252            1.08032215
       70200          780.000         73.25          791.10          2.70           0.723       0.150       0.027       1.046          0.0525       70.5474             0.000           100.000          0.36         0.56       0.095          0.179         0.00232943           -0.70190424
       71280          792.000         73.25          773.16          2.70           0.706       0.146       0.028       1.047          0.0525       70.5514             0.000           100.000          0.34         0.56       0.099          0.179         0.00272371            1.38854969
       72360          804.000         73.24          769.11          2.70           0.705       0.146       0.028       1.057          0.0528       70.5423             0.000           100.000          0.33         0.52       0.101          0.179         0.00241917           -0.61950684
       73440          816.000         73.26          749.48          2.69           0.682       0.141       0.029       1.040          0.0523       70.5691             0.000           100.000          0.31         0.50       0.102          0.179         0.00249933            1.51367188
       74520          828.000         73.25          760.02          2.70           0.695       0.144       0.029       1.054          0.0527       70.5460             0.000           100.000          0.32         0.51       0.103          0.179         0.00250031            1.00402820
       75600          840.000         73.25          798.35          2.70           0.730       0.151       0.027       1.043          0.0525       70.5482             0.000           100.000          0.35         0.53       0.104          0.179         0.00241639           -0.61950684
       76680          852.000         73.25          802.97          2.70           0.735       0.152       0.027       1.051          0.0527       70.5459             0.000           100.000          0.35         0.55       0.104          0.179         0.00263166            0.00000000
       77760          864.000         73.27          819.75          2.70           0.743       0.154       0.027       1.057          0.0528       70.5703             0.000           100.000          0.36         0.55       0.105          0.179         0.00263672            0.60424805
       78840          876.000         73.28          826.33          2.71           0.746       0.154       0.027       1.056          0.0529       70.5713             0.000           100.000          0.36         0.54       0.105          0.179         0.00263216            0.30517575
       79920          888.000         73.29          827.31          2.71           0.746       0.154       0.027       1.056          0.0529       70.5715             0.000           100.000          0.36         0.55       0.104          0.179         0.00262682            0.00305176
       81000          900.000         73.29          827.23          2.71           0.746       0.154       0.027       1.056          0.0529       70.5714             0.000           100.000          0.36         0.56       0.102          0.179         0.00262258            0.07324218
       82080          912.000         73.29          829.48          2.72           0.747       0.154       0.027       1.057          0.0530       70.5717             0.000           100.000          0.36         0.57       0.101          0.179         0.00262615            0.24108885
       83160          924.000         73.29          831.57          2.72           0.748       0.154       0.027       1.057          0.0530       70.5720             0.000           100.000          0.37         0.57       0.100          0.179         0.00262754            0.62255859
       84240          936.000         73.29          832.33          2.72           0.748       0.154       0.027       1.057          0.0530       70.5721             0.000           100.000          0.37         0.57       0.100          0.179         0.00262634            0.00915527
       85320          948.000         73.28          824.35          2.71           0.744       0.153       0.027       1.053          0.0528       70.5712             0.000           100.000          0.36         0.57       0.100          0.179         0.00263467           -0.38757321
       86400          960.000         73.27          817.68          2.70           0.741       0.153       0.027       1.052          0.0527       70.5703             0.000           100.000          0.36         0.56       0.101          0.179         0.00263329           -0.14953612
       87480          972.000         73.28          824.04          2.71           0.745       0.154       0.027       1.057          0.0529       70.5711             0.000           100.000          0.36         0.56       0.102          0.179         0.00262502            0.15258788
       88560          984.000         73.29          832.41          2.72           0.749       0.154       0.027       1.058          0.0530       70.5721             0.000           100.000          0.36         0.57       0.101          0.179         0.00263271           -0.00305176
       89640          996.000         73.28          819.82          2.71           0.742       0.153       0.027       1.051          0.0527       70.5709             0.000           100.000          0.36         0.57       0.099          0.179         0.00264506           -0.30212402
       90720         1008.000         73.25          795.03          2.70           0.727       0.150       0.027       1.047          0.0526       70.5459             0.000           100.000          0.35         0.55       0.101          0.179         0.00266639            0.77209473
       91800         1020.000         73.25          804.46          2.70           0.736       0.152       0.027       1.052          0.0527       70.5478             0.000           100.000          0.34         0.53       0.104          0.179         0.00265170           -0.14953612
       92880         1032.000         73.27          822.72          2.70           0.745       0.154       0.027       1.059          0.0529       70.5707             0.000           100.000          0.35         0.54       0.105          0.179         0.00263811            0.00305176
       93960         1044.000         73.31          848.06          2.74           0.757       0.155       0.027       1.065          0.0534       70.5738             0.000           100.000          0.36         0.56       0.103          0.179         0.00261159            0.62866205
       95040         1056.000         73.35          875.98          2.77           0.771       0.157       0.026       1.074          0.0540       70.5771             0.000           100.000          0.38         0.59       0.099          0.179         0.00263347            0.46386716
       96120         1068.000         73.39          903.02          2.81           0.785       0.159       0.026       1.083          0.0545       70.5802             0.000           100.000          0.40         0.62       0.097          0.179         0.00270265            0.22888182
       97200         1080.000         73.42          929.06          2.84           0.798       0.161       0.026       1.091          0.0550       70.5831             0.000           100.000          0.40         0.61       0.098          0.179         0.00266426            0.31433102
       98280         1092.000         73.45          950.36          2.86           0.809       0.162       0.026       1.097          0.0554       70.5855             0.000           100.000          0.40         0.60       0.101          0.179         0.00261573            0.22888182
       99360         1104.000         73.47          966.66          2.88           0.817       0.163       0.026       1.101          0.0557       70.5874             0.000           100.000          0.41         0.60       0.102          0.179         0.00258342            0.31433102
      100440         1116.000         73.48          976.23          2.89           0.821       0.164       0.026       1.103          0.0558       70.5884             0.000           100.000          0.41         0.61       0.101          0.179         0.00257466           -0.93383783
      101520         1128.000         73.49          983.59          2.90           0.825       0.164       0.026       1.106          0.0560       70.5886             0.000           100.000          0.42         0.63       0.098          0.179         0.00257882           -0.15258788
      102600         1140.000         73.50          989.67          2.91           0.828       0.165       0.026       1.108          0.0561       70.5887             0.000           100.000          0.44         0.65       0.095          0.179         0.00259400            0.02136230
      103680         1152.000         73.50          995.52          2.91           0.831       0.165       0.026       1.109          0.0562       70.5888             0.000           100.000          0.43         0.65       0.096          0.179         0.00257529            4.68749952
      104760         1164.000         73.51         1000.85          2.92           0.834       0.166       0.026       1.112          0.0563       70.5889             0.000           100.000          0.43         0.63       0.098          0.179         0.00257412            0.31127930
      105840         1176.000         73.51         1005.77          2.92           0.837       0.166       0.026       1.114          0.0564       70.5895             0.000           100.000          0.43         0.63       0.098          0.179         0.00260053           -0.00305176
      106920         1188.000         73.52         1008.05          2.93           0.838       0.166       0.026       1.114          0.0564       70.5896             0.000           100.000          0.43         0.64       0.099          0.179         0.00268559           -0.07019043
      108000         1200.000         73.52         1008.89          2.93           0.839       0.166       0.026       1.115          0.0564       70.5897             0.000           100.000          0.42         0.62       0.100          0.179         0.00267576            0.08850097
      109080         1212.000         73.51         1007.24          2.92           0.838       0.166       0.026       1.114          0.0564       70.5896             0.000           100.000          0.42         0.61       0.102          0.179         0.00266784           -0.30822751
      110160         1224.000         73.51         1002.65          2.92           0.835       0.166       0.026       1.113          0.0563       70.5889             0.000           100.000          0.41         0.60       0.103          0.179         0.00259293           -0.07324218
      111240         1236.000         73.50          996.03          2.91           0.832       0.165       0.026       1.112          0.0562       70.5888             0.000           100.000          0.41         0.58       0.104          0.179         0.00254356           -0.31433102
      112320         1248.000         73.50          991.63          2.91           0.830       0.165       0.026       1.110          0.0562       70.5887             0.000           100.000          0.40         0.58       0.105          0.179         0.00255037           -0.30822751
      113400         1260.000         73.51         1002.09          2.92           0.836       0.166       0.026       1.116          0.0564       70.5889             0.000           100.000          0.41         0.58       0.105          0.179         0.00253311            0.16174315
      114480         1272.000         73.52         1010.74          2.93           0.840       0.167       0.026       1.118          0.0565       70.5897             0.000           100.000          0.41         0.60       0.104          0.179         0.00265555            0.15563965
      115560         1284.000         73.51         1004.39          2.92           0.836       0.166       0.026       1.114          0.0564       70.5893             0.000           100.000          0.41         0.60       0.102          0.179         0.00259229            0.46691892
      116640         1296.000         73.51         1005.89          2.92           0.838       0.166       0.026       1.118          0.0565       70.5889             0.000           100.000          0.42         0.61       0.100          0.179         0.00256573            0.08544921
      117720         1308.000         73.56         1051.62          2.96           0.862       0.170       0.025       1.134          0.0573       70.5919             0.000           100.000          0.44         0.64       0.100          0.179         0.00260535            0.39978024
      118800         1320.000         73.60         1100.58          3.01           0.888       0.173       0.025       1.150          0.0581       70.5946             0.000           100.000          0.46         0.64       0.100          0.179         0.00246679            0.54321289
      119880         1332.000         73.61         1108.11          3.02           0.892       0.174       0.025       1.152          0.0582       70.5950             0.000           100.000          0.46         0.64       0.101          0.179         0.00243839           -0.15563965
      120960         1344.000         73.60         1099.33          3.01           0.887       0.173       0.025       1.148          0.0581       70.5946             0.000           100.000          0.45         0.62       0.102          0.179         0.00245423           -0.31738281
      122040         1356.000         73.59         1083.84          3.00           0.879       0.172       0.025       1.143          0.0578       70.5938             0.000           100.000          0.44         0.62       0.103          0.179         0.00250678           -0.15869141
      123120         1368.000         73.58         1080.12          2.99           0.877       0.172       0.025       1.143          0.0578       70.5935             0.000           100.000          0.44         0.63       0.101          0.179         0.00252709            0.31433102
      124200         1380.000         73.60         1097.39          3.01           0.887       0.173       0.025       1.150          0.0581       70.5944             0.000           100.000          0.46         0.65       0.099          0.179         0.00247668           -0.31127930
      125280         1392.000         73.60         1101.22          3.01           0.888       0.173       0.025       1.150          0.0581       70.5946             0.000           100.000          0.46         0.65       0.098          0.179         0.00246625           -0.15869141
      126360         1404.000         73.58         1067.94          2.98           0.870       0.171       0.025       1.136          0.0575       70.5930             0.000           100.000          0.45         0.65       0.097          0.179         0.00257598           -0.08239745
      127440         1416.000         73.53         1024.74          2.94           0.847       0.167       0.026       1.120          0.0567       70.5906             0.000           100.000          0.43         0.63       0.098          0.179         0.00265902           -0.61645502
      128520         1428.000         73.48          977.34          2.89           0.823       0.164       0.026       1.106          0.0559       70.5883             0.000           100.000          0.40         0.60       0.099          0.179         0.00257994            0.03967285
      129600         1440.000         73.43          935.11          2.84           0.802       0.161       0.026       1.095          0.0551       70.5837             0.000           100.000          0.39         0.58       0.099          0.179         0.00264270           -1.72119129
      130680         1452.000         73.39          905.91          2.81           0.787       0.159       0.026       1.087          0.0546       70.5803             0.000           100.000          0.38         0.58       0.099          0.179         0.00272603           -0.24108885
      131760         1464.000         73.36          886.29          2.78           0.777       0.158       0.026       1.082          0.0542       70.5780             0.000           100.000          0.38         0.59       0.095          0.179         0.00267689           -0.07019043
      132840         1476.000         73.35          878.93          2.77           0.774       0.158       0.026       1.080          0.0541       70.5771             0.000           100.000          0.39         0.61       0.092          0.179         0.00267889            0.08239745
      133920         1488.000         73.34          870.83          2.77           0.770       0.157       0.026       1.076          0.0539       70.5762             0.000           100.000          0.38         0.61       0.091          0.179         0.00266935            0.15563965
      135000         1500.000         73.32          856.38          2.75           0.762       0.156       0.027       1.071          0.0536       70.5745             0.000           100.000          0.38         0.60       0.091          0.179         0.00263420            0.00000000
      136080         1512.000         73.30          842.20          2.73           0.756       0.155       0.027       1.069          0.0534       70.5726             0.000           100.000          0.38         0.62       0.088          0.179         0.00264385           -0.08544921
      137160         1524.000         73.29          836.59          2.72           0.754       0.155       0.027       1.071          0.0533       70.5717             0.000           100.000          0.39         0.64       0.084          0.179         0.00263606           -0.08239745
      138240         1536.000         73.28          827.81          2.71           0.749       0.155       0.027       1.066          0.0531       70.5709             0.000           100.000          0.40         0.67       0.080          0.179         0.00266944           -0.30822751
      139320         1548.000         73.23          761.38          2.70           0.701       0.145       0.029       1.073          0.0532       70.5279             0.000           100.000          0.36         0.66       0.075          0.179         0.00272950            0.92773432
      140400         1560.000         73.24          721.95          2.70           0.663       0.137       0.030       1.060          0.0529       70.5377             0.000           100.000          0.32         0.60       0.076          0.179         0.00253174           -0.77209473
      141480         1572.000         73.23          685.12          2.70           0.630       0.130       0.032       1.054          0.0527       70.5312             0.000           100.000          0.28         0.52       0.080          0.179         0.00237344           -0.22888182
      142560         1584.000         73.22          655.70          2.70           0.606       0.125       0.033       1.049          0.0526       70.5197             0.000           100.000          0.26         0.48       0.081          0.179         0.00223902           -0.00305176
      143640         1596.000         73.21          638.98          2.70           0.592       0.122       0.033       1.045          0.0525       70.5104             0.000           100.000          0.25         0.48       0.078          0.179         0.00216132           -0.30212402
      144720         1608.000         73.21          640.31          2.70           0.593       0.123       0.033       1.046          0.0526       70.5109             0.000           100.000          0.26         0.48       0.078          0.179         0.00209144            0.38452145
      145800         1620.000         73.23          681.59          2.70           0.627       0.130       0.032       1.053          0.0527       70.5303             0.000           100.000          0.28         0.48       0.082          0.179         0.00208957            0.37536618
      146880         1632.000         73.24          697.30          2.70           0.641       0.132       0.031       1.056          0.0528       70.5346             0.000           100.000          0.28         0.50       0.084          0.179         0.00228705            0.00000000
      147960         1644.000         73.23          666.77          2.70           0.615       0.127       0.032       1.051          0.0527       70.5246             0.000           100.000          0.27         0.50       0.080          0.179         0.00230134            0.23193358
      149040         1656.000         73.21          642.26          2.70           0.595       0.123       0.033       1.046          0.0526       70.5122             0.000           100.000          0.26         0.48       0.078          0.179         0.00217915           -0.22583006
      150120         1668.000         73.21          640.09          2.70           0.593       0.123       0.033       1.046          0.0526       70.5108             0.000           100.000          0.25         0.48       0.077          0.179         0.00212245           -0.30517575
      151200         1680.000         73.21          636.03          2.70           0.590       0.122       0.034       1.045          0.0525       70.5087             0.000           100.000          0.25         0.48       0.077          0.179         0.00214852           -0.30212402
      152280         1692.000         73.19          607.94          2.70           0.567       0.117       0.035       1.037          0.0523       70.4899             0.000           100.000          0.23         0.46       0.077          0.179         0.00211863            0.07934570
      153360         1704.000         73.17          586.65          2.70           0.553       0.114       0.035       1.022          0.0520       70.4640             0.000           100.000          0.22         0.44       0.078          0.179         0.00202678            0.18920898
      154440         1716.000         73.11          557.31          2.68           0.536       0.111       0.036       1.003          0.0512       70.4381             0.000           100.000          0.20         0.40       0.082          0.179         0.00200145           -0.29296872
      155520         1728.000         73.06          531.22          2.65           0.520       0.109       0.036       0.987          0.0505       70.4137             0.000           100.000          0.19         0.38       0.085          0.179         0.00200943           -0.22125243
      156600         1740.000         73.02          512.10          2.63           0.510       0.107       0.037       0.976          0.0501       70.3942             0.000           100.000          0.18         0.37       0.087          0.179         0.00200043           -0.51269531
      157680         1752.000         73.00          501.70          2.61           0.504       0.106       0.037       0.972          0.0498       70.3824             0.000           100.000          0.18         0.36       0.087          0.179         0.00200966           -0.36010739
      158760         1764.000         73.00          503.37          2.61           0.506       0.107       0.037       0.977          0.0500       70.3823             0.000           100.000          0.18         0.37       0.087          0.179         0.00201338           -0.21972656
      159840         1776.000         73.02          513.48          2.63           0.512       0.108       0.037       0.985          0.0503       70.3922             0.000           100.000          0.18         0.37       0.087          0.179         0.00200781            0.14648436
      160920         1788.000         73.03          516.64          2.63           0.513       0.108       0.037       0.985          0.0503       70.3962             0.000           100.000          0.18         0.36       0.089          0.179         0.00200329           -0.14953612
      162000         1800.000         73.02          511.16          2.63           0.510       0.107       0.037       0.979          0.0501       70.3918             0.000           100.000          0.18         0.35       0.091          0.179         0.00199956           -0.36468503
      163080         1812.000         73.01          510.62          2.62           0.510       0.107       0.037       0.981          0.0501       70.3900             0.000           100.000          0.18         0.35       0.091          0.179         0.00200133            0.00152588
      164160         1824.000         73.03          519.33          2.63           0.515       0.108       0.037       0.988          0.0504       70.3982             0.000           100.000          0.18         0.35       0.092          0.179         0.00201132           -0.14648436
      165240         1836.000         73.03          518.98          2.63           0.514       0.108       0.037       0.984          0.0503       70.3996             0.000           100.000          0.18         0.34       0.093          0.179         0.00202925           -0.00152588
      166320         1848.000         73.01          505.52          2.62           0.506       0.106       0.037       0.972          0.0499       70.3872             0.000           100.000          0.17         0.34       0.092          0.179         0.00201595           -0.43487546
      167400         1860.000         72.98          495.12          2.61           0.500       0.106       0.037       0.969          0.0497       70.3750             0.000           100.000          0.17         0.34       0.091          0.179         0.00200500           -0.36163327
      168480         1872.000         72.98          495.62          2.61           0.501       0.106       0.037       0.972          0.0497       70.3746             0.000           100.000          0.17         0.35       0.090          0.179         0.00199968           -0.28839111
      169560         1884.000         72.99          501.98          2.61           0.505       0.106       0.037       0.977          0.0499       70.3808             0.000           100.000          0.17         0.35       0.091          0.179         0.00200831            0.14495848
      170640         1896.000         73.02          513.36          2.62           0.512       0.108       0.037       0.985          0.0503       70.3918             0.000           100.000          0.18         0.35       0.091          0.179         0.00200024            0.21514891
      171720         1908.000         73.04          524.01          2.64           0.518       0.109       0.037       0.992          0.0505       70.4026             0.000           100.000          0.18         0.36       0.090          0.179         0.00201328            0.14495848
      172800         1920.000         73.05          529.59          2.64           0.521       0.109       0.036       0.994          0.0507       70.4086             0.000           100.000          0.19         0.36       0.089          0.179         0.00201721            0.44097897
      173880         1932.000         73.05          524.93          2.64           0.518       0.108       0.037       0.987          0.0505       70.4058             0.000           100.000          0.18         0.36       0.089          0.179         0.00201962           -0.14801025
      174960         1944.000         73.01          507.70          2.62           0.507       0.107       0.037       0.972          0.0499       70.3904             0.000           100.000          0.17         0.35       0.091          0.179         0.00200324           -0.29144284
      176040         1956.000         72.97          487.84          2.60           0.495       0.105       0.037       0.962          0.0494       70.3725             0.000           100.000          0.17         0.33       0.093          0.179         0.00199839            0.04272461
      177120         1968.000         72.96          481.79          2.59           0.492       0.104       0.037       0.961          0.0493       70.3668             0.000           100.000          0.16         0.33       0.094          0.179         0.00198487            0.07019043
